Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000058472022,3,Egyfókuszú hidrofil műlencse,Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház,15837501205,Nem,Nem,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Szemészeti műlencsék beszerzése 2022,Árubeszerzés,106415000.0,HUF,33731110-7,33731110-7,HU311,Nem,Nem,Igen,Nem,Igen,,2022-07-15,1.0,Nem,Premed Pharma Kereskedelmi és Kutató-Fejlesztő Kft.,"10803952243,HU10803952",HUN_1118_Budapest_Rétköz Utca 18.,Igen,,HUF,26130000.0,HUF,Nem,,,Nem,Nem,Nincs adat,15492/2022,2022/S 141-403447,2022-07-25,Tájékoztató az eljárás eredményéről,-10 days,20474,Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház,Premed Pharma Kereskedelmi és Kutató-Fejlesztő Kft.,False,0.07510723659564092,0.016820664617509067,12,0.06317044100119189,0.32157914909927177,0.11499998969303084,0.005559297946757346,0.0016019120322007699,12,0.0059594755661501785,0.3174423004161937,0.06572961235570872
EKR000221582022,,,Debreceni Egyetem,19308667409,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-1120 E-sport terem gamer PC-k beszerzése,Árubeszerzés,69280176.0,HUF,30211400-5,30211400-5,HU321,Nem,Nem,Igen,Nem,Igen,,2022-07-14,2.0,Nem,Delta Systems Korlátolt Felelősségű Társaság,"13978774241,HU13978774,01-09-882938",HUN_1134_Budapest_Róbert Károly Krt. 70-74.,Igen,,HUF,69280176.0,HUF,Nem,,,Nem,Nem,Nincs adat,15360/2022,2022/S 141-403121,2022-07-25,Tájékoztató az eljárás eredményéről,-11 days,21162,Debreceni Egyetem,Delta Systems Korlátolt Felelősségű Társaság,False,0.2758769958033086,0.060280542964895475,2,0.2073897497020262,0.36241900647948166,0.43887852309693215,0.018662387971231757,0.0012324121490408049,10,0.003575685339690107,0.3029974720115565,0.02787216915552233
EKR001493182021,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Erősáramú kábelek beszerzése,Árubeszerzés,50000000.0,HUF,31321210-7,31321210-7,HU312|HU321|HU333|HU110,Nem,Nem,Igen,Nem,Igen,,2022-07-15,3.0,Nem,PARTNER CABLE ZRT.,11736903213,HUN_2120_Dunakeszi_Bagoly Utca 12.,Igen,,HUF,50000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,15287/2022,2022/S 140-401666,2022-07-22,Tájékoztató az eljárás eredményéről,-7 days,65272,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,PARTNER CABLE ZRT.,False,0.11618091058540647,0.02665722021291521,9,0.06912991656734208,0.32157914909927177,0.010093884925446873,0.0,0.0005695360830462168,9,0.0011918951132300357,0.24340005802146794,0.0005954845731200944
EKR001341252021,1,Nagyfeszültségű mérőváltók,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Mérőváltók beszerzése,Árubeszerzés,303000000.0,HUF,34632300-9,34632300-9,HU110,Igen,Nem,Igen,Nem,Igen,,2022-07-15,2.0,Nem,Vasútvillamosító Korlátolt Felelősségű Társaság,"10813267242,HU10813267",HUN_1106_Budapest_Jászberényi út   90,Igen,,HUF,219400000.0,HUF,Nem,,Hitachi Energy Hungary Kft. (26711229-2-41) Ajánlati felhívás III.1.3 pont M1.,Nem,Nem,Nincs adat,15305/2022,2022/S 140-401665,2022-07-22,Tájékoztató az eljárás eredményéről,-7 days,18283,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,Vasútvillamosító Korlátolt Felelősségű Társaság,False,0.11618091058540647,0.02665722021291521,9,0.06912991656734208,0.32157914909927177,0.010093884925446873,0.0,0.0005695360830462168,9,0.0011918951132300357,0.24340005802146794,0.0005954845731200944
EKR000592932022,,,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,10941362244,Nem,Nem,U - Közjogi intézmény,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"K2233 Növény, dísznövény, szaporítóanyag beszerzés",Árubeszerzés,300000000.0,HUF,03120000-8,03452000-3|03121100-6|03451100-7|03451300-9|03120000-8,HU110,Nem,Nem,Igen,Nem,Igen,,2022-07-12,1.0,Nem,Tahi Faiskola és Dísznövénytermesztő - Értékesítő Korlátolt Felelősségű Társaság,"12182259213,HU121 82259",HUN_2022_Tahitótfalu_Tahi-Nagykert  050/3,Igen,,HUF,300000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,14929/2022,2022/S 137-391603,2022-07-19,Tájékoztató az eljárás eredményéről,-7 days,22355,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,Tahi Faiskola és Dísznövénytermesztő - Értékesítő Korlátolt Felelősségű Társaság,False,0.10074504542999764,0.02565315348195032,0,0.06317044100119189,0.25524794645573473,0.0014308256242765202,0.0,0.000590295188126759,0,0.0011918951132300357,0.2033939393939394,8.441096687496422e-05
EKR000494692022,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Csuklókapcsolat alkatrészeinek beszerzése,Árubeszerzés,5744207.0,HUF,34211100-9,34211100-9,HU11,Igen,Nem,Igen,Nem,Igen,,2022-07-15,2.0,Nem,Truck-Trailer & Parts Haszongépjármű és Alkatrész Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"11111692207,HU11111692",HUN_8000_Székesfehérvár_Nyúl  Dűlő ,Igen,,HUF,5744207.0,HUF,Nem,,,Nem,Nem,Nincs adat,15260/2022,,2022-07-19,Tájékoztató az eljárás eredményéről,-4 days,68342,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Truck-Trailer & Parts Haszongépjármű és Alkatrész Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.005715101982036368,0.0009820056539339014,0,0.0023837902264600714,0.27445207719986914,0.00124592546641894
EKR000136862022,1,"Kórházi ágy, matrac, extenzió kiegészítők",Semmelweis Egyetem,19308674242,Nem,Nem,N - Közjogi szervezet,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kórtermi mobíliák beszerzése,Árubeszerzés,23586700.0,HUF,33192000-2,33192000-2,HU110,Igen,Nem,Igen,Nem,Igen,,2022-07-12,7.0,Nem,Medical&Press Korlátolt Felelősségű Társaság,"26520137242,HU26520137",HUN_1085_Budapest_József krt.   36. fszt. 5.,Igen,,HUF,19226700.0,HUF,Nem,,,Nem,Nem,Nincs adat,15047/2022,,2022-07-18,Tájékoztató az eljárás eredményéről,-6 days,67016,Semmelweis Egyetem,Medical&Press Korlátolt Felelősségű Társaság,False,0.18156507105082625,0.04495855055756568,3,0.15971394517282478,0.35031315240083505,0.3302970995235156,0.00031706850299066273,0.0007385085807856389,5,0.0023837902264600714,0.2662646778800381,0.0273611926733131
EKR001727342021,1,1 db lombszívó felépítmény beszerzése,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,10941362244,Nem,Nem,U - Egyéb típus:,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"lombszívó felép., és 3 utánf. lombszívó beszerz.",Árubeszerzés,56840000.0,HUF,42995000-7,42995000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-06-28,1.0,Nem,"Agrolánc Ipari, Mezőgazdasági, Kereskedelmi és Szolgáltató Kft.","10476015213,HU 10476015",HUN_2151_Fót_Jedlik Ányos Utca 35,Igen,,HUF,40700000.0,HUF,Nem,,,Nem,Nem,Nincs adat,13708/2022,2022/S 135-383740,2022-07-15,Tájékoztató az eljárás eredményéről,-17 days,67000,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,"Agrolánc Ipari, Mezőgazdasági, Kereskedelmi és Szolgáltató Kft.",False,0.10074504542999764,0.02565315348195032,0,0.06317044100119189,0.25524794645573473,0.0014308256242765202,0.0,0.000590295188126759,0,0.0011918951132300357,0.2033939393939394,8.441096687496422e-05
EKR000460022022,,,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,10941362244,Nem,Nem,U - Közjogi intézmény,KL - Általános közszolgáltatások,Uniós eljárásrend,Dinamikus beszerzési rendszerben történő beszerzés lebonyolítása,K2192-01 Karbamid beszerzés,Árubeszerzés,40128000.0,HUF,24410000-1,24410000-1,HU110,Nem,Nem,Igen,Nem,Igen,,2022-06-13,1.0,Nem,"Bodrogi Bau Kivitelező, Tervező, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság","11392668206,HU11392668",HUN_6800_Hódmezővásárhely_Mátyás Utca 38.,Igen,30000000.0,HUF,40128000.0,HUF,Igen,,,Nem,Igen,Nincs adat,12470/2022,2022/S 135-383463,2022-07-14,Tájékoztató az eljárás eredményéről,-31 days,68950,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,"Bodrogi Bau Kivitelező, Tervező, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",False,0.10074504542999764,0.02565315348195032,0,0.06317044100119189,0.25524794645573473,0.0014308256242765202,0.004758795236451145,0.000981259842601547,0,0.0023837902264600714,0.2540115046927036,0.0006798955399950588
EKR001309492020,3|3,Klf. egyszerű kitérők és kapcs. fel. szer2022.II. |Klf. egyszerű kitérők és kapcs. fel. szer2022.II. ,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,EKRSZ_35803375,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Klf. egyszerű kitérők és kapcs. fel. szer.2022.II.,Árubeszerzés,221805400.0,HUF,34946221-5,34946000-0,HU1,Nem,Nem,Igen,Nem,Igen,,2022-06-07,1.0,Nem,VAMAV Vasúti Berendezések Korlátolt Felelősségű Társaság,,HUN_3200_Gyöngyös_,Nem,2010400.0,HUF,2010400.0,HUF,Nem,,,Igen,Nem,Nincs adat,14112/2022,2022/S 135-387229,2022-07-14,Együttes tájékoztató eljárások eredményéről,-37 days,9631,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,VAMAV Vasúti Berendezések Korlátolt Felelősségű Társaság,False,0.11618091058540647,0.02665722021291521,9,0.06912991656734208,0.32157914909927177,0.010093884925446873,0.0017433815967486696,0.0009612465488533592,9,0.0023837902264600714,0.2748116606616443,0.0017569990726640705
EKR001369212021,4,"Asztalos munkákhoz szükséges kötőelemek, alkatrész",Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház,15837501205,Nem,Nem,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Műszaki anyagok beszerzése - 2022,Árubeszerzés,132370738.0,HUF,44100000-1,44115000-9|44100000-1,HU311,Nem,Nem,Igen,Nem,Igen,,2022-07-01,1.0,Nem,T+V Tóth-Varkoly Kereskedelmi Korlátolt Felelősségű Társaság,10684133205,HUN_3521_Miskolc_Kassák L. Utca 40,Igen,,HUF,25374359.0,HUF,Nem,,,Igen,Nem,Nincs adat,14107/2022,2022/S 132-376040,2022-07-12,Tájékoztató az eljárás eredményéről,-11 days,64689,Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház,T+V Tóth-Varkoly Kereskedelmi Korlátolt Felelősségű Társaság,False,0.07510723659564092,0.016820664617509067,12,0.06317044100119189,0.32157914909927177,0.11499998969303084,0.0,0.0004486071521750502,12,0.0011918951132300357,0.24340005802146794,0.0067843769051228724
EKR000019602021,TD-292/20/5|TD-292/20/5 ,Nagypaneles elemek beszerzése|Nagypaneles elemek beszerzése,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,EKRSZ_71040624,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,DBR - Vasúti infrastruktúra üzemeltetési anyagok,Árubeszerzés,102850800.0,HUF,34946000-0,34946000-0,HU110,Nem,Nem,Igen,Nem,Igen,,2022-05-02,1.0,Nem,BauM Építőipari és Szolgáltató Korlátolt Felelősségű Társaság,12240131243,HUN_1183_Budapest_Ráday Gedeon U. 89.,Igen,80429184.0,HUF,102850800.0,HUF,Igen,,,Nem,Nem,Nem,14033/2022,2022/S 132-377698,2022-07-12,Együttes tájékoztató eljárások eredményéről,-71 days,10374,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,BauM Építőipari és Szolgáltató Korlátolt Felelősségű Társaság,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0,0.000570281894378571,6,0.0011918951132300357,0.2659270998415214,0.0011615144995439758
EKR000994402021,0|0,"3 darab csuklós, dízel autóbuszok bérlése|3 darab csuklós, dízel autóbusz bérlése",Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,DBR - Korszerű pótlóbuszok igénybevétele,Árubeszerzés,52200000.0,HUF,34121100-2,34121100-2,HU110,Igen,Nem,Igen,Nem,Igen,,2022-05-16,1.0,Nem,H1 Systems Mérnöki Szolgáltatások Korlátolt Felelősségű Társaság,,HUN_1111_Budapest_Budafoki út 62-64.,Igen,52200000.0,HUF,52200000.0,HUF,Nem,,,Nem,Nem,Nem,14018/2022,2022/S 132-377680,2022-07-12,Együttes tájékoztató eljárások eredményéről,-57 days,16491,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,H1 Systems Mérnöki Szolgáltatások Korlátolt Felelősségű Társaság,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.002310876294511847,0.0009057653887084295,4,0.0023837902264600714,0.2735572220410825,0.003054922014327531
EKR000039862021,TD-291/20/3 |TD-291/20/3,MFAV vontatómotor kefetartóinak beszerzése|MFAV motorkocsik vontatómotor kefetartóinak beszerzése ,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,Negyedéves ETE-DBR Metró alk besz,Árubeszerzés,16240600.0,HUF,34600000-3,34600000-3,HU11,Nem,Nem,Igen,Nem,Igen,,2022-04-06,1.0,Nem,"METAL 99"" Fémszerkezet Gyártó és Szolgáltató Kft",,HUN_2370_Dabas_Öregországút 1.,Igen,9500000.0,HUF,12451000.0,HUF,Nem,,,Nem,Nem,Nem,14290/2022,2022/S 132-377681,2022-07-12,Együttes tájékoztató eljárások eredményéről,-97 days,10577,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Metal 99 Fémszerkezet Gyártó és Szolgáltató Kft. ,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0,0.000570281894378571,6,0.0011918951132300357,0.2659270998415214,0.0011615144995439758
EKR000340252020,1|1,"Fékalkatrészek autó-, és trolibuszokhoz|Autóbusz és trolibusz fékbetétek beszerzése",Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,EKRSZ_71040624,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,Negyedéves ETE - DBR - autóbusz és trolibusz alkat,Árubeszerzés,8487881.0,HUF,34300000-0,34322000-0,HU11,Igen,Nem,Igen,Nem,Igen,,2022-05-20,2.0,Nem,Hungarofék Közúti Járműalkatrész Forgalmazó Kft.,11388720-2-05,HUN_3441_Mezőkeresztes_Ipartelep,Igen,,HUF,8487881.0,HUF,Nem,,,Nem,Nem,Nem,14155/2022,2022/S 132-377683,2022-07-12,Együttes tájékoztató eljárások eredményéről,-53 days,49600,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Hungarofék Közúti Járműalkatrész Forgalmazó Kft.,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0,0.000570281894378571,6,0.0011918951132300357,0.2659270998415214,0.0011615144995439758
EKR000567572022,,,Nemzeti Adó-és Vámhivatal,15789934251,Nem,Nem,N - Központi szintű,KL - Gazdasági és pénzügyek,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Önátírós papír szett szállítása,Árubeszerzés,23240000.0,HUF,30199120-7,30199120-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-07-06,3.0,Nem,Pátria Nyomda Zártkörűen Működő Részvénytársaság,10728350243,HUN_1117_Budapest_Hunyadi János Út 7,Nem,,HUF,23240000.0,HUF,Nem,,,Nem,Nem,Nincs adat,14499/2022,,2022-07-11,Tájékoztató az eljárás eredményéről,-5 days,69344,Nemzeti Adó- és Vámhivatal,Pátria Nyomda Zártkörűen Működő Részvénytársaság,False,0.08871629191957854,0.018534699712981547,4,0.05601907032181168,0.3428688189619943,0.0320945972975645,0.002310876294511847,0.0009057653887084295,4,0.0023837902264600714,0.2735572220410825,0.003054922014327531
EKR000709242021,1|1,SZTE_ITDBR_3-3. ajánlattételi sz. EKR000135522022|SZTE_ITDBR_3 - 3. ajánlattételi szakasz-EKR000135522022,Szegedi Tudományegyetem,19308650206,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,Oktatási és kutatási célú informatikai termékek,Árubeszerzés,2458120.0,HUF,30200000-1,30200000-1,HU333,Nem,Nem,Igen,Igen,Igen,,2022-06-17,6.0,Nem,Bázis Informatika Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,,HUN_7400_Kaposvár_Szent Imre Utca 18.,Igen,,HUF,2458120.0,HUF,Nem,,,Nem,Nem,Nincs adat,14276/2022,2022/S 131-373215,2022-07-11,Együttes tájékoztató eljárások eredményéről,-24 days,15063,Szegedi Tudományegyetem,Bázis Informatika Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,False,0.13535646703186557,0.037314186108685775,11,0.12872467222884384,0.31696259916887043,0.2347989904261227,0.0006017947079641836,0.0007742196221311964,11,0.0023837902264600714,0.2712576786291626,0.03186279753006711
EKR001307122021,4,Steril hajtott mull lap,Magyar Honvédség Egészségügyi Központ,15714163251,Nem,Nem,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Steril kötéscsomagok beszerzése,Árubeszerzés,343396.0,HUF,33141116-6,33141116-6,HU110,Nem,Nem,Igen,Nem,Igen,,2022-06-24,2.0,Nem,Lohmann & Rauscher Hungary Korlátolt Felelősségű Társaság,"28819756242,HU28819756",HUN_1066_Budapest_Teréz Krt. 46. 4. em.,Nem,,HUF,221699.0,HUF,Nem,,,Nem,Nem,Nincs adat,13515/2022,2022/S 131-373252,2022-07-11,Tájékoztató az eljárás eredményéről,-17 days,18122,Magyar Honvédség Egészségügyi Központ,Lohmann & Rauscher Hungary Korlátolt Felelősségű Társaság,False,0.060418556381730264,0.019678782171116887,5,0.07270560190703218,0.3060926669098869,0.13349447919082344,0.0,0.0004530539022210569,5,0.0011918951132300357,0.23442302319083544,0.007875451676136227
EKR000710972022,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),MILLFAV  áramszedőihez csúszószén beszerzése,Árubeszerzés,6984000.0,HUF,09242000-7,09242000-7,HU11,Igen,Nem,Igen,Nem,Igen,,2022-06-30,3.0,Nem,"MAVEX-REKORD Vasúti Jármű és Alkatrész Gyártó, Forgalmazó és Ingatlanforgalmazó Korlátolt Felelősségű Társaság","10977310242,HU 10977310,HUOCCSZ.01-09-365434",HUN_1106_Budapest_Porcelán Utca 3-9.,Igen,,HUF,6984000.0,HUF,Nem,,,Nem,Nem,Nincs adat,14279/2022,,2022-07-07,Tájékoztató az eljárás eredményéről,-7 days,22671,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,"MAVEX-REKORD Vasúti Jármű és Alkatrész Gyártó, Forgalmazó és Ingatlanforgalmazó Korlátolt Felelősségű Társaság",False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0,0.000570281894378571,6,0.0011918951132300357,0.2659270998415214,0.0011615144995439758
EKR000391542022,2,Mechanikus alkatrészek beszerzése,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Combino villamosokhoz alkatrészek beszerzése III.,Árubeszerzés,825515640.0,HUF,34600000-3,34600000-3,HU11,Igen,Nem,Igen,Nem,Igen,,2022-06-29,2.0,Nem,Metal 99 Fémszerkezet gyártó és Szolgáltató Kft.,"10612028213,HU10612028",HUN_2370_Dabas_Öregországút  1.,Igen,,HUF,294597128.0,HUF,Nem,,,Nem,Nem,Nincs adat,13756/2022,2022/S 130-371742,2022-07-07,Tájékoztató az eljárás eredményéről,-8 days,68681,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Metal 99 Fémszerkezet gyártó és Szolgáltató Kft.,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0,0.000570281894378571,6,0.0011918951132300357,0.2659270998415214,0.0011615144995439758
EKR000132082022,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,CAF villamos áramszedők és alkatrészeinek besz,Árubeszerzés,373097013.0,HUF,34600000-3,34600000-3,HU11,Igen,Nem,Igen,Nem,Igen,,2022-06-22,2.0,Nem,IZI-TOP Bt.,"20962104242,HU20962104",HUN_1141_Budapest_Egressy Út 113/HI. D. ép. 6. em. 2.,Igen,329800000.0,HUF,373097013.0,HUF,Nem,,,Nem,Nem,Nincs adat,13223/2022,2022/S 125-356829,2022-06-30,Tájékoztató az eljárás eredményéről,-8 days,66946,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,IZI-TOP Bt.,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0,0.000570281894378571,6,0.0011918951132300357,0.2659270998415214,0.0011615144995439758
EKR001069002021,3,"Láb, kar, kéz és törzsvédő egyéni védőeszköz",Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),T-75/21. Védőeszközök beszerzése ,Árubeszerzés,5323735.0,HUF,18143000-3,18143000-3,HU11,Igen,Nem,Igen,Nem,Igen,,2022-06-24,1.0,Nem,Catalan Kereskedelmi és szolgáltató Kft.,"12607415242,HU 12607415",HUN_1147_Budapest_Kerékgyártó  Utca 101,Igen,,HUF,501790.0,HUF,Nem,,,Nem,Nem,Nincs adat,13489/2022,,2022-06-30,Tájékoztató az eljárás eredményéről,-6 days,16809,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Catalan Kereskedelmi és szolgáltató Kft.,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0,0.000570281894378571,6,0.0011918951132300357,0.2659270998415214,0.0011615144995439758
EKR000282882022,,,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,10941362244,Nem,Nem,U - Közjogi intézmény,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Koporsó fémbetétek beszerzése 2022,Árubeszerzés,5000000.0,HUF,33970000-0,33970000-0|39296100-4,HU110,Igen,Nem,Igen,Nem,Igen,,2022-06-10,2.0,Igen,Karsol Kegyeleti Termékeket Gyártó és Forgalmazó Kft|Keletfa Faipari és Kegyeleti Terméket gyártó Kft.,"12790980209,HU12790980|10741801215,Hu 10741801",HUN_4254_Nyíradony_Debreceni Út 102|HUN_4400_Nyíregyháza_Lujza Utca 6,Igen|Igen,5000000.0,HUF,5000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,12302/2022,2022/S 123-349317,2022-06-29,Tájékoztató az eljárás eredményéről,-19 days,21334,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,Karsol Kegyeleti Termékeket Gyártó és Forgalmazó Kft|Keletfa Faipari és Kegyeleti Terméket gyártó Kft.,False,0.10074504542999764,0.02565315348195032,0,0.06317044100119189,0.25524794645573473,0.0014308256242765202,0.0,0.000590295188126759,0,0.0011918951132300357,0.2033939393939394,8.441096687496422e-05
