Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000235372022,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Mercedes buszok autóvillamossági alkatrészei besz.,Árubeszerzés,207393412.0,HUF,31681400-7,31681400-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-08-18,2.0,Nem,Truck-Trailer & Parts Haszongépjármű és Alkatrész Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"11111692207,HU11111692",HUN_8000_Székesfehérvár_Nyúl  Dűlő ,Igen,,HUF,207393412.0,HUF,Nem,,,Nem,Nem,Nincs adat,17818/2022,2022/S 164-467399,2022-08-25,Tájékoztató az eljárás eredményéről,-7 days,21244,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Truck-Trailer & Parts Haszongépjármű és Alkatrész Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,False,0.743276099567352,0.22800291837559541,2,0.5036144578313253,0.4742857142857143,0.7068239707392343,0.0,0.001287504111132858,2,0.0024096385542168677,0.32195500387897596,0.0488753339519484
EKR000328032022,2,CAF villamosokhoz kontroller beszerzése,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,CAF villamosok különféle alkatrészeinek besz VII.,Árubeszerzés,156566980.0,HUF,34600000-3,34600000-3,HU11,Igen,Nem,Igen,Nem,Igen,,2022-08-16,2.0,Nem,Hexa-Port Kereskedelmi és Szolgáltató Kft.,"25722532213,HU25722532",HUN_2365_Inárcs_Széchenyi Út 15,Igen,,HUF,5839843.0,HUF,Nem,,,Nem,Nem,Nincs adat,17660/2022,2022/S 164-467403,2022-08-25,Tájékoztató az eljárás eredményéről,-9 days,67841,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Hexa-Port Kereskedelmi és Szolgáltató Kft.,False,0.743276099567352,0.22800291837559541,2,0.5036144578313253,0.4742857142857143,0.7068239707392343,0.0,0.001287504111132858,2,0.0024096385542168677,0.32195500387897596,0.0488753339519484
EKR000681742022,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Nagyerdei Ködszínház szökőkút vízképek fejlesztése,Építési beruházás,248900000.0,HUF,45350000-5,45240000-1|71333000-1,HU321,Igen,Nem,Igen,Nem,Igen,,2022-08-11,2.0,Nem,Ganz HYDRO Kereskedelmi és Vállalkozási Kft.,"10838686242,HU10838686",HUN_1087_Budapest_Könyves Kálmán Körút 76,Igen,,HUF,248900000.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,---,Nem,Nem,Nincs adat,17579/2022,,2022-08-17,Tájékoztató az eljárás eredményéről,-6 days,22607,Debrecen Megyei Jogú Város Önkormányzata,Ganz HYDRO Kereskedelmi és Vállalkozási Kft.,False,0.469121316182605,0.12635317459791484,0,0.27710843373493976,0.39040451552210725,0.007864648845602689,0.0,0.001294133403256024,0,0.0024096385542168677,0.2809749492213947,0.0005438232962749495
EKR001027792022,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Apraja-Falva Bölcsőde konyha felújítása III.,Építési beruházás,164711233.0,HUF,45300000-0,45111100-9|45350000-5|45330000-9|45331000-6|45300000-0,HU110,Igen,Nem,Igen,Nem,Igen,,2022-08-10,1.0,Nem,IMMO Szervíz Szolgáltató és Épületkezelő Korlátolt felelősségű társaság,12030705243,HUN_1123_Budapest_Alkotás Utca 7/B. II/2.,Igen,154480315.0,HUF,164711233.0,HUF,Nem,,,Nem,Nem,Nincs adat,17429/2022,,2022-08-16,Tájékoztató az eljárás eredményéről,-6 days,70117,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,IMMO Szervíz Szolgáltató és Épületkezelő Korlátolt felelősségű társaság,False,0.11698969792212327,0.029360215785294106,4,0.06265060240963856,0.21992580816110227,9.207649310122018e-05,0.0,0.001320082266440191,4,0.0024096385542168677,0.18035636679704475,6.366888413787775e-06
EKR000797962022,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"ICS villamos reléinek, mágneskapcsolóinak javítása",Szolgáltatás megrendelés,3124800.0,HUF,50116100-2,50116100-2,HU11,Igen,Nem,Igen,Nem,Igen,,2022-08-03,3.0,Nem,BUDAKER Kereskedelmi Gyártó és Szolgáltató Korlátolt Felelősségű Társaság,12248885243,HUN_1222_Budapest_Nagytétényi Út 48.,Igen,,HUF,3124800.0,HUF,Nem,,,Nem,Nem,Nincs adat,16699/2022,,2022-08-08,Tájékoztató az eljárás eredményéről,-5 days,70208,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,BUDAKER Kereskedelmi Gyártó és Szolgáltató Korlátolt Felelősségű Társaság,False,0.743276099567352,0.22800291837559541,2,0.5036144578313253,0.4742857142857143,0.7068239707392343,0.0,0.001287504111132858,2,0.0024096385542168677,0.32195500387897596,0.0488753339519484
EKR001009802022,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Épületek részleges felújítása II. ütem,Építési beruházás,14349474.0,HUF,45300000-0,45350000-5|45333200-2|45332000-3|45111100-9|45300000-0,HU110,Igen,Nem,Igen,Nem,Igen,,2022-08-01,4.0,Nem,Nimród-Bau Beruházó és Kivitelező Kft.,"12913480213,HU12913480",HUN_2000_Szentendre_Szentlászlói Út 36-38.,Igen,14349474.0,HUF,14349474.0,HUF,Igen,Még nem ismert.,,Nem,Nem,Nincs adat,16589/2022,,2022-08-04,Tájékoztató az eljárás eredményéről,-3 days,23606,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Nimród-Bau Beruházó és Kivitelező Kft.,False,0.11698969792212327,0.029360215785294106,4,0.06265060240963856,0.21992580816110227,9.207649310122018e-05,0.0,0.001320082266440191,4,0.0024096385542168677,0.18035636679704475,6.366888413787775e-06
EKR000555982022,1,Érsekújvári utca útépítése,Budapest Főváros XVI. kerületi Önkormányzat,15735791242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Budapest XVI. kerületi útépítések LXX.,Építési beruházás,103883008.0,HUF,45233120-6,45233120-6,HU110,Igen,Nem,Igen,Nem,Igen,,2022-07-29,4.0,Nem,Hornyák Útépítő és Szolgáltató Kft,11185417211,HUN_2890_Tata_Janek Géza  Utca 8-10,Igen,,HUF,57501848.0,HUF,Nem,,,Nem,Nem,Nincs adat,16554/2022,,2022-08-03,Tájékoztató az eljárás eredményéről,-5 days,22208,Budapest Főváros XVI. kerületi Önkormányzat,Hornyák Útépítő és Szolgáltató Kft,False,0.1372905470513289,0.034949095400690994,3,0.07951807228915664,0.3382233088834556,0.008306936491812026,0.0,0.0012604283328445038,3,0.0024096385542168677,0.2528945764777575,0.0005744065170876368
EKR000823272022,1,Balkán utca (Bihari utca – Somfa köz között),Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Útfelújítások Balkán utca és Somfa köz,Építési beruházás,239761410.0,HUF,45233228-3,45233223-8|45233330-1|45233340-4|45233228-3|45233253-7|45111100-9,HU110,Igen,Nem,Igen,Nem,Igen,,2022-07-28,4.0,Nem,Mátra-Fuvar-Sped Korlátolt Felelőségű Társaság,23280739210,HUN_3012_Nagykökényes_Bem Utca 2/d,Igen,87934875.0,HUF,100171129.0,HUF,Nem,,,Nem,Nem,Nincs adat,16437/2022,,2022-08-02,Tájékoztató az eljárás eredményéről,-5 days,23121,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Mátra-Fuvar-Sped Korlátolt Felelőségű Társaság,False,0.11698969792212327,0.029360215785294106,4,0.06265060240963856,0.21992580816110227,9.207649310122018e-05,0.0,0.001320082266440191,4,0.0024096385542168677,0.18035636679704475,6.366888413787775e-06
EKR000779072022,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Zöldterület gondozási feladatok ellátása 2022-2024,Szolgáltatás megrendelés,61417323.0,HUF,77310000-6,77312000-0|77310000-6|77314000-4|77313000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-07-29,4.0,Nem,"SABINA 2000 Ipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",12828308213,HUN_2161_Csomád_Kossuth Lajos Út 103.,Igen,61417323.0,HUF,61417323.0,HUF,Nem,,,Nem,Nem,Nincs adat,16434/2022,,2022-08-02,Tájékoztató az eljárás eredményéről,-4 days,22956,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,"SABINA 2000 Ipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",False,0.11698969792212327,0.029360215785294106,4,0.06265060240963856,0.21992580816110227,9.207649310122018e-05,0.0,0.001320082266440191,4,0.0024096385542168677,0.18035636679704475,6.366888413787775e-06
EKR000608602022,,,Budapest Főváros XVI. kerületi Önkormányzat,15735791242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Varázskorona I. Óvoda udvarán műfüvesítési munkák,Építési beruházás,167296050.0,HUF,45112723-9,45112723-9,HU110,Igen,Nem,Igen,Nem,Igen,,2022-07-22,4.0,Nem,Prémium Pázsit Kft.,"26749688242,HU26749688",HUN_1149_Budapest_Egressy  Út 27-29. B. ép. fszt.2,Igen,,HUF,167296050.0,HUF,Nem,,,Nem,Nem,Nincs adat,16083/2022,,2022-07-31,Tájékoztató az eljárás eredményéről,-9 days,69591,Budapest Főváros XVI. kerületi Önkormányzat,Prémium Pázsit Kft.,False,0.1372905470513289,0.034949095400690994,3,0.07951807228915664,0.3382233088834556,0.008306936491812026,0.0,0.0012604283328445038,3,0.0024096385542168677,0.2528945764777575,0.0005744065170876368
EKR000699172022,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Villamosok klímaberendezéseihez szűrők beszerzése,Árubeszerzés,53995200.0,HUF,42512500-3,42512500-3,HU11,Igen,Nem,Igen,Nem,Igen,,2022-07-25,1.0,Nem,BUDAKER Kereskedelmi Gyártó és Szolgáltató Korlátolt Felelősségű Társaság,12248885243,HUN_1222_Budapest_Nagytétényi Út 48.,Igen,,HUF,53995200.0,HUF,Nem,,,Nem,Nem,Nincs adat,15970/2022,,2022-07-28,Tájékoztató az eljárás eredményéről,-3 days,69070,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,BUDAKER Kereskedelmi Gyártó és Szolgáltató Korlátolt Felelősségű Társaság,False,0.743276099567352,0.22800291837559541,2,0.5036144578313253,0.4742857142857143,0.7068239707392343,0.0,0.001287504111132858,2,0.0024096385542168677,0.32195500387897596,0.0488753339519484
EKR000871192022,,,Budapest Főváros XVI. kerületi Önkormányzat,15735791242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Budapest XVI. kerületi útépítések LXXI.,Építési beruházás,37152150.0,HUF,45233120-6,45233120-6,HU110,Igen,Nem,Igen,Nem,Igen,,2022-07-20,4.0,Nem,KÖZMŰÚT J.K.K. Építő és Szolgáltató Korlátolt Felelősségű Társaság,25362035242,HUN_1171_Budapest_Borsfa Utca 38.,Igen,,HUF,37152150.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,15678/2022,,2022-07-26,Tájékoztató az eljárás eredményéről,-6 days,69726,Budapest Főváros XVI. kerületi Önkormányzat,KÖZMŰÚT J.K.K. Építő és Szolgáltató Korlátolt Felelősségű Társaság,False,0.1372905470513289,0.034949095400690994,3,0.07951807228915664,0.3382233088834556,0.008306936491812026,0.0,0.0012604283328445038,3,0.0024096385542168677,0.2528945764777575,0.0005744065170876368
EKR000188702022,,,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Tisztítószer Keretszerződés 2022/2023,Árubeszerzés,14800000.0,HUF,39830000-9,39830000-9,HU110|HU120,Igen,Nem,Igen,Nem,Igen,,2022-07-19,4.0,Nem,I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság,"25049813241,HU25049813",HUN_1044_Budapest_Ezred Utca 2,Igen,14800000.0,HUF,14800000.0,HUF,Nem,,nincs,Nem,Nem,Nincs adat,15667/2022,,2022-07-26,Tájékoztató az eljárás eredményéről,-7 days,21017,Budapest Főváros Vagyonkezelő Központ Zrt.,I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság,False,0.2713003382289215,0.04185003600060422,1,0.0963855421686747,0.35745047372954347,0.016861973298567513,0.03714833569382208,0.0021764648981634285,1,0.004819277108433735,0.35683576956147894,0.050041302580932596
EKR000416502022,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Útfenntartási és építési munkálatok,Építési beruházás,2443505762.0,HUF,45233142-6,45213316-1,HU321,Igen,Nem,Igen,Nem,Igen,,2022-07-14,3.0,Nem,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,"28733232403,HU17780890",HUN_6060_Tiszakécske_Béke Utca 150.,Nem,,HUF,2443505762.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,,Nem,Nem,Nincs adat,14904/2022,2022/S 141-402388,2022-07-25,Tájékoztató az eljárás eredményéről,-11 days,21777,Debrecen Megyei Jogú Város Önkormányzata,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,False,0.469121316182605,0.12635317459791484,0,0.27710843373493976,0.39040451552210725,0.007864648845602689,0.0,0.001294133403256024,0,0.0024096385542168677,0.2809749492213947,0.0005438232962749495
EKR000360272022,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"Régi Városháza felújítása, beléptető rendszer II.",Szolgáltatás megrendelés,12862500.0,HUF,71320000-7,79932000-6|71320000-7,HU321,Igen,Nem,Igen,Nem,Igen,,2022-07-13,3.0,Nem,Tisza Építész Műterem Kft.,24147358215,HUN_4431_Nyíregyháza_Fürdő Utca 85.,Igen,17850000.0,HUF,12862500.0,HUF,Igen,"PLASTER-2000 Kereskedelmi és Szolgáltató Bt. (Tiszavasvári,Kabay János Út 25. III/9.) Adószáma: 21562123-1-15, ENERGIA 2000 Tervező, Kivitelező és Szolgáltató Bt. (Debrecen, Berzsenyi út 119/B.)Adószáma: 22887467-2-09",,Nem,Nem,Nincs adat,15206/2022,2022/S 140-400161,2022-07-21,Tájékoztató az eljárás eredményéről,-8 days,21600,Debrecen Megyei Jogú Város Önkormányzata,Tisza Építész Műterem Kft.,False,0.469121316182605,0.12635317459791484,0,0.27710843373493976,0.39040451552210725,0.007864648845602689,0.0,0.001294133403256024,0,0.0024096385542168677,0.2809749492213947,0.0005438232962749495
EKR000494692022,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Csuklókapcsolat alkatrészeinek beszerzése,Árubeszerzés,5744207.0,HUF,34211100-9,34211100-9,HU11,Igen,Nem,Igen,Nem,Igen,,2022-07-15,2.0,Nem,Truck-Trailer & Parts Haszongépjármű és Alkatrész Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"11111692207,HU11111692",HUN_8000_Székesfehérvár_Nyúl  Dűlő ,Igen,,HUF,5744207.0,HUF,Nem,,,Nem,Nem,Nincs adat,15260/2022,,2022-07-19,Tájékoztató az eljárás eredményéről,-4 days,68342,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Truck-Trailer & Parts Haszongépjármű és Alkatrész Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,False,0.743276099567352,0.22800291837559541,2,0.5036144578313253,0.4742857142857143,0.7068239707392343,0.0,0.001287504111132858,2,0.0024096385542168677,0.32195500387897596,0.0488753339519484
EKR000392882022,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Csűry Bálint utca út- és csapadékvíz építése,Építési beruházás,66059806.0,HUF,45233228-3,45232130-2|45232450-1|45233252-0,HU321,Igen,Nem,Igen,Nem,Igen,,2022-07-11,4.0,Nem,VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság,"25918454209,HU25918454",HUN_4242_Hajdúhadház_Nyíl Utca 26,Igen,69543737.0,HUF,66059806.0,HUF,Igen,"Csákány Zsolt e.v - 3434 Mályi, Munkás utca 16.; adószáma: 55495657-1-25",---,Nem,Nem,Nincs adat,14912/2022,2022/S 136-388017,2022-07-18,Tájékoztató az eljárás eredményéről,-7 days,68058,Debrecen Megyei Jogú Város Önkormányzata,VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság,False,0.469121316182605,0.12635317459791484,0,0.27710843373493976,0.39040451552210725,0.007864648845602689,0.0,0.001294133403256024,0,0.0024096385542168677,0.2809749492213947,0.0005438232962749495
EKR001598672021,,,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Merlin Színház épületének üzembehelyezése,Építési beruházás,492416072.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-07-11,3.0,Nem,Framtid Group Kft,"25278985242,HU25278985,01-09-205811",HUN_1143_Budapest_Besnyői Utca 13. 4. emelet,Igen,494304124.0,HUF,492416072.0,HUF,Nem,,nincs,Nem,Nem,Nincs adat,15080/2022,,2022-07-17,Tájékoztató az eljárás eredményéről,-6 days,65729,Budapest Főváros Vagyonkezelő Központ Zrt.,Framtid Group Kft,False,0.2713003382289215,0.04185003600060422,1,0.0963855421686747,0.35745047372954347,0.016861973298567513,0.0,0.0012495377101074936,1,0.0024096385542168677,0.2634920634920635,0.0011659686289841936
EKR000790332018,1|1,Aszódi utcai jv tartózkodó épület szakipari munkái|Aszódi utcai jv tartózkodó épület szakipari munkái,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,EKRSZ_71040624,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Építőmesteri és kapcsolódó feladatok,Építési beruházás,11420851.0,HUF,45213200-5,45320000-6|45432200-6|45400000-1|45262310-7|45324000-4|45350000-5|45261400-8|45262500-6|45310000-3|45430000-0|45110000-1|45442110-1|42997000-1|45262300-4|45330000-9|45431000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-05-04,3.0,Igen,Euroline-Ablak Kft.|Centurio Vállalkozási és Kereskedelmi Kft.,13962085241|10444346243,"HUN_1135_Budapest, XIII._Petneházy Utca 55. fszt. 1.|HUN_1194_Budapest_Kisviola Utca 36.",Igen|Igen,12200000.0,HUF,11420851.0,HUF,Igen,,,Nem,Nem,Nem,14317/2022,,2022-07-13,Együttes tájékoztató eljárások eredményéről,-70 days,20007,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Euroline-Ablak Kft.|Centurio Vállalkozási és Kereskedelmi Kft.,False,0.743276099567352,0.22800291837559541,2,0.5036144578313253,0.4742857142857143,0.7068239707392343,0.0,0.001287504111132858,2,0.0024096385542168677,0.32195500387897596,0.0488753339519484
EKR000019602021,TD-292/20/5|TD-292/20/5 ,Nagypaneles elemek beszerzése|Nagypaneles elemek beszerzése,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,EKRSZ_71040624,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,DBR - Vasúti infrastruktúra üzemeltetési anyagok,Árubeszerzés,102850800.0,HUF,34946000-0,34946000-0,HU110,Nem,Nem,Igen,Nem,Igen,,2022-05-02,1.0,Nem,BauM Építőipari és Szolgáltató Korlátolt Felelősségű Társaság,12240131243,HUN_1183_Budapest_Ráday Gedeon U. 89.,Igen,80429184.0,HUF,102850800.0,HUF,Igen,,,Nem,Nem,Nem,14033/2022,2022/S 132-377698,2022-07-12,Együttes tájékoztató eljárások eredményéről,-71 days,10374,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,BauM Építőipari és Szolgáltató Korlátolt Felelősségű Társaság,False,0.743276099567352,0.22800291837559541,2,0.5036144578313253,0.4742857142857143,0.7068239707392343,0.0,0.001287504111132858,2,0.0024096385542168677,0.32195500387897596,0.0488753339519484
EKR000994402021,0|0,"3 darab csuklós, dízel autóbuszok bérlése|3 darab csuklós, dízel autóbusz bérlése",Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,DBR - Korszerű pótlóbuszok igénybevétele,Árubeszerzés,52200000.0,HUF,34121100-2,34121100-2,HU110,Igen,Nem,Igen,Nem,Igen,,2022-05-16,1.0,Nem,H1 Systems Mérnöki Szolgáltatások Korlátolt Felelősségű Társaság,,HUN_1111_Budapest_Budafoki út 62-64.,Igen,52200000.0,HUF,52200000.0,HUF,Nem,,,Nem,Nem,Nem,14018/2022,2022/S 132-377680,2022-07-12,Együttes tájékoztató eljárások eredményéről,-57 days,16491,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,H1 Systems Mérnöki Szolgáltatások Korlátolt Felelősségű Társaság,False,0.743276099567352,0.22800291837559541,2,0.5036144578313253,0.4742857142857143,0.7068239707392343,0.0,0.001287504111132858,2,0.0024096385542168677,0.32195500387897596,0.0488753339519484
EKR000039862021,TD-291/20/3 |TD-291/20/3,MFAV vontatómotor kefetartóinak beszerzése|MFAV motorkocsik vontatómotor kefetartóinak beszerzése ,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,Negyedéves ETE-DBR Metró alk besz,Árubeszerzés,16240600.0,HUF,34600000-3,34600000-3,HU11,Nem,Nem,Igen,Nem,Igen,,2022-04-06,1.0,Nem,"METAL 99"" Fémszerkezet Gyártó és Szolgáltató Kft",,HUN_2370_Dabas_Öregországút 1.,Igen,9500000.0,HUF,12451000.0,HUF,Nem,,,Nem,Nem,Nem,14290/2022,2022/S 132-377681,2022-07-12,Együttes tájékoztató eljárások eredményéről,-97 days,10577,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Metal 99 Fémszerkezet Gyártó és Szolgáltató Kft. ,False,0.743276099567352,0.22800291837559541,2,0.5036144578313253,0.4742857142857143,0.7068239707392343,0.0,0.001287504111132858,2,0.0024096385542168677,0.32195500387897596,0.0488753339519484
