Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
MASH-VILL Általános Termékgyártó Kft.,Winner,11963224242,1,0.006775203,0.23106013,-0.57444555,0.49429902,2.6152704,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.45670176,-5.9604645e-08
Novo Pyro-Controll Tűzvédelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12380684213,HU12380684",0,0.012822426,0.17295279,-0.36663514,0.47637874,1.9621075,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.62191254,1.1920929e-07
MELÓ-DIÁK Universitas Szolgáltató Iskolaszövetkezet,Winner,11915214213,2,-0.025248803,0.31634274,-1.1062832,0.8472972,3.5903912,32,0.0,1.469268602189245e-05,0.0012900307259527046,0.002364066193853428,0.15730754927482335,0.3933826,0.0
"TIBA Javító, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",Winner,10431148208,0,0.016217437,0.1668408,-0.3626521,0.44076845,1.8964847,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6209269,0.0
I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"25049813241,HU25049813",0,0.012986874,0.16654737,-0.39954832,0.44583964,1.8899883,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6248638,-1.1920929e-07
R-KORD Építőipari Korlátolt Felelősségű Társaság,Winner,"11454599207,HU11454599",1,0.0065226005,0.23344682,-0.57655567,0.52034885,2.6421802,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.4577951,-3.5762787e-07
FABETKER Kereskedelmi és Szolgáltató Kft.,Winner,"25572667209,HUOCCSZ.09-09-027905",1,0.007915973,0.2194793,-0.52124316,0.47007647,2.4847393,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.47210154,2.3841858e-07
CheBio Fejlesztő Kft.,Winner,"23456141242,HU23456141,01-09-279638",0,0.013875255,0.16765389,-0.47132185,0.45829424,1.903272,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6226792,2.3841858e-07
HRV Technical Service 024 Korlátolt Felelősségű Társaság|Edelweiss Ökoservice Korlátolt Felelősségű Társaság,Winner,"24936141242,HU24936141|10835449242,HU10835449",0,0.011358211,0.16140959,-0.37515932,0.4718166,1.8306568,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6345887,-5.9604645e-08
MENTO Környezetkultúra Korlátolt Felelősségű Társaság,Winner,"11440424205,HU11440424",1,0.0072099697,0.22974043,-0.5508238,0.4924146,2.6004958,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.46000433,-2.3841858e-07
ITB Tömítéstechnikai Kft.,Winner,10802937243,4,0.0072811544,0.2694868,-0.56176764,0.80335754,3.0500078,62,0.0,0.0006937957921955179,0.0012764351447638726,0.002364066193853428,0.21703437660338634,0.42743838,0.0
"Fresenius Kabi Hungary Vegy-, Gyógyszeripari és Kereskedelmi Korlátolt Felelősségű Társaság.",Winner,"10736687241,HU 10736687",3,0.015938545,0.19170934,-0.64606905,0.5077572,2.176427,28,0.023110334293151544,0.051983113335028176,0.0020708767727319792,0.004728132387706856,0.3403057119871279,0.50971925,0.0
Turbo Tech Hungary Korlátolt Felelősségű Társaság|Framatome Kft.,Winner,"23538324206,HU23538324|12686447243,HU12686447",4,0.012908825,0.25715446,-0.52856874,0.731199,2.913034,62,0.0,0.0006937957921955179,0.0012764351447638726,0.002364066193853428,0.21703437660338634,0.43875694,-1.1920929e-07
"SUWECO CZ, s.r.o.",Winner,"26960241251,CZ25094769",0,0.0152245825,0.16487433,-0.34263292,0.4719726,1.873276,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6196353,-1.7881393e-07
"Multiszolg 97 Hídmérleg Karbantartó, Szerelő és Szolgáltató Korlátolt Felelősségű Társaság",Winner,12258884242,1,0.007626204,0.22745664,-0.5589928,0.5284293,2.5748243,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.4594273,-2.9802322e-07
TOP-KVALITÁS Tervező és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11474762211,HU 11474762",0,0.017587122,0.16647993,-0.390461,0.47606978,1.8939862,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.62991333,-5.9604645e-08
Planet Energy Magyarország Kft.|Planet Concept Kft.,Winner,"23129115242,HU23129115|25095357242,HU25095357",0,0.017333325,0.16552332,-0.41114104,0.4240812,1.8829224,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.615583,0.0
Perfektum Építész Kft.,Winner,"26295464241,HU26295464",0,0.010264739,0.16703346,-0.37692845,0.4334522,1.893333,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6261962,-5.9604645e-08
"T-Invest '91 Fővállalkozó, Építőipari  és Kivitelező Korlátolt Felelősségű Társaság",Winner,"13580234206,HU13580234",0,0.02139577,0.15452491,-0.3736052,0.40374085,1.7649285,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6342208,0.0
MAGYAR ENERGIA CENTRUM Projektfejlesztő és Koordinációs Szolgáltató Korlátolt Felelősségű Társaság,Winner,"22743831243,HU22743831",0,0.019184021,0.15768276,-0.40676153,0.5107123,1.7971312,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.634365,1.1920929e-07
"Optimum Term Hőtechnikai Szerelő, Kivitelező és Üzemeltető Korlátolt Felelősségű Társaság",Winner,12551369241,0,0.0134502,0.16057274,-0.34111738,0.46208218,1.8230352,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.63429886,-1.1920929e-07
ANY Biztonsági Nyomda Nyrt.,Winner,"10793509244,HU10793509,01-10-042030",3,0.012753231,0.24319719,-0.70880413,0.54654,2.7552426,28,0.0,0.0025210295897087048,0.0011789563068190082,0.002364066193853428,0.2146118721461187,0.4668069,-1.1920929e-07
"CÉH Tervező, Beruházó és Fejlesztő zártkörűen működő Részvénytársaság|FEJÉR Tervező és Mérnökiroda Korlátolt Felelősségű Társaság",Winner,"12014055243,HU12014055|25895470207,HU25895470.,07-09-027751",0,0.01687574,0.16213086,-0.38231614,0.437894,1.8442111,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6244635,-5.9604645e-08
"Septox Egészségügyi Hulladékokat Gyűjtő, Szállító és Ártalmatlanító Korlátolt Felelősségű Társaság",Winner,"10657232242,HU10657232",0,0.015460292,0.17632918,-0.48609203,0.4328036,2.0025904,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6103149,1.1920929e-07
BIS Hungary Kft.,Winner,"10588147242,HU10588147,01-09-078476",4,0.010881444,0.26668572,-0.53712666,0.8093109,3.0197153,62,0.0,0.0006937957921955179,0.0012764351447638726,0.002364066193853428,0.21703437660338634,0.433493,0.0
PHOENIX Pharma Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság|HUNGAROPHARMA Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság|Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság|Mediwings Pharma Kft.,Winner,"12068535244,HU12068535|10875933244,HU10875933,Cg. 01-10-042349|25567072241,HU25567072|14692060213,HU14692060",0,0.017924622,0.15426138,-0.40646192,0.4388873,1.7570107,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6329756,-5.9604645e-08
Lábatlan Vasbetonipari Zrt.,Winner,11182902211,1,0.009414828,0.21979795,-0.5104111,0.4698373,2.48901,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.47286478,1.1920929e-07
RE-GUARD Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12839470213,HU12839470",0,0.017224051,0.16010721,-0.3717711,0.4525529,1.8218578,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.63630533,-1.1920929e-07
Pinky-T Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,24322263208,1,0.0064043654,0.2192652,-0.5089798,0.45702025,2.4817605,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.46900243,1.1920929e-07
Carbonex Kereskedelmi és Szolgáltató Kft,Winner,"11181877211,11181877",1,0.009357329,0.21820109,-0.51012,0.4873882,2.4709325,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.47353968,-1.7881393e-07
Unikomtech Gép Kereskedelmi és Szolgáltató Kft.,Winner,"23028557242,HU23028557",1,0.009619056,0.23210724,-0.58463,0.52736115,2.6282477,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.4666825,-1.7881393e-07
Prolan Irányítástechnikai Zrt.,Winner,"12351846213,HU12351846",1,0.006516981,0.22224292,-0.52809423,0.48555866,2.5154722,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.46822682,2.3841858e-07
"Pharmaroad Gyógyszerkereskedelmi, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság|Mediwings Pharma Kft.",Winner,"13999034242,HU13999034,01-09-883967|25567072241,HU25567072|14692060213,HU14692060",0,0.008936347,0.15193602,-0.32701182,0.4002165,1.7219306,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.61969763,1.1920929e-07
Euroelement Kft.,Winner,10886988213,1,0.011984797,0.23049936,-0.53273374,0.5060627,2.6113253,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.46327534,0.0
Siemens Healthcare Korlátolt Felelősségű Társaság,Winner,"25296826242,HU25296826,01-09-206857",0,0.014083877,0.17479838,-0.41727048,0.46208733,1.9840267,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.62100554,2.3841858e-07
Reflektív Kereskedelmi és Szolgáltató Betéti Társaság,Winner,22060480207,1,0.008552806,0.2207024,-0.5419088,0.4863185,2.4988368,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.4672992,-2.3841858e-07
ReplantMed Egészségügyi Kereskedelmi és Szolgáltató Kft,Winner,"24662064243,HU 24662064",0,0.020146545,0.1549673,-0.3547686,0.44020522,1.7680091,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.62698424,-1.1920929e-07
Arkance Systems HU Korlátolt Felelősségű Társaság,Winner,"27028614242,HU27028614",1,0.009124544,0.22125623,-0.50804484,0.46359742,2.5053563,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.47787663,1.1920929e-07
Pegazus Trade Kereskedelmi és Szolgáltató Kft.,Winner,"11103200242,HU11103200",1,0.0084295375,0.2247471,-0.5788544,0.507733,2.544511,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.46533555,1.1920929e-07
Smithmann Hungary Korlátolt Felelősségű Társaság,Winner,"24944162243,HU24944162,01-09-190829",0,0.0061558457,0.1704893,-0.5018343,0.37486494,1.9301231,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6002965,0.0
TTSA Mérnökiroda Kft.,Winner,"23774629217,HU23774629",4,0.012812309,0.26896274,-0.5406556,0.8281996,3.0464165,62,0.0,0.0006937957921955179,0.0012764351447638726,0.002364066193853428,0.21703437660338634,0.4365763,0.0
"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"24670827244,HU24670827",2,-0.028061679,0.3108978,-1.0756634,0.86289096,3.5317059,32,0.0,1.469268602189245e-05,0.0012900307259527046,0.002364066193853428,0.15730754927482335,0.39756486,1.1920929e-07
Premier G. Med Capital Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"27315383241,HU27315383,01-09-353569",0,0.013824894,0.1597247,-0.37706715,0.4178622,1.8138351,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6296641,1.1920929e-07
"AKTÍV Ipari, Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"10459340203,HU10459340",4,0.011185244,0.260109,-0.52085745,0.77073663,2.945517,62,0.0,0.0006937957921955179,0.0012764351447638726,0.002364066193853428,0.21703437660338634,0.43971518,3.5762787e-07
Centrál Kommunál Kft,Winner,"14303887209,HU14303887",1,0.013745907,0.21323918,-0.50194067,0.4876926,2.4175332,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.46823573,1.1920929e-07
Pátria Nyomda Zártkörűen Működő Részvénytársaság,Winner,10728350243,3,-0.014521484,0.24505927,-0.8984314,0.7204725,2.7773926,28,0.14018576406395303,0.0025357222757305974,0.0021152134478660523,0.004728132387706856,0.22181436811746197,0.3984694,1.1920929e-07
Immunotrin Külkereskedelmi Korlátolt Felelősségű Társaság,Winner,"12140622241,HU12140622",0,0.01901161,0.17828321,-0.39235857,0.48694274,2.0284803,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.61685383,1.1920929e-07
NMS Bio-Medical Kereskedelmi és Szolgáltató Korlátolt Felelősség Társaság,Winner,12323793243,0,0.0076706563,0.16314036,-0.39138368,0.4283048,1.8477616,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.62827885,1.1920929e-07
Diagon Diagnosztikai Korlátolt Felelősségű Társaság,Winner,"10831050241,HU10831050",0,0.016156133,0.16525377,-0.39258155,0.49510047,1.8785468,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6375908,0.0
Premed Pharma Kereskedelmi és Kutató-Fejlesztő Kft.,Winner,"10803952243,HU10803952",0,0.016672768,0.15602316,-0.34454313,0.41121474,1.7752504,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.629477,1.1920929e-07
Középülettervező Zártkörűen működő Részvénytársaság,Winner,"10569731241,HU10569731",0,0.011506206,0.16786331,-0.41434896,0.4536769,1.9036127,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6205997,-2.9802322e-07
isel Hungária Automatizálás Kft.,Winner,"12676060219,HU12676060",0,0.015946493,0.15057518,-0.3541649,0.43946186,1.7130903,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6391616,1.1920929e-07
ZÖLDZÓNA PLUSZ Korlátolt felelősségű társaság,Winner,23345058207,1,0.008203762,0.22663221,-0.5469483,0.5081966,2.5657299,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.45848286,-1.1920929e-07
MG Építész Tervező és Szolgáltató Kft.,Winner,"13079909243,HU13079909",0,0.01682827,0.15607166,-0.35694343,0.45484284,1.7759839,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6375917,1.1920929e-07
CIVIL Rendszertechnika és Távfelügyelet Korlátolt Felelősségű Társaság,Winner,"12401329242,HU12401329",0,0.01691572,0.15668471,-0.39606392,0.46946597,1.7829858,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.62590283,2.3841858e-07
"B. Braun Trading Kft.|Pharmaroad Gyógyszerkereskedelmi, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Fresenius Kabi Hungary Vegy-, Gyógyszeripari és Kereskedelmi Korlátolt Felelősségű Társaság.|Clear Pharma Zrt.|HUNGAROPHARMA Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság|Egis Gyógyszergyár Zártkörűen Működő Részvénytársaság|Mediwings Pharma Kft.|Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság|Teva Gyógyszergyár Zártkörűen Működő Részvénytársaság",Winner,"25061978241,HU25061978|13999034242,HU13999034,01-09-883967|10736687241,HU 10736687|25560611241,HU25560611|10875933244,HU10875933,Cg. 01-10-042349|10686506244,HU10686506|14692060213,HU14692060|25567072241,HU25567072|10318353209,HU10318353",0,0.014683843,0.17141329,-0.40577525,0.45105934,1.9464226,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6266872,0.0
BIOLAB Diagnosztikai Laboratórium Zártkörűen Működő Részvénytársaság,Winner,"11838658242,HU11838658",0,0.019727662,0.16868733,-0.41478547,0.48321557,1.9214859,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.621469,-1.1920929e-07
Palmedico Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Smithmann Hungary Korlátolt Felelősségű Társaság,Winner,"12607697243,HU12607697,01-09-694702|24944162243,HU24944162,01-09-190829",0,0.018105352,0.15952627,-0.35379654,0.47156253,1.8164204,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.63079214,0.0
I.T.A. Life Science Kft.,Winner,"26190053243,HU26190053",0,0.0073500373,0.15328571,-0.3923987,0.41957495,1.7362224,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6300223,-1.7881393e-07
"ALLEGRO Kereskedelmi, Kivitelező és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"10361863241,HU10361863",0,0.010823281,0.17162047,-0.37186438,0.4334521,1.9455215,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.61665356,-1.1920929e-07
ABC Group Ingatlan Fejlesztő és - Üzemeltető Kft.|Masszi Építész Iroda Korlátolt Felelősségű Társaság,Winner,"13098030213|23023851202,HU23023851,02-09-076533",0,0.016858263,0.15891223,-0.38548025,0.39460853,1.8079752,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6334551,-1.7881393e-07
"VEIKI Energia+Energetikai Kutató, Fejlesztő és Kivitelező Korlátolt Felelősségű Társaság",Winner,10598586213,4,0.010327006,0.26057816,-0.5410326,0.7790134,2.9504194,62,0.0,0.0006937957921955179,0.0012764351447638726,0.002364066193853428,0.21703437660338634,0.4326323,3.5762787e-07
FRESENIUS MEDICAL CARE Magyarország Egészségügyi Korlátolt Felelősségű Társaság,Winner,"11071101241,HU11071101",0,0.013687794,0.14943969,-0.39240438,0.3850945,1.6977944,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6336434,0.0
"HUNGAROPHARMA Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság|Pharmaroad Gyógyszerkereskedelmi, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság",Winner,"10875933244,HU10875933,Cg. 01-10-042349|13999034242,HU13999034,01-09-883967|25567072241,HU25567072",0,0.017687785,0.16160594,-0.3583093,0.44611508,1.8392811,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6260549,-5.9604645e-08
Referencia Mosodák Szolgáltató Zártkörűen működő Részvénytársaság,Winner,11067816205,0,0.021793863,0.1612662,-0.3816082,0.48653382,1.8411043,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.63039386,-5.9604645e-08
Sysmex Hungária Orvosi Laborszervezési és Laborméréstechnikai Korlátolt Felelősségű Társaság,Winner,"14029361241,HU14029361",0,0.017213345,0.16477847,-0.36085042,0.43403697,1.8744001,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.62458324,0.0
Parkfenntartó-Kertészeti és Szolgáltató Korlátolt Felelősségű Társaság.|VÉPTERV Mérnöki és Műszaki Tanácsadó Korlátolt Felelősségű Társaság,Winner,"12252091241,HU 12252091|14680540213,C-13-02506",1,0.0076388083,0.209568,-0.50039804,0.4214102,2.3725657,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.47946206,1.1920929e-07
Masszi Építész Iroda Korlátolt Felelősségű Társaság|ABC Group Ingatlan Fejlesztő és - Üzemeltető Kft.,Winner,"23023851202,HU23023851,02-09-076533|13098030213",0,0.016621849,0.15510818,-0.41659454,0.44296932,1.7648964,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6361723,-1.7881393e-07
Lakó-Ház Kft.,Winner,13597388242,0,0.014577823,0.16065879,-0.48934144,0.4247509,1.8251139,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6215445,1.1920929e-07
Kapacitás Elektronikai Fejlesztő és Kereskedelmi Kft.,Winner,10381689243,1,0.0075739366,0.21641767,-0.52786535,0.48122513,2.4499855,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.468777,0.0
Werfen Hungary Korlátolt Felelőségű Társaság,Winner,"23591541241,HU23591541,01-09-972896",0,0.01301059,0.16775453,-0.4610901,0.39435902,1.9036255,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6161604,-5.9604645e-08
AbbVie Gyógyszerkereskedelmi Kft.|HUNGAROPHARMA Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság,Winner,"23395675244|10875933244,HU10875933,Cg. 01-10-042349",3,0.0135743525,0.2301172,-0.6970307,0.49289188,2.6080048,28,0.0,0.0025210295897087048,0.0011789563068190082,0.002364066193853428,0.2146118721461187,0.45182025,-5.9604645e-08
PowerQuattro Egyesült Teljesítményelektronikai Zártkörűen Működő Részvénytársaság,Winner,"12377149242,HU12377149,01-10-043846",1,0.0070968415,0.22310644,-0.52632403,0.45102978,2.525438,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.4729717,-5.9604645e-08
SIAD Hungary Gázokat Forgalmazó és Termelő Korlátolt Felelősségű Társaság,Winner,"10968927205,HU10968927",0,0.01650808,0.16713725,-0.38408348,0.41992033,1.9001433,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.62306696,0.0
DENCO Klimatechnikai Szolgáltató és Kereskedelmi Korlátolt Felellősségű Társaság,Winner,"12467006213,HU12467006",0,0.010596205,0.16839555,-0.4115323,0.43562618,1.9089463,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6161761,0.0
AppEvo Zártkörűen Működő Részvénytársaság,Winner,25887057243,1,0.0068945047,0.22204247,-0.50595164,0.46922883,2.5133345,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.46387446,0.0
"Mauri Utazási, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"11176512241,HU11176512,01-09-699661",1,0.0105682975,0.22086635,-0.5036701,0.48245573,2.5016766,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.46955562,-1.7881393e-07
T-Systems Magyarország Zártkörűen Működő Részvénytársaság,Winner,"12928099244,HU12928099,01-10-044852",1,0.005404525,0.1560364,-0.35594782,0.3404828,1.7664089,112,0.12700973636740465,0.051064804303201504,0.0021634125929061616,0.004728132387706856,0.37533274179236914,0.48739117,0.0
Medirex Next Korlátolt Felelősségű Társaság,Winner,"28996116242,HU28996116",0,0.020709015,0.16892998,-0.41963124,0.47231784,1.925532,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6254897,0.0
"Fresenius Kabi Hungary Vegy-, Gyógyszeripari és Kereskedelmi Korlátolt Felelősségű Társaság.|B. Braun Trading Kft.|Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság|CSL Behring Korlátolt Felelősségű Társaság|Egis Gyógyszergyár Zártkörűen Működő Részvénytársaság|Teva Gyógyszergyár Zártkörűen Működő Részvénytársaság|Mediwings Pharma Kft.|HUNGAROPHARMA Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság",Winner,"10736687241,HU 10736687|25061978241,HU25061978|25567072241,HU25567072|23697795243,HU23697795|10686506244,HU10686506|10318353209,HU10318353|14692060213,HU14692060|10875933244,HU10875933,Cg. 01-10-042349",0,0.016180042,0.17533655,-0.38770583,0.49612272,1.9921348,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6232068,1.1920929e-07
4Digital Age Korlátolt Felelősségű Társaság,Winner,"26278445243,HU26268445",4,0.010746535,0.2665341,-0.5518304,0.77712816,3.017939,62,0.0,0.0006937957921955179,0.0012764351447638726,0.002364066193853428,0.21703437660338634,0.42792678,0.0
GlobDent Egészségügyi Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12131019213,HU12131019",0,0.013998146,0.16728085,-0.38569817,0.45528904,1.8991815,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.62950104,-5.9604645e-08
RailCert Hungary Korlátolt Felelősségű Társaság,Winner,"26566933241,HU26566933",1,0.010746241,0.21184814,-0.477395,0.46539485,2.39987,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.47335353,-2.9802322e-07
"3MED Korlátolt Felelősségű Társaság|Lohmann & Rauscher Hungary Korlátolt Felelősségű Társaság|Wolf Orvosi Műszereket Forgalmazó Szolgáltató Kereskedelmi Kft|BSW Ipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Mölnlycke Health Care Kft.|ALLEGRO Kereskedelmi, Kivitelező és Szolgáltató Korlátolt Felelősségű Társaság|AIM-Medical Kereskedelmi Korlátolt Felelősségű Társaság|HARTMANN-RICO Hungaria Kft.",Winner,"12091418213,HU-12091418|28819756242,HU28819756|14752205208,HU14752205|10511398243,HU10511398|12352476241,HU12352476|10361863241,HU10361863|14567353242,HU14567353,01-09-909778|12278923213,HU12278923",0,0.010027774,0.16734646,-0.36131617,0.44362345,1.8967052,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.62053216,-5.9604645e-08
Simkon Külkereskedelmi és Szolgáltató Kft.,Winner,"10465118242,HU10465118",0,0.013607031,0.15594491,-0.3708043,0.44692752,1.7710187,190,0.0,0.04946208374531948,0.0012456940508186317,0.002364066193853428,0.31449814126394054,0.6225593,-2.3841858e-07
Woodward-Mega Korlátolt Felelősségű Társaság,Winner,12508835241,4,0.009384736,0.27016157,-0.5792867,0.78181857,3.0583727,62,0.0,0.0006937957921955179,0.0012764351447638726,0.002364066193853428,0.21703437660338634,0.43469685,1.1920929e-07
Erősáram 2001 Kereskedelmi és Szolgáltató Kft.,Winner,"12638169206,HU12638169",1,0.0044928067,0.22414681,-0.52113634,0.48928526,2.5364408,112,0.0,0.0016027205578820246,0.0012714921269931904,0.002364066193853428,0.24157624214734438,0.46323276,2.3841858e-07
