Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000953362021,,,Budapest Főváros III. kerület Óbuda-Békásmegyer Önkormányzat,15735667241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),EBP Rendelőintézet Vörösvári út  tervezés,Szolgáltatás megrendelés,25483999.0,HUF,71220000-6,71240000-2|71220000-6,HU110,Igen,Nem,Igen,Nem,Igen,,2021-12-29,2.0,Nem,MG Építész Tervező és Szolgáltató Kft.,"13079909243,HU13079909",HUN_1125_Budapest_Szarvas Gábor Út 42/a. al. 1.,Igen,,HUF,25483999.0,HUF,Igen,Gépész Mérnöki Tervező és Szolgáltató Kft. - Adószám: 23087244-2-16; KVINTERV Tervezőiroda Szolgáltató Bt. - Adószám: 21407378-2-43,Gépész Mérnöki Tervező és Szolgáltató Kft. - Adószám: 23087244-2-16 - III.1.3) M.2.2); KVINTERV Tervezőiroda Szolgáltató Bt. - Adószám: 21407378-2-43 - III.1.3) M.2.2),Nem,Nem,Nincs adat,26640/2021,,2022-01-03,Tájékoztató az eljárás eredményéről,-5 days,62724,Budapest Főváros III. kerület Óbuda-Békásmegyer Önkormányzat,MG Építész Tervező és Szolgáltató Kft.,False,0.0,0.0020837952878654566,1,0.004975124378109453,0.21465572296993637,0.0314304934819385,0.09869968299074766,0.034706456220978954,1,0.10945273631840796,0.29003803253539584,0.2278916091261489
EKR000928382021,,,Nemzeti Kommunikációs Hivatal,15827186241,Igen,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,9 térség - komplex marketingkomm. feladat (290),Szolgáltatás megrendelés,1373319520.0,HUF,79342200-5,79821000-5|79822500-7|79960000-1|92111200-4|79416000-3|79342200-5|79340000-9|79310000-0|79530000-8,HU,Igen,Nem,Igen,Igen,Igen,,2021-12-22,2.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72.|HUN_1025_Budapest_Felső Zöldmáli Út 72.,Igen|Igen,,HUF,1373319520.0,HUF,Igen,Ajánlatkérő nem írta elő a Kbt. 66. § (6) bekezdése szerinti nyilatkozattételi kötelezettséget.,FILM Positive Kft. 13228251-2-41 M.2.2. filmrendező szakember,Nem,Nem,Nincs adat,26320/2021,2022/S 001-001644,2022-01-03,Tájékoztató az eljárás eredményéről,-12 days,16160,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",False,0.017724160757245328,0.007735588485794833,8,0.01990049751243781,0.1948888650273811,0.005766519388214803,0.0420871348241883,0.013157696230341027,8,0.03482587064676617,0.20870225145459145,0.016054310224262933
EKR001147492021,,,Budapesti Corvinus Egyetem,19156972244,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Tarkaréti Kollégium karbantartása,Szolgáltatás megrendelés,51600000.0,HUF,50000000-5,50000000-5,HU11,Igen,Nem,Igen,Nem,Igen,,2021-12-01,8.0,Nem,"B+N Referencia Ipari, Kereskedelmi és Szolgáltató Zrt.","23480874205,HU23480874",HUN_3644_Tardona_Katus Domb 1.,Nem,,HUF,51600000.0,HUF,Nem,,-,Nem,Nem,Nincs adat,26513/2021,2022/S 001-001645,2022-01-03,Tájékoztató az eljárás eredményéről,-33 days,17209,Budapesti Corvinus Egyetem,"B+N Referencia Ipari, Kereskedelmi és Szolgáltató Zrt.",False,0.025653525715963042,0.005116338917738797,0,0.014925373134328358,0.27474190911567925,0.10005673009614145,0.1658708362764741,0.05287706711802814,2,0.15422885572139303,0.3016653924143204,0.26388522870636083
EKR000559692021,,,Oroszlány Város Önkormányzata|Szákszend Község Önkormányzata|DAD KÖZSÉG ÖNKORMÁNYZATA|Kecskéd Község Önkormányzata|Bokod Község Önkormányzata|Kömlőd Község Önkormányzata,15729631211|15729727211|15729923211|15729930211|15729916211|15729947211,Igen,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,központi orvosi ügyeleti szolgáltatás,Szolgáltatás megrendelés,47631600.0,HUF,79625000-1,79625000-1,HU212,Igen,Nem,Igen,Nem,Igen,,2021-06-30,1.0,Nem,Inter-Ambulance Egészségügyi és Szolgáltató Zártkörűen Működő Részvénytársaság,"24672331242,HU24672331",HUN_1145_Budapest_Thököly Út 165. 1. em. 5.,Igen,,HUF,47631600.0,HUF,Nem,---,,Nem,Nem,Nincs adat,26429/2021,,2021-12-30,Tájékoztató az eljárás eredményéről,-183 days,14062,Oroszlány Város Önkormányzata|Szákszend Község Önkormányzata|DAD KÖZSÉG ÖNKORMÁNYZATA|Kecskéd Község Önkormányzata|Bokod Község Önkormányzata|Kömlőd Község Önkormányzata,Inter-Ambulance Egészségügyi és Szolgáltató Zártkörűen Működő Részvénytársaság,False,0.0,0.002770959409688957,5,0.004975124378109453,0.060971737059383926,9.841662692287835e-08,0.013731343283582088,0.05725935040508882,5,0.11940298507462686,0.11940298507462686,4.821409954698343e-07
EKR001628382021,,,Hajdúböszörményi Tankerületi Központ,15835145209,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Karbantartás - Földi János Általános Iskola,Szolgáltatás megrendelés,32769048.0,HUF,50000000-5,77300000-3|50700000-2|50000000-5,HU321,Igen,Nem,Igen,Nem,Igen,,2021-12-29,1.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,27307536.0,HUF,32769048.0,HUF,Nem,,,Nem,Nem,Nincs adat,26637/2021,,2021-12-30,Tájékoztató az eljárás eredményéről,-1 days,66542,Hajdúböszörményi Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.002903626796460366,10,0.004975124378109453,0.026184865147944488,9.416613147471544e-14,0.002238805970149254,0.025419177579950804,10,0.04975124378109452,0.04975124378109453,2.977794539056718e-13
EKR001628212021,,,Hajdúböszörményi Tankerületi Központ,15835145209,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Karbantartás - Dr Molnár István EGYMI,Szolgáltatás megrendelés,20553528.0,HUF,50000000-5,50700000-2|50000000-5|77300000-3,HU321,Igen,Nem,Igen,Nem,Igen,,2021-12-29,1.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,17127936.0,HUF,20553528.0,HUF,Nem,,,Nem,Nem,Nincs adat,26636/2021,,2021-12-30,Tájékoztató az eljárás eredményéről,-1 days,19690,Hajdúböszörményi Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.002903626796460366,10,0.004975124378109453,0.026184865147944488,9.416613147471544e-14,0.002238805970149254,0.025419177579950804,10,0.04975124378109452,0.04975124378109453,2.977794539056718e-13
EKR001382462021,,,Magyar Nemzeti Bank,10011953244,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,ORACLE licencek támogatása,Szolgáltatás megrendelés,99857333.0,HUF,72212600-5,72212600-5,HU11,Nem,Nem,Igen,Nem,Igen,,2021-12-14,1.0,Nem,Oracle Hungary Kft.,"10845606244,HU 10845606",HUN_1112_Budapest_Balatoni Út 2.A ép. 6.emelet,Nem,,HUF,99857333.0,HUF,Nem,,nem ,Nem,Nem,Nincs adat,25651/2021,2021/S 251-667988,2021-12-27,Tájékoztató az eljárás eredményéről,-13 days,18362,Magyar Nemzeti Bank,Oracle Hungary Kft.,False,0.05020320958171965,0.007898581655047166,6,0.02487562189054726,0.29768738723962607,0.1506512904369207,0.05389336875760452,0.01894276996449091,6,0.05472636815920398,0.26610562120634546,0.07351303969473402
EKR000914802021,,,Nemzeti Adó-és Vámhivatal,15789934251,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Gazdasági és pénzügyek,Uniós eljárásrend,Nyílt eljárás,Kötelező gépjármű-felelősségbiztosítás 2022-2024,Szolgáltatás megrendelés,99755259.0,HUF,66516100-1,66516100-1,HU110,Nem,Nem,Igen,Nem,Igen,,2021-12-16,3.0,Nem,Generali Biztosító Zrt.,"10308024444,17780058",HUN_1066_Budapest_Teréz Körút 42-44.,Nem,,HUF,99755259.0,HUF,Nem,,,Nem,Nem,Nincs adat,25485/2021,2021/S 250-663563,2021-12-24,Tájékoztató az eljárás eredményéről,-8 days,16143,Nemzeti Adó- és Vámhivatal,Generali Biztosító Zrt.,False,0.013210741014383548,0.0036928432334047715,4,0.009950248756218905,0.2503655474935857,0.07044253055546819,0.17038917996499095,0.052935326925283445,4,0.14925373134328357,0.29768738723962607,0.24686736620414446
EKR001414512021,,,Dunaújvárosi Egyetem,19308746207,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,NEPTUN rendszer supportja és egyéb szolgáltatások,Szolgáltatás megrendelés,292461400.0,HUF,72260000-5,72261000-2|72260000-5|72267000-4|72266000-7,HU211,Nem,Nem,Igen,Nem,Igen,,2021-12-13,1.0,Nem,SDA Informatika Zártkörűen Működő Részvénytársaság,"11684057243,HU11684057",HUN_1111_Budapest_Budafoki Út 59,Igen,292461400.0,HUF,292461400.0,HUF,Nem,,,Nem,Nem,Nincs adat,25160/2021,2021/S 248-657248,2021-12-22,Tájékoztató az eljárás eredményéről,-9 days,18601,Dunaújvárosi Egyetem,SDA Informatika Zártkörűen Működő Részvénytársaság,False,0.0,0.0021660699417597688,0,0.004975124378109453,0.21196832737719853,0.02961419954067325,0.1327743114640143,0.04185900251189961,0,0.12437810945273632,0.2851531814611155,0.2147219827168749
EKR001240852021,,,ÉMI Építésügyi Minőségellenőrző Innovációs Nonprofit Kft.,20783185213,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Komplex távközlési szolgáltatások beszerzése,Szolgáltatás megrendelés,12023062.0,HUF,64200000-8,64200000-8,HU221|HU110|HU120|HU321,Nem,Nem,Igen,Nem,Igen,,2021-12-15,2.0,Nem,Invitech ICT Services Korlátolt Felelősségű Társaság,"25836965244,HU25836965,13-09-190552",HUN_2040_Budaörs_Edison Utca 4.,Nem,,HUF,12023062.0,HUF,Nem,,,Nem,Nem,Nincs adat,25515/2021,,2021-12-20,Tájékoztató az eljárás eredményéről,-5 days,17768,ÉMI Építésügyi Minőségellenőrző Innovációs Nonprofit Kft.,Invitech ICT Services Korlátolt Felelősségű Társaság,False,0.0,0.00219018183989989,3,0.004975124378109453,0.20491340573983335,0.013694046966225885,0.07004043399584035,0.023838176666824182,3,0.06965174129353234,0.2725307066278267,0.09929067169820183
EKR001113372021,,,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,10941362244,Nem,Nem,U - Közjogi intézmény,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,K2159-2 Menedzselt adatkommunikációs szolgáltatás,Szolgáltatás megrendelés,184320000.0,HUF,64200000-8,64200000-8,HU120|HU110,Igen,Nem,Igen,Nem,Igen,,2021-11-30,1.0,Nem,Invitech ICT Services Korlátolt Felelősségű Társaság,"25836965244,HU25836965,13-09-190552",HUN_2040_Budaörs_Edison Utca 4.,Nem,,HUF,184320000.0,HUF,Nem,,,Nem,Nem,Nincs adat,24731/2021,2021/S 246-650873,2021-12-20,Tájékoztató az eljárás eredményéről,-20 days,63716,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,Invitech ICT Services Korlátolt Felelősségű Társaság,False,0.0149348085314532,0.0050315268915058125,3,0.014925373134328358,0.25129454766981424,0.0791721901898652,0.07004043399584035,0.023838176666824182,3,0.06965174129353234,0.2725307066278267,0.09929067169820183
EKR001268672021,2,KÖTELEZŐ GÉPJÁRMŰ FELELŐSSÉGBIZTOSÍTÁS EGYÉB GÉPJ,MVK Miskolc Városi Közlekedési Zártkörűen Működő Részvénytársaság,11072315205,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,BIZTOSÍTÁSI SZOLGÁLTATÁSOK BESZERZÉSE,Szolgáltatás megrendelés,87380476.0,HUF,66510000-8,66516000-0,HU311,Nem,Nem,Igen,Nem,Igen,,2021-12-09,1.0,Nem,Generali Biztosító Zrt.,"10308024444,17780058",HUN_1066_Budapest_Teréz Körút 42-44.,Nem,,HUF,1222214.0,HUF,Nem,,,Nem,Nem,Nincs adat,24816/2021,2021/S 244-642457,2021-12-16,Tájékoztató az eljárás eredményéről,-7 days,64213,MVK Miskolc Városi Közlekedési Zártkörűen Működő Részvénytársaság,Generali Biztosító Zrt.,False,0.0,0.0022426982785919525,4,0.004975124378109453,0.21881706170279458,0.03404764974170081,0.17038917996499095,0.052935326925283445,4,0.14925373134328357,0.29768738723962607,0.24686736620414446
EKR001593792021,2,Üzemeltetés Szeged,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Épületek üzemeltetése,Szolgáltatás megrendelés,1351959520.0,HUF,92610000-0,92610000-0,HU333,Nem,Nem,Igen,Nem,Igen,,2021-12-06,3.0,Nem,"B+N Referencia Ipari, Kereskedelmi és Szolgáltató Zrt.","23480874205,HU23480874",HUN_3644_Tardona_Katus Domb 1. ,Nem,,HUF,266848000.0,HUF,Nem,,,Nem,Nem,Nincs adat,24751/2021,2021/S 244-642456,2021-12-16,Tájékoztató az eljárás eredményéről,-10 days,19372,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.","B+N Referencia Ipari, Kereskedelmi és Szolgáltató Zrt.",False,0.003991739870424621,0.0035988798168304203,9,0.009950248756218905,0.23232892143058295,0.05394056818876574,0.1658708362764741,0.05287706711802814,2,0.15422885572139303,0.3016653924143204,0.26388522870636083
EKR000931832021,,,Békéscsabai Városgazdálkodási Kft.,26200097204,Nem,Nem,U - Egyéb típus:,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"BVG erdők telepítése, fenntartása megism.",Szolgáltatás megrendelés,10367880.0,HUF,77211500-7,77211500-7|77200000-2,HU332,Igen,Nem,Igen,Nem,Igen,,2021-12-03,1.0,Nem,"B+N Referencia Ipari, Kereskedelmi és Szolgáltató Zrt.","23480874205,HU23480874",HUN_3644_Tardona_Katus Domb 1.,Nem,,HUF,10367880.0,HUF,Igen,Kőrös Erdészeti Szolgáltató Kft. (adószám: 11339881-2-19),Kőrös Erdészeti Szolgáltató Kft. (adószám: 11339881-2-19) – Ajánlattételi felhívás III.1.3 pont M.2. alpontja,Nem,Nem,Nincs adat,24544/2021,2021/S 242-638457,2021-12-14,Tájékoztató az eljárás eredményéről,-11 days,16274,Békéscsabai Városgazdálkodási Kft.,"B+N Referencia Ipari, Kereskedelmi és Szolgáltató Zrt.",False,0.0,0.002192719212238562,2,0.004975124378109453,0.2209588273964598,0.03639488081376739,0.1658708362764741,0.05287706711802814,2,0.15422885572139303,0.3016653924143204,0.26388522870636083
EKR001153622021,,,Magyar Nemzeti Bank,10011953244,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"MNB épületek távközlés támogatása, üzemeltetése",Szolgáltatás megrendelés,59499800.0,HUF,50330000-7,50330000-7,HUZ,Nem,Nem,Igen,Nem,Igen,,2021-12-03,1.0,Nem,Invitech ICT Services Korlátolt Felelősségű Társaság,"25836965244,HU25836965,13-09-190552",HUN_2040_Budaörs_Edison Utca 4.,Nem,,HUF,59499800.0,HUF,Igen,"TC&C Kft. (adószám: 10780370-2-42), CompArgo Kft. (adószám: 10822942-2-41)","TC&C Kft. (adószám: 10780370-2-42),(III.1.3) Műszaki, illetve szakmai alkalmasság MSZ1.1.)",Nem,Nem,Nincs adat,24384/2021,,2021-12-07,Tájékoztató az eljárás eredményéről,-4 days,63975,Magyar Nemzeti Bank,Invitech ICT Services Korlátolt Felelősségű Társaság,False,0.05020320958171965,0.007898581655047166,6,0.02487562189054726,0.29768738723962607,0.1506512904369207,0.07004043399584035,0.023838176666824182,3,0.06965174129353234,0.2725307066278267,0.09929067169820183
EKR001151042021,,,MFB Magyar Fejlesztési Bank Zártkörűen Működő Részvénytársaság,10644371244,Nem,Nem,U - Egyéb típus:,KL - Gazdasági és pénzügyek,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Vezető tisztségviselők felelősségbiztosítása,Szolgáltatás megrendelés,29500000.0,HUF,66516000-0,66516000-0,HU110,Nem,Nem,Igen,Nem,Igen,,2021-12-02,1.0,Nem,Allianz Hungária Zrt.,"10337587444,HU17780089",HUN_1087_Budapest_Könyves Kálmán krt.  48-52.,Nem,,HUF,29500000.0,HUF,Nem,,,Nem,Nem,Nincs adat,24250/2021,,2021-12-06,Tájékoztató az eljárás eredményéről,-4 days,17306,MFB Magyar Fejlesztési Bank Zártkörűen Működő Részvénytársaság,Allianz Hungária Zrt.,False,0.004312305681022066,0.0035849337681169717,6,0.009950248756218905,0.2339339571572191,0.04546076312099609,0.13624792574161443,0.042151243917582,7,0.12935323383084577,0.3043769914472581,0.25610642874345013
EKR001169092021,,,Cívis Ház Zártkörűen Működő Részvénytársaság,12116229209,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Takarítási feladatok ellátása,Szolgáltatás megrendelés,20000000.0,HUF,90910000-9,90910000-9|90911200-8|90919200-4,HU321,Igen,Nem,Igen,Nem,Igen,,2021-11-30,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,,HUF,20000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,23972/2021,,2021-12-05,Tájékoztató az eljárás eredményéről,-5 days,17280,Cívis Ház Zártkörűen Működő Részvénytársaság,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.002903626796460366,10,0.004975124378109453,0.026184865147944488,9.416613147471544e-14,0.002238805970149254,0.025419177579950804,10,0.04975124378109452,0.04975124378109453,2.977794539056718e-13
EKR000137962021,2,SZOFTVERFEJLESZTÉS ÉS INTEGRÁLT HARDVER IMPLEMENT.,Országos Kórházi Főigazgatóság,15845883243,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egészségügy,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Járóbeteg irányítási IT rendszer kialakítása,Szolgáltatás megrendelés,7858348546.0,HUF,72200000-7,80590000-6|48000000-8|48211000-0|72210000-0|72212180-4|72200000-7|72100000-6|72000000-5,HU1|HU2|HU3,Igen,Nem,Igen,Igen,Igen,,2021-11-11,2.0,Nem,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,"12928099244,HU12928099,01-10-044852",HUN_1097_Budapest_Könyves Kálmán Körút 36.,Nem,,HUF,3839821143.0,HUF,Igen,"Teqtos Kft. 25599617241, TrustaaS Kft. 23979879213","Teqtos Kft.: III.1.3. M1. 2. rész b), TrustaaS Kft.: III.1.3. M2. 2. rész c)",Nem,Nem,Nincs adat,22811/2021,2021/S 231-609429,2021-11-29,Tájékoztató az eljárás eredményéről,-18 days,11165,Országos Kórházi Főigazgatóság,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,False,0.006816164247057339,0.0035146511453074394,9,0.009950248756218905,0.24582170815613405,0.07499451798299624,0.20315670288327636,0.05462506853027912,6,0.1691542288557214,0.3232643465251309,0.4165416300040854
EKR001028892021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,N - Központi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kommunikációs kampány az AMC részére IV.,Szolgáltatás megrendelés,7086614.0,HUF,79340000-9,79340000-9|79342200-5,HU11,Igen,Nem,Igen,Igen,Igen,,2021-11-23,2.0,Igen,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság","24670827244,HU24670827|22715544241,HU22715544",HUN_1025_Budapest_Felső Zöldmáli Út 72.|HUN_1025_Budapest_Felső Zöldmáli Út 72.,Igen|Igen,,HUF,7086614.0,HUF,Nem,,Nem vesz igénybe.,Nem,Nem,Nincs adat,23704/2021,,2021-11-29,Tájékoztató az eljárás eredményéről,-6 days,63037,Nemzeti Kommunikációs Hivatal,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság",False,0.017724160757245328,0.007735588485794833,8,0.01990049751243781,0.1948888650273811,0.005766519388214803,0.00041334642416731996,0.004125929011067636,8,0.009950248756218905,0.15804872951462062,0.0011219905948608362
EKR000847382021,1,Vagyon- és felelősségbiztosítás,Fővárosi Állat - és Növénykert,15490658242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,FÁNK részére Biztosítási szolgáltatások 2021,Szolgáltatás megrendelés,68880700.0,HUF,66510000-8,66510000-8,HU110,Igen,Nem,Igen,Nem,Igen,,2021-11-08,1.0,Nem,Allianz Hungária Zrt.,"10337587444,HU17780089",HUN_1087_Budapest_Könyves Kálmán krt.  48-52.,Nem,,HUF,62500000.0,HUF,Nem,,,Nem,Nem,Nincs adat,23403/2021,2021/S 231-609300,2021-11-29,Tájékoztató az eljárás eredményéről,-21 days,15773,Fővárosi Állat - és Növénykert,Allianz Hungária Zrt.,False,0.0035524701668165266,0.003571030370951666,2,0.009950248756218905,0.24317371848120262,0.07171682423275264,0.13624792574161443,0.042151243917582,7,0.12935323383084577,0.3043769914472581,0.25610642874345013
EKR000715162021,,,Országos Kórházi Főigazgatóság,15845883243,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,"HISCOM licencek, kapcsolódó gyártói támogatás 2021",Szolgáltatás megrendelés,214725500.0,HUF,72260000-5,72260000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2021-10-29,1.0,Nem,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,"12928099244,HU12928099,01-10-044852",HUN_1097_Budapest_Könyves Kálmán Körút 36.,Nem,,HUF,214725500.0,HUF,Nem,,,Nem,Nem,Nincs adat,21876/2021,2021/S 228-600916,2021-11-24,Tájékoztató az eljárás eredményéről,-26 days,15075,Országos Kórházi Főigazgatóság,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,False,0.006816164247057339,0.0035146511453074394,9,0.009950248756218905,0.24582170815613405,0.07499451798299624,0.20315670288327636,0.05462506853027912,6,0.1691542288557214,0.3232643465251309,0.4165416300040854
