Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000883092021,2,Únyi csomópont-Esztergom közötti szakasz,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,M100 út Bicske-Esztergom szakasz kivitelezése,Építési beruházás,344998891444.0,HUF,45000000-7,45233162-2|45233228-3|45221111-3|45221240-6|45210000-2|45233110-3|45233128-2|71320000-7,HU212,Igen,Nem,Igen,Nem,Igen,,2021-12-16,2.0,Igen,Pannon-Doprastav Korlátolt Felelősségű Társaság|DÖMPER Korlátolt Felelősségű Társaság|S u b t e r r a - Raab Korlátolt Felelősségű Társaság,"24657998243,HU24657998|10229105211,HU10229105|24824040208",HUN_1117_Budapest_Budafoki út   187-189|HUN_2541_Lábatlan_Dunapart hrsz 1605/2.  |HUN_9024_Győr_Rómer Flóris Utca 5,Igen|Igen|Nem,,HUF,220000000002.0,HUF,Igen,,"III.1.2.) P.1.: FIRESTA - Fišer, rekonstrukce, stavby a.s. (CZ25317628); III.1.3) M.1.3.: S u b t e r r a a.s. (CZ45309612); M.2.6.: HIDRO-DUNA Korlátolt Felelősségű Társaság (22981499-2-11); M.2.4.: ÚT-TESZT MÉRNÖKI ÉS SZOLGÁLTATÓ Kft. (10278604-2-43)",Nem,Nem,Nincs adat,25620/2021,2021/S 250-659359,2021-12-24,Tájékoztató az eljárás eredményéről,-8 days,16024,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Pannon-Doprastav Korlátolt Felelősségű Társaság|DÖMPER Korlátolt Felelősségű Társaság|S u b t e r r a - Raab Korlátolt Felelősségű Társaság,False,0.24562910562681328,0.05030028397439985,4,0.13121272365805167,0.3247256294383473,0.09691161061753882,0.0,0.0009450800325557896,4,0.0019880715705765406,0.24524622135543636,0.00905989272209838
EKR001007912021,,,Budapest Főváros XVI. kerületi Önkormányzat,15735791242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Budapest XVI. ker. Magtár utca burkolat-felújítása,Építési beruházás,769089433.0,HUF,45233223-8,45233223-8,HU110,Igen,Nem,Igen,Nem,Igen,,2021-12-10,4.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,652086493.0,HUF,769089433.0,HUF,Igen,----,,Nem,Nem,Nincs adat,25067/2021,,2021-12-19,Tájékoztató az eljárás eredményéről,-9 days,63204,Budapest Főváros XVI. kerületi Önkormányzat,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,False,0.13480735353297443,0.019565385772588224,3,0.05168986083499005,0.33421926910299005,0.03387951678002342,0.02717180663219913,0.002896293106436321,3,0.007952286282306162,0.2872644203312393,0.020755117270227687
EKR001389232020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Szt István K. Zeneisk. és Szakgimn. felújítása,Építési beruházás,2428002667.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2021-11-26,4.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,,HUF,2428002667.0,HUF,Igen,jelenleg még nem ismert,,Nem,Nem,Nincs adat,24436/2021,2021/S 244-642395,2021-12-16,Tájékoztató az eljárás eredményéről,-20 days,10147,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",EB Hungary Invest Kft.,False,0.42983427955231357,0.09010294442110543,1,0.220675944333996,0.3569907735982967,0.6787063456722222,0.0,0.000987249412796346,1,0.0019880715705765406,0.26321297749869177,0.06344847291897672
EKR000914592021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,(3) Dr. Bodosi Mihály Atlétikai Pálya felújítása ,Építési beruházás,678712227.0,HUF,45000000-7,45000000-7,HU232,Igen,Nem,Igen,Nem,Igen,,2021-11-22,2.0,Igen,STRABAG Általános Építő Korlátolt Felelősségű Társaság|Pharos 95 Sportpályaépítő Kft.,"11705053444,01-09-930940|12073601213,HU12073601",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.|HUN_2336_Dunavarsány_510-es Fő Út 26,Nem|Igen,,HUF,678712227.0,HUF,Igen,Még nem ismert.,-,Nem,Nem,Nincs adat,24945/2021,,2021-12-16,Tájékoztató az eljárás eredményéről,-24 days,16141,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",STRABAG Általános Építő Korlátolt Felelősségű Társaság|Pharos 95 Sportpályaépítő Kft.,False,0.42983427955231357,0.09010294442110543,1,0.220675944333996,0.3569907735982967,0.6787063456722222,0.0,0.000987249412796346,1,0.0019880715705765406,0.26321297749869177,0.06344847291897672
EKR000037282021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,8103 j. út rekonstrukciója és körforgalom építése,Építési beruházás,498425395.0,HUF,45233120-6,45233228-3|45233140-2|45233128-2,HU12,Igen,Nem,Igen,Igen,Igen,,2021-11-30,2.0,Nem,STR Mély- és Magasépítő Korlátolt Felelősségű Társaság,"25355929443,01-09-270371",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,,HUF,498425395.0,HUF,Igen,Ajánlatkérő nem írta elő a Kbt. 66. § (6) bek. szerinti nyilatkozat benyújtását.,"STRABAG Általános Építő Kft., 1117 Budapest, Gábor Dénes utca 2. (Infopark D épület) adószáma:11705053444 alkalmassági követelmény megjelölése:III.1.3) M/1.1; M/1.2",Nem,Nem,Nincs adat,24124/2021,2021/S 241-634501,2021-12-13,Tájékoztató az eljárás eredményéről,-13 days,57444,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,STR Mély- és Magasépítő Korlátolt Felelősségű Társaság,False,0.24562910562681328,0.05030028397439985,4,0.13121272365805167,0.3247256294383473,0.09691161061753882,0.043216151498627994,0.002946634407696191,13,0.007952286282306162,0.3173501577287066,0.08103635821076727
EKR000855882021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"Debrecen, Legányi utca építése",Építési beruházás,6820000.0,HUF,45233228-3,45233252-0|45232450-1,HU321,Igen,Nem,Igen,Nem,Igen,,2021-11-26,8.0,Nem,VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság,"25918454209,HU25918454",HUN_4242_Hajdúhadház_Nyíl Utca 26,Igen,,HUF,6820000.0,HUF,Igen,"SZAES Ügynöki, Kereskedelmi és Szolgáltató Bt. Adószáma: 20201715-2-09 ; Csákány Zsolt e.v. Adószáma: 55495657-1-25","SZAES Ügynöki, Kereskedelmi és Szolgáltató Bt. Adószáma: 20201715-2-09  III.1.3) M.1.)",Nem,Nem,Nincs adat,23818/2021,2021/S 240-629233,2021-12-09,Tájékoztató az eljárás eredményéről,-13 days,15955,Debrecen Megyei Jogú Város Önkormányzata,VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság,False,0.20780466446484278,0.047102133884132126,6,0.1272365805168986,0.3145716072545341,0.14860706890014386,0.0,0.0009228494947736675,6,0.0019880715705765406,0.23940980485483104,0.013892581026694363
EKR000765112021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kiskunfélegyháza edzőcsarnok építése,Építési beruházás,254743000.0,HUF,45000000-7,45000000-7,HU331,Igen,Nem,Igen,Nem,Igen,,2021-12-02,7.0,Nem,ELŐREGYÁRTÓ-SZERELŐ ÉS ÉPÍTŐIPARI FŐVÁLLALKOZÓ KFT.,10301412203,HUN_6100_Kiskunfélegyháza_KERT UTCA 10.,Igen,302310193.0,HUF,254743000.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,24523/2021,,2021-12-08,Tájékoztató az eljárás eredményéről,-6 days,15376,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",ELŐREGYÁRTÓ-SZERELŐ ÉS ÉPÍTŐIPARI FŐVÁLLALKOZÓ KFT.,False,0.42983427955231357,0.09010294442110543,1,0.220675944333996,0.3569907735982967,0.6787063456722222,0.0,0.000987249412796346,1,0.0019880715705765406,0.26321297749869177,0.06344847291897672
EKR001363162021,,,Debreceni Egyetem,19308667409,Nem,Nem,N - Közjogi szervezet,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),DEK-1090 Kivitelezés GINOP-2.3.3-15-2016-00028 ,Építési beruházás,10882901.0,HUF,45000000-7,45000000-7|45350000-5|45410000-4|45300000-0|45261400-8,HU321,Igen,Nem,Igen,Igen,Igen,,2021-11-30,3.0,Nem,"ELEKTRO ACÉL Építőipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",14030952209,HUN_4251_Hajdúsámson_Hrsz  9611/13,Igen,,HUF,10882901.0,HUF,Igen,Pozsár Lajos egyéni vállalkozó (adószám: 72401019-2-29); Varga 97 Kft. (adószám: 11557874-2-09),"Pozsár Lajos egyéni vállalkozó (adószám: 72401019-2-29, igazolt alk. követelmény: Ajánlati felhívás III.1.3 M.1.1) pontja szerinti) ; Varga 97 Kft. (adószám: 11557874-2-09, igazolt alk. követelmény: Ajánlati felhívás III.1.3 M.1.2) pontja szerinti)",Nem,Nem,Nincs adat,24203/2021,,2021-12-08,Tájékoztató az eljárás eredményéről,-8 days,64489,Debreceni Egyetem,"ELEKTRO ACÉL Építőipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",False,0.04776549801662432,0.01534927946863506,6,0.04373757455268389,0.28338028169014085,0.03762360596859318,0.0,0.0008903148461432963,6,0.0019880715705765406,0.22090469916556874,0.003517258680122986
EKR001341492020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kézilabda munkacsarnok kivitelezése Csongrádon,Építési beruházás,1142746838.0,HUF,45000000-7,45231300-8|45231400-9|45232100-3|45231220-3|45212200-8|45000000-7,HU333,Igen,Nem,Igen,Nem,Igen,,2021-12-01,6.0,Nem,"Bodrogi Bau Kivitelező, Tervező, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság","11392668206,HU11392668",HUN_6800_Hódmezővásárhely_Mátyás Utca 38.,Igen,,HUF,1142746838.0,HUF,Igen,KATTILA Bt. (20237828-2-06); INNOVILL Kft. (10544934-2-06); B Build & Trade Kft. (23927164-2-42); PARADISO '98 Kft. (13446031-2-16); MAROSSY-VILL Kft. (14346855-2-06),KATTILA Bt. (20237828-2-06)-M2)2 ; INNOVILL Kft. (10544934-2-06)-M2)3; B Build & Trade Kft. (23927164-2-42)-M1)1; PARADISO '98 Kft. (13446031-2-16)-M1)2; MAROSSY-VILL Kft. (14346855-2-06)-M1)3,Nem,Nem,Nincs adat,24434/2021,,2021-12-07,Tájékoztató az eljárás eredményéről,-6 days,56542,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.","Bodrogi Bau Kivitelező, Tervező, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",False,0.42983427955231357,0.09010294442110543,1,0.220675944333996,0.3569907735982967,0.6787063456722222,0.0,0.000987249412796346,1,0.0019880715705765406,0.26321297749869177,0.06344847291897672
EKR001000452020,,,Miskolc Megyei Jogú Város Önkormányzata,15735605205,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kazinczy u. orv.rendelő infrastr.fejl.,Építési beruházás,47740530.0,HUF,45000000-7,45215100-8,HU311,Igen,Nem,Igen,Igen,Igen,,2021-11-24,6.0,Nem,Borsod-Bos 2004 Ipari és Szolgáltató Korlátolt felelősségű társaság,13401906243,HUN_1211_Budapest_Színesfém Utca 10,Igen,58443637.0,HUF,47740530.0,HUF,Igen,"ABM Center Kft. (3531 Miskolc, Csillag utca 24.) - Adószáma: 14363719-2-05",,Nem,Nem,Nincs adat,23629/2021,2021/S 237-623306,2021-12-07,Tájékoztató az eljárás eredményéről,-13 days,53986,Miskolc Megyei Jogú Város Önkormányzata,Borsod-Bos 2004 Ipari és Szolgáltató Korlátolt felelősségű társaság,False,0.09300899131929911,0.021242356710432262,8,0.049701789264413515,0.2759188151398793,0.011143237195047387,0.0,0.0010195105465855038,8,0.0019880715705765406,0.21634408602150537,0.0010417275172366445
EKR001000382020,,,Miskolc Megyei Jogú Város Önkormányzata,15735605205,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Halom u. orv.rendelő infrastr.fejl.,Építési beruházás,73593825.0,HUF,45000000-7,45215100-8,HU311,Igen,Nem,Igen,Igen,Igen,,2021-10-07,11.0,Nem,Borsod-Bos 2004 Ipari és Szolgáltató Korlátolt felelősségű társaság,13401906243,HUN_1211_Budapest_Színesfém Utca 10,Igen,113436814.0,HUF,73593825.0,HUF,Igen,"ABM Center Kft. (3531 Miskolc, Csillag utca 24.) - Adószáma: 14363719-2-05",,Nem,Nem,Nincs adat,22954/2021,2021/S 236-620701,2021-12-06,Tájékoztató az eljárás eredményéről,-60 days,53981,Miskolc Megyei Jogú Város Önkormányzata,Borsod-Bos 2004 Ipari és Szolgáltató Korlátolt felelősségű társaság,False,0.09300899131929911,0.021242356710432262,8,0.049701789264413515,0.2759188151398793,0.011143237195047387,0.0,0.0010195105465855038,8,0.0019880715705765406,0.21634408602150537,0.0010417275172366445
EKR000206442021,,,Miskolc Megyei Jogú Város Önkormányzata,15735605205,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Bacsinszky u. orv.rendelő infrastr.fejl.,Építési beruházás,99434185.0,HUF,45000000-7,45215100-8,HU311,Igen,Nem,Igen,Igen,Igen,,2021-10-19,4.0,Nem,ORSZAK-BORSOD Szakipari és Építőipari Kivitelező Kft,"11062206205,HU11062206",HUN_3527_Miskolc_Vitéz Utca 2,Igen,106504388.0,HUF,99434185.0,HUF,Igen,ajánlattételkor még nem ismert,,Nem,Nem,Nincs adat,22955/2021,2021/S 236-620695,2021-12-06,Tájékoztató az eljárás eredményéről,-48 days,11519,Miskolc Megyei Jogú Város Önkormányzata,ORSZAK-BORSOD Szakipari és Építőipari Kivitelező Kft,False,0.09300899131929911,0.021242356710432262,8,0.049701789264413515,0.2759188151398793,0.011143237195047387,0.0,0.0010195105465855038,8,0.0019880715705765406,0.21634408602150537,0.0010417275172366445
EKR000735632021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Konténer bölcsőde létesítése,Építési beruházás,603317245.0,HUF,45210000-2,45350000-5|45223300-9|45215200-9,HU321,Igen,Nem,Igen,Igen,Igen,,2021-11-26,3.0,Nem,TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság,"12461866209,HU12461866",HUN_4030_Debrecen_Diószegi Utca 32-34.,Igen,,HUF,603317245.0,HUF,Igen,"RADEL & HAHN Ipari Szolgáltató és Kereskedelmi Zrt. (4028 Debrecen, Kassai u. 92., adószám: 10701489-2-09.)","ADEL & HAHN Ipari Szolgáltató és Kereskedelmi Zrt. (4028 Debrecen, Kassai u. 92., adószám: 10701489-2-09.) - Ajánlati felhívás III.1.3)  M.2) pontja",Nem,Nem,Nincs adat,23901/2021,2021/S 236-620712,2021-12-06,Tájékoztató az eljárás eredményéről,-10 days,15223,Debrecen Megyei Jogú Város Önkormányzata,TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság,False,0.20780466446484278,0.047102133884132126,6,0.1272365805168986,0.3145716072545341,0.14860706890014386,0.0004884648892118021,0.001515545293297916,6,0.003976143141153081,0.24194324194324193,0.01740983970681735
EKR001383632020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Nyírbátori Báthori István Múzeum felújítása,Építési beruházás,1277777464.0,HUF,45000000-7,45000000-7,HU323,Igen,Nem,Igen,Nem,Igen,,2021-11-25,3.0,Igen,Pesti Építő Zártkörűen Működő Részvénytársaság|Bihar Generál Építő Korlátolt Felelősségű Társaság,"14400276243,HU14400276|25732902209,HU25732902.",HUN_1112_Budapest_Rózsatő Utca 10|HUN_4027_Debrecen_Csigekert Utca 29,Igen|Igen,,HUF,1277777464.0,HUF,Igen,Gergely Ferenc Csaba ev. (58225745-1-29); Hamza Róbert ev. (51397739-1-29); Ódon Patina Kft. (27126592-2-13); EB HUNGARY INVEST Kft. (13240567-2-42),M1)2: EB HUNGARY INVEST Kft. (13240567-2-42); M2)3: Gergely Ferenc Csaba ev. (58225745-1-29); M2)4: Hamza Róbert ev. (51397739-1-29); M2)5: Ódon Patina Kft. (27126592-2-13) ,Nem,Nem,Nincs adat,23907/2021,2021/S 236-620702,2021-12-06,Tájékoztató az eljárás eredményéről,-11 days,10160,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Pesti Építő Zártkörűen Működő Részvénytársaság|Bihar Generál Építő Korlátolt Felelősségű Társaság,False,0.42983427955231357,0.09010294442110543,1,0.220675944333996,0.3569907735982967,0.6787063456722222,0.00889943496137875,0.0016124798599509657,6,0.003976143141153081,0.29501466275659827,0.07734105394567109
EKR001007392021,1, Veres Péter út belső út építése,Budapest Főváros XVI. kerületi Önkormányzat,15735791242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Budapest XVI. kerületi útépítések LXIV.,Építési beruházás,125786052.0,HUF,45233120-6,45233120-6,HU110,Igen,Nem,Igen,Nem,Igen,,2021-11-25,3.0,Nem,HVT-BAU Korlátolt Felelősségű Társaság,25914735213,HUN_2724_Újlengyel_Határ  Út 12.,Igen,,HUF,125786052.0,HUF,Igen,----,"Crossing Light Ép.és SZolg. Kft. adósz.: 26270564242,  III.1.3) Műszaki, illetve szakmai alkalmasság 1.)pontja",Nem,Nem,Nincs adat,23778/2021,,2021-12-02,Tájékoztató az eljárás eredményéről,-7 days,63202,Budapest Főváros XVI. kerületi Önkormányzat,HVT-BAU Korlátolt Felelősségű Társaság,False,0.13480735353297443,0.019565385772588224,3,0.05168986083499005,0.33421926910299005,0.03387951678002342,0.0,0.0009369081115364766,3,0.0019880715705765406,0.25062282012954656,0.003167231978437142
EKR000574422021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,31. sz. főút Nagykáta körforg. csp. építése,Építési beruházás,349999888.0,HUF,45233120-6,45233120-6|45233128-2,HU120,Igen,Nem,Igen,Nem,Igen,,2021-11-24,4.0,Nem,KM Építő Korlátolt Felelőségű Társaság,"23972009213,HU23972009",HUN_2310_Szigetszentmiklós_Bánki Donát Utca 5,Igen,,HUF,349999888.0,HUF,Igen,,"HE-DO Kft., 1133 Budapest, Váci út 76. 10683833-2-44;  AF III.1.3) Műszaki, illetve szakmai alkalmasság M/1. pont, M/2.1. pont, M/2.2. pont, M/2.3. pont",Nem,Nem,Nincs adat,23725/2021,,2021-12-02,Tájékoztató az eljárás eredményéről,-8 days,60336,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,KM Építő Korlátolt Felelőségű Társaság,False,0.24562910562681328,0.05030028397439985,4,0.13121272365805167,0.3247256294383473,0.09691161061753882,0.0,0.0009450800325557896,4,0.0019880715705765406,0.24524622135543636,0.00905989272209838
EKR000700412021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,31. sz. főút Sülysáp körforg. csp. építése,Építési beruházás,611888888.0,HUF,45233120-6,45233128-2,HU120,Igen,Nem,Igen,Nem,Igen,,2021-11-24,4.0,Nem,KM Építő Korlátolt Felelőségű Társaság,"23972009213,HU23972009",HUN_2310_Szigetszentmiklós_Bánki Donát Utca 5,Igen,,HUF,611888888.0,HUF,Igen,,"HE-DO Útépítő, Kereskedelmi és Szolgáltató Kft. (adószám: 10683833-24-4), AF III.1.3) Műszaki, illetve szakmai alkalmasság M/1. pont, M/2.1. pont, M/2.2 pont, M/2.3. pont",Nem,Nem,Nincs adat,23726/2021,,2021-12-02,Tájékoztató az eljárás eredményéről,-8 days,15027,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,KM Építő Korlátolt Felelőségű Társaság,False,0.24562910562681328,0.05030028397439985,4,0.13121272365805167,0.3247256294383473,0.09691161061753882,0.0,0.0009450800325557896,4,0.0019880715705765406,0.24524622135543636,0.00905989272209838
EKR001136522020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kutatási,Fejl. K.pont és Campus kialakítása Kőszeg",Építési beruházás,8995976990.0,HUF,45000000-7,45000000-7|45453100-8,HU222,Igen,Nem,Igen,Nem,Igen,,2021-11-23,2.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,6874907542.0,HUF,8995976990.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,23787/2021,2021/S 235-615542,2021-12-02,Tájékoztató az eljárás eredményéről,-9 days,8378,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.42983427955231357,0.09010294442110543,1,0.220675944333996,0.3569907735982967,0.6787063456722222,0.08231412943068,0.0023254756291530695,7,0.005964214711729622,0.2919326755658735,0.06835086557030519
EKR001373862020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Szent Imre Kórház konyhaépület felújítása,Építési beruházás,1236437042.0,HUF,45000000-7,45000000-7|45212500-1,HU110,Igen,Nem,Igen,Nem,Igen,,2021-11-19,4.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,,HUF,1236437042.0,HUF,Igen,jelenleg még nem ismert,,Nem,Nem,Nincs adat,23503/2021,,2021-12-02,Tájékoztató az eljárás eredményéről,-13 days,56821,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",EB Hungary Invest Kft.,False,0.42983427955231357,0.09010294442110543,1,0.220675944333996,0.3569907735982967,0.6787063456722222,0.0,0.000987249412796346,1,0.0019880715705765406,0.26321297749869177,0.06344847291897672
