Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság|LATEREX Építő Zártkörűen Működő Részvénytársaság,Winner,"12461866209,HU12461866|25098367243,HU25098367",2,0.011474012,0.19442438,-0.41944975,0.58399546,2.2034879,113,0.0,0.009614196749013804,0.0009450584266461773,0.0018726591760299626,0.27120365667851704,0.4740128,0.0
Fenstherm Kontakt Korlátolt Felelősségű Társaság,Winner,"12408553242,HU12408553,01-09-201836",1,-0.017586756,0.17670277,-0.64236647,0.43067798,2.0090406,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49688345,-1.1920929e-07
Duna Aszfalt Projekt Zártkörűen Működő Részvénytársaság,Winner,"27427202203,HU27427202",4,0.012589393,0.17527276,-0.48465872,0.43553904,1.9880936,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.52659076,1.1920929e-07
Best Grundbau Építőipari Kft.,Winner,"25123036213,HU25123036",1,-0.017743539,0.18236826,-0.5708327,0.48049527,2.0730042,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49775305,-3.5762787e-07
Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,Winner,"23037108203,HU23037108,03-10-100434",1,0.01221712,0.1751555,-0.5853704,0.36997813,1.9864728,148,0.022927831128707988,0.060310233328494174,0.0016562771135169958,0.003745318352059925,0.3543463835434638,0.44179747,1.1920929e-07
Fehérép Építőipari és Kereskedelmi Fővállalkozó Korlátolt Felelősségű Társaság,Winner,"11800756207,HU11800756",1,-0.018843535,0.17099644,-0.60210323,0.44993436,1.946315,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49529225,1.1920929e-07
LATEREX Építő Zártkörűen Működő Részvénytársaság,Winner,"25098367243,HU25098367",1,-0.021356823,0.18339442,-0.64059347,0.5046596,2.0888925,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.4944531,2.3841858e-07
KM Építő Korlátolt Felelőségű Társaság,Winner,"23972009213,HU23972009",4,0.015761264,0.16759542,-0.46830687,0.3625138,1.904492,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.527911,-1.7881393e-07
Reogroup Korlátolt Felelősségű Társaság,Winner,22737135213,1,-0.019658316,0.17822939,-0.661804,0.39453572,2.0286636,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49765596,4.7683716e-07
AGRIKON-ALFA Ipari és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"11887243203,HU11887243",1,-0.019575357,0.1741023,-0.64505374,0.43382806,1.9821543,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49075887,-5.9604645e-08
"ANDRAME-BAU Építőipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"23134494242,HUOCCSZ.01-09-954581",1,-0.019597627,0.1788979,-0.7155949,0.45900926,2.0361068,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.5033963,-5.9604645e-08
D-Gesztor Építő és Acélszerkezet Gyártó Kft,Winner,13416058205,1,-0.020217247,0.18352063,-0.7012763,0.476193,2.0888598,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.48837394,0.0
LATEREX Építő Zártkörűen Működő Részvénytársaság|ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,Winner,"25098367243,HU25098367|10738885220,HU10738885",1,-0.017406905,0.17891955,-0.6536715,0.47000447,2.0338008,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.5028885,1.1920929e-07
HE-DO Építő Zártkörűen Működő Részvénytársaság|Colas Út Építőipari Zártkörűen Működő Részvénytársaság,Winner,"27972685241,01-10-140878|14904134244,HU14904134",4,0.012581784,0.16819695,-0.46105185,0.38666433,1.9082478,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.525797,1.1920929e-07
"PEKA BAU 2000 Építőipari, Ingatlanforgalmazó, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"12513712205,HU12513712",1,-0.018697426,0.17198819,-0.64970934,0.42344922,1.957289,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.5033465,-3.5762787e-07
SWIETELSKY Építő Korlátolt Felelősségű Társaság,Winner,"10572795241,HU10572795",2,0.0060236636,0.1625363,-0.5253259,0.48487583,1.8401507,113,0.04190655157541269,0.06992443007750797,0.002320961708387472,0.0056179775280898875,0.40423921271763813,0.44084245,-1.1920929e-07
LATEREX Építő Zártkörűen Működő Részvénytársaság|TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"25098367243,HU25098367|12461866209,HU12461866",2,0.008670893,0.18091758,-0.41083112,0.54809,2.0491982,113,0.0,0.009614196749013804,0.0009450584266461773,0.0018726591760299626,0.27120365667851704,0.48701742,2.3841858e-07
"METO-ÉPÍTŐ Építésszervező, Generálkivitelező és Szolgáltató Zártkörűen Működő Részvénytársaság",Winner,"12699944243,HU12699944",1,-0.01885893,0.18815808,-0.6596984,0.4666825,2.1394317,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.48751125,0.0
Hunép Építőipari Zártkörűen Működő Részvénytársaság,Winner,"12656770209,HU12656770",2,0.0064238436,0.17637259,-0.52849597,0.41041794,1.9967512,113,0.010240345636239129,0.02229103195107285,0.0016323098834770155,0.003745318352059925,0.3203359328134373,0.45082313,0.0
Dunai Nehézrakodó Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11963853243,HU11963853,01 09 685489",4,0.013796944,0.16969155,-0.5053306,0.40695137,1.926176,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.5313978,0.0
"Pannonway Építő Kft.|UVATERV Út-, Vasúttervező Zrt.|UTIBER Közúti Beruházó Kft",Winner,"13099581220,HU13099581|10867156243,HU10867156|10554885243,HU10554885",4,0.016116532,0.17467697,-0.43420273,0.421773,1.9846382,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.53140754,1.1920929e-07
Magyar Építő Zártkörűen Működő Részvénytársaság|ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,Winner,"10759358244|10738885220,HU10738885",1,-0.0144955665,0.18520203,-0.62275517,0.4899179,2.1017299,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49398485,3.5762787e-07
UNITEF-83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság,Winner,"12108129243,HU12108129",4,0.0148618,0.17361915,-0.45716116,0.4195089,1.9714599,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.5240339,1.1920929e-07
Duna Aszfalt Építő Zártkörűen Működő Részvénytársaság,Winner,"27426902203,HU27426902",4,0.013501821,0.17723759,-0.51973003,0.4204443,2.0110245,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.52081823,-5.9604645e-08
Alfa Rehabilitációs Nonprofit Közhasznú Kft.,Winner,22299875241,1,-0.016917428,0.18446521,-0.5837567,0.4686775,2.0957441,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.4918708,-1.1920929e-07
SWIETELSKY Magyarország Korlátolt Felelősségű Társaság|HE-DO Építő Zártkörűen Működő Részvénytársaság,Winner,"14300327244,HU14300327|27972685241,01-10-140878",4,0.01332338,0.17776413,-0.49254024,0.45381796,2.0168126,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.52593344,-5.9604645e-08
"ZERON Befektető Zártkörűen Működő Részvénytársaság|PEKA BAU 2000 Építőipari, Ingatlanforgalmazó, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"23077355205,HU23077355|12513712205,HU12513712",1,-0.020431578,0.18286084,-0.73558295,0.47817382,2.081708,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49891296,1.1920929e-07
VIKÖTI Mérnök Iroda Kft|TRENECON Tanácsadó  és Tervező Kft.,Winner,"12308161203,HU 12308161|11861689241,HU11861689",4,0.010456174,0.16474816,-0.4860642,0.3786904,1.8676629,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.53970367,-1.7881393e-07
"UTIBER Közúti Beruházó Kft|UVATERV Út-, Vasúttervező Zrt.|Pannonway Építő Kft.",Winner,"10554885243,HU10554885|10867156243,HU10867156|13099581220,HU13099581",4,0.015422176,0.17254896,-0.4326908,0.4580972,1.9599506,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.5255544,-5.9604645e-08
"CÉH Tervező, Beruházó és Fejlesztő zártkörűen működő Részvénytársaság",Winner,"12014055243,HU12014055",2,0.009946954,0.17235543,-0.51599,0.44971806,1.9532237,113,0.010240345636239129,0.02229103195107285,0.0016323098834770155,0.003745318352059925,0.3203359328134373,0.4516512,-5.9604645e-08
Pannon Guard Biztonsági Szolgáltató Zrt|Zornig Team Biztonsági Szolgáltató Kft.,Winner,"14821527209|13118767209,HUOCCSZ.09-09-010006",2,0.011694194,0.18135072,-0.39183122,0.55873483,2.0560107,113,0.0,0.009614196749013804,0.0009450584266461773,0.0018726591760299626,0.27120365667851704,0.47045437,0.0
"Euro Generál Zrt.|Fodor Építőipari, Kereskedelmi és Szolgáltató Kft.",Winner,"22927800208,HU22927800|11469957241,HU11469957",1,-0.017524814,0.17728585,-0.62689126,0.44897336,2.0155363,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.50142753,1.1920929e-07
VABEKO Műszaki Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"10484830214,HU10484830",2,0.008199803,0.18008819,-0.41973788,0.560766,2.0395763,113,0.0,0.009614196749013804,0.0009450584266461773,0.0018726591760299626,0.27120365667851704,0.479502,2.3841858e-07
Regreen Field Korlátolt felelősségű Társaság,Winner,"23440500203,HU23440500",4,0.017032877,0.17838313,-0.53099424,0.4162176,2.027354,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.5354008,1.1920929e-07
FEJÉR-B.Á.L. Építő és Szolgáltató Zártkörűen Működő Részvénytársaság|Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,Winner,"25308673207,HU25308673.|11266101244,HU11266101",1,-0.01921124,0.18358245,-0.6234099,0.5075994,2.0883398,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49114105,0.0
"Fodor Építőipari, Kereskedelmi és Szolgáltató Kft.|Euro Generál Zrt.",Winner,"11469957241,HU11469957|22927800208,HU22927800",1,-0.017893339,0.18102801,-0.6944077,0.46042296,2.0580788,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.4972622,1.1920929e-07
"TURA-Terv Mérnökiroda Kft.|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság|Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.",Winner,"12602908242|12108129243,HU12108129|13260534243,HU13260534",4,0.014665911,0.16582474,-0.42416593,0.3943381,1.8834159,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.5314573,0.0
FŐBER Nemzetközi Ingatlanfejlesztő és Mérnöki Zrt.|UTIBER Közúti Beruházó Kft,Winner,"12037984241,HU12037984|10554885243,HU10554885",4,0.011429863,0.17516433,-0.4743634,0.4446033,1.9859726,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.5241658,-1.1920929e-07
TravelSoft Online Kft,Winner,11894933241,1,-0.014378836,0.18381262,-0.62812996,0.5633195,2.0859556,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49590877,-1.1920929e-07
VENTUS ÉPÍTŐ Korlátolt Felelősségű Társaság,Winner,"25479588242,HUOCCSZ.01-09-277562",1,-0.01410383,0.17513236,-0.56923383,0.48113745,1.9878111,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.5042946,2.3841858e-07
"""Soltút"" Útépítő, Fenntartó és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"10642166203,HU10642166",4,0.012826337,0.17724961,-0.5311883,0.38236982,2.010594,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.5284072,-1.1920929e-07
Uniós Energia Korlátolt Felelősségű Társaság,Winner,22747079241,1,-0.014998488,0.18685997,-0.62050533,0.51515496,2.1208785,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.48855036,-1.1920929e-07
"Innober-Wave Építőipari és Szolgáltató Kft.|""KÖZLEKEDÉS"" Tervező Iroda Kft.",Winner,"10732009242,HU10732009|10336706241,10336706",4,0.01181793,0.17034377,-0.4810644,0.37690994,1.9318522,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.53590393,0.0
"Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság|TURA-Terv Mérnökiroda Kft.",Winner,"13260534243,HU13260534|12108129243,HU12108129|12602908242",4,0.016038816,0.17433412,-0.40387812,0.4570349,1.980695,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.52661717,0.0
DATAQUA Elektronikai Kft.,Winner,10405138219,0,-0.006762782,0.22703992,-0.56906325,0.6332593,2.5698028,67,0.0,0.0016008268078940779,0.0009746861878474325,0.0018726591760299626,0.2674011016524787,0.40268716,-2.3841858e-07
"PARTNER Mérnöki Iroda Tervező, Kivitelező Szolgáltató Korlátolt Felelősségű Társaság",Winner,"11475464211,HU11475464",4,0.014605949,0.17578556,-0.49528104,0.39796618,1.9956399,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.52702373,-2.3841858e-07
Egberstone Korlátolt Felelősségű Társaság,Winner,13062233209,1,-0.011486746,0.1737416,-0.5599664,0.5277254,1.969953,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.50481105,-1.7881393e-07
FŐMTERV Mérnöki Tervező Zrt.,Winner,"13842217241,HU13842217",4,0.014587811,0.17236352,-0.44576162,0.41370463,1.9570422,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.5289368,0.0
BAZÁR PARKING 2000 Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12542392209,HU12542392",2,0.011253696,0.19426808,-0.40806794,0.57455707,2.2015772,113,0.0,0.009614196749013804,0.0009450584266461773,0.0018726591760299626,0.27120365667851704,0.4753103,-1.1920929e-07
I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"25049813241,HU25049813",0,-0.00364309,0.21617796,-0.53494334,0.62011087,2.4461217,67,0.0,0.0016008268078940779,0.0009746861878474325,0.0018726591760299626,0.2674011016524787,0.39848903,-1.1920929e-07
Empire Event Kft,Winner,22694816242,2,0.0068383426,0.18755223,-0.40143538,0.49586523,2.123321,113,0.0,0.009614196749013804,0.0009450584266461773,0.0018726591760299626,0.27120365667851704,0.4757058,1.1920929e-07
"""FULL-DOMINO"" Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"14755796209,HU14755796",2,0.0054507204,0.18118821,-0.39883953,0.4994269,2.050838,113,0.0,0.009614196749013804,0.0009450584266461773,0.0018726591760299626,0.27120365667851704,0.4768436,-2.3841858e-07
Invigor Informatika Korlátolt Felelősségű Társaság,Winner,"14757671241,HU14757671,01-09-918428",4,0.011426421,0.17341985,-0.50688285,0.42942932,1.9662759,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.52701247,-1.7881393e-07
Colas Út Építőipari Zártkörűen Működő Részvénytársaság,Winner,"14904134244,HU14904134",4,0.01297118,0.16982839,-0.47621262,0.3929519,1.926985,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.53672105,-2.3841858e-07
"L & L Építész Iroda Építőipari, Szolgáltató Betéti Társaság",Winner,"22887632209,HU22887632",2,0.00839308,0.18389596,-0.41873485,0.52661264,2.0827112,113,0.0,0.009614196749013804,0.0009450584266461773,0.0018726591760299626,0.27120365667851704,0.47701913,-1.7881393e-07
ÓBUDA-ÚJLAK Beruházásszervező és Fővállalkozó Zrt.,Winner,"12344709241,HU12344709",1,-0.020952106,0.17711619,-0.6519303,0.43311122,2.0178127,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49502283,0.0
"PESZTER Ingatlanforgalmazási, Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,11788821207,1,-0.018702507,0.17879261,-0.7112657,0.42185512,2.0338445,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.4935133,-2.3841858e-07
EURO CAMPUS Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13646925210,HU13646925",1,-0.019620767,0.18525237,-0.65987754,0.48684713,2.107614,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.4920486,3.5762787e-07
Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság|FEJÉR-B.Á.L. Építő és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"11266101244,HU11266101|25308673207,HU25308673.",1,-0.021931164,0.18167372,-0.64343077,0.51424867,2.0703259,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.4945567,-1.1920929e-07
WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság|LATEREX Építő Zártkörűen Működő Részvénytársaság,Winner,"11469830244,HU11469830|25098367243,HU25098367",1,-0.018304821,0.18814437,-0.6571153,0.5091309,2.1386611,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.48476374,0.0
INNO-BETON KFT|Dél- Konstruktív Korlátolt Felelősségű Társaság,Winner,"26636452206,26636452|14304857206,HU14304857",2,0.008452513,0.19251482,-0.39663365,0.5929455,2.180155,113,0.0,0.009614196749013804,0.0009450584266461773,0.0018726591760299626,0.27120365667851704,0.4840853,1.1920929e-07
System Service Kft.,Winner,"13385826206,HU13385826",1,-0.015643664,0.17657264,-0.5979404,0.42190224,2.0055163,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49546355,1.1920929e-07
"""KRISTÁLY-99"" Környezetgazdálkodási, Szolgáltató Korlátolt Felelősségű Társaság|KEVIÉP Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"11156734243,HU11156734|11149422209,HU11149422",2,0.008367907,0.17782576,-0.34938797,0.60148746,2.0140953,113,0.0,0.009614196749013804,0.0009450584266461773,0.0018726591760299626,0.27120365667851704,0.48707765,0.0
Future Consulting Services Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"26608055241,HU26608055",1,-0.019448698,0.183387,-0.73021215,0.56939375,2.0864222,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.4896247,0.0
Pannonway Építő Kft.|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság,Winner,"13099581220,HU13099581|12108129243,HU12108129",4,0.015918963,0.16871485,-0.4456047,0.39094356,1.9172686,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.52666587,0.0
HAJDU-ALU Építőipari és Fémszerkezetgyártó Zártkörűen Működő Részvénytársaság,Winner,"14503953209,HU14503953",2,0.010791879,0.18883935,-0.39447802,0.57460886,2.139959,113,0.0,0.009614196749013804,0.0009450584266461773,0.0018726591760299626,0.27120365667851704,0.47410485,1.1920929e-07
FS Bútor Korlátolt Felelősségű Társaság,Winner,"13142122241,HU13142122,01-09-321525",1,-0.017876102,0.17677629,-0.60147893,0.45044392,2.0101953,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49301153,0.0
"K-KONSTRUKT Építőipari, Ingatlanforgalmazó és Szolgáltató Kft",Winner,11233565214,1,-0.018040417,0.1751074,-0.5822701,0.43245584,1.9916003,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49638408,2.3841858e-07
OPTEAM-ÉPÍTŐ Korlátolt Felelősségű Társaság,Winner,"25115596215,HU25115596",1,-0.01576441,0.1830616,-0.60963,0.4500836,2.0787709,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.50510275,2.3841858e-07
Advertisz Reklám Iroda-Stúdió Korlátolt Felelősségű Társaság,Winner,"12719475241,HU12719475,0109205211",1,-0.016175617,0.1774565,-0.58599764,0.45723006,2.0160146,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.501431,0.0
Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság|Portula Építőipari Korlátolt Felelősségű Társaság,Winner,"23037108203,HU23037108,03-10-100434|26378837203,HU26378837",1,-0.018714432,0.1930884,-0.6804356,0.49962607,2.1947825,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.4885699,-5.9604645e-08
STRABAG Általános Építő Korlátolt Felelősségű Társaság,Winner,"11705053444,01-09-930940",2,0.0027085654,0.17553766,-0.37594977,0.637435,1.9862183,113,0.008738374810465452,0.057247594875448934,0.0016337102515566338,0.003745318352059925,0.3318831572405221,0.46313152,-1.7881393e-07
KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság|Debreceni Mélyépítő Holding Fővállalkozó és Tanácsadó Korlátolt Felelősségű Társaság,Winner,"11876566215,HU11876566|12110508209,HU12110508",2,0.008616276,0.19267486,-0.38519868,0.5441682,2.1820457,113,0.0,0.009614196749013804,0.0009450584266461773,0.0018726591760299626,0.27120365667851704,0.4768438,1.1920929e-07
VEMÉV-SZER Építő - és Szerelőipari Kft.|SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,Winner,"10578863219,HU10578863|14300327244,HU14300327",1,-0.020703942,0.18357249,-0.6676149,0.43770444,2.090053,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.48945385,0.0
Euro Generál Zrt.,Winner,"22927800208,HU22927800",1,-0.015158469,0.17696828,-0.5572155,0.48290905,2.009499,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49209812,3.5762787e-07
STRABAG Építőipari Zártkörűen Működő Részvénytársaság,Winner,"10776456443,01-10-041955",2,0.0050612004,0.17712086,-0.4342784,0.64942604,2.0047119,113,0.008738374810465452,0.057247594875448934,0.0016337102515566338,0.003745318352059925,0.3318831572405221,0.47451058,-1.7881393e-07
"Aquaconsult Mérnöki, gazdasági Kereskedelmi és Szolgáltató Kft",Winner,"24160483206,HUOCCSZ.06-09-01954",0,-0.0057534045,0.21905376,-0.51649565,0.5888269,2.479165,67,0.0,0.0016008268078940779,0.0009746861878474325,0.0018726591760299626,0.2674011016524787,0.3858242,-2.3841858e-07
"""VÉRTES-KERESKEDŐHÁZ"" Korlátolt Felelősségű Társaság",Winner,"11475309211,HU11475309",0,-7.1947696e-05,0.21265708,-0.5549598,0.61009794,2.4059403,67,0.0,0.0016008268078940779,0.0009746861878474325,0.0018726591760299626,0.2674011016524787,0.39097616,1.1920929e-07
KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság|Debreceni Mélyépítő Holding Fővállalkozó és Tanácsadó Korlátolt Felelősségű Társaság|ZEMPLÉNKŐ Kelet-magyarországi Építőipari Fővállalkozó és Bányászati Korlátolt Felelősségű Társaság,Winner,"11876566215,HU11876566|12110508209,HU12110508|12523326215,HU12523326",4,0.018417515,0.16873604,-0.3800581,0.4644558,1.9203686,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.53288823,0.0
Ékisz Építőipari Kft|DÉLÉP Zártkörűen Működő Részvénytársaság,Winner,"11024893203,HU11024893|28798042206",0,-0.008475278,0.22419056,-0.555803,0.5340895,2.5382385,67,0.0,0.0016008268078940779,0.0009746861878474325,0.0018726591760299626,0.2674011016524787,0.39441973,-5.9604645e-08
TRISKELL Épülettervező Ipari Kereskedelmi és Szolgáltató Kft.,Winner,"10398513241,HU10398513",1,-0.018076623,0.17162839,-0.58840305,0.4571904,1.9524939,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.50329924,1.1920929e-07
UNISZOL-Létesítménygazdálkodási Zártkörűen Működő Részvénytársaság,Winner,"13646231209,HU13646231",2,0.004881734,0.16883135,-0.38027394,0.63985825,1.910907,113,0.008738374810465452,0.057247594875448934,0.0016337102515566338,0.003745318352059925,0.3318831572405221,0.48908314,-2.3841858e-07
Alfa Rehabilitációs Nonprofit Közhasznú Kft.|Kézmű Fővárosi Kézműipari Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Winner,"22299875241|22260336242,HU22260336",1,-0.020312024,0.18287882,-0.67121875,0.38562822,2.0817604,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.4989584,2.3841858e-07
MAGNA-D Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,12686241209,2,0.008390048,0.18832316,-0.38765416,0.5309755,2.132747,113,0.0,0.009614196749013804,0.0009450584266461773,0.0018726591760299626,0.27120365667851704,0.47738677,-5.9604645e-08
Pilisi Parkerdő Zártkörűen Működő Részvénytársaság,Winner,"10901816213,HU10901816,13 10 040224",4,0.010298317,0.16579708,-0.54056185,0.3515108,1.879395,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.5329498,-5.9604645e-08
"Pannonway Építő Kft.|Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.|TURA-Terv Mérnökiroda Kft.|UTIBER Közúti Beruházó Kft|UVATERV Út-, Vasúttervező Zrt.|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság",Winner,"13099581220,HU13099581|13260534243,HU13260534|12602908242|10554885243,HU10554885|10867156243,HU10867156|12108129243,HU12108129",4,0.017956423,0.17603411,-0.38959953,0.5178924,2.0019333,172,0.0,0.04763339812643513,0.0009690256566861574,0.0018726591760299626,0.29453943739658023,0.52847606,-1.7881393e-07
EBP Építő Group Kft,Winner,24767640243,1,-0.014754227,0.18763801,-0.62139595,0.4728283,2.1294343,148,0.0,0.012676835202059046,0.0009676252886065392,0.0018726591760299626,0.28419372006386373,0.49426475,1.1920929e-07
