Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR001047882018,,,Szépművészeti Múzeum,15321202242,Nem,Nem,U - Közjogi intézmény,"KL - Szabadidő, kultúra és vallás",Uniós eljárásrend,Nyílt eljárás,"IT aktív eszköz, szünetmentes és klíma rendszer",Árubeszerzés,153968660.0,HUF,32400000-7,32400000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2019-12-09,3.0,Nem,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,"12928099244,HU12928099,01-10-044852",HUN_1097_Budapest_Könyves Kálmán Körút 36.,Nem,,HUF,153968660.0,HUF,Igen,,"Network Expert Kft - adószám: 25526910-2-42 - Felhívás III.1.3) M.3. vezető mérnök,   Orbán Attila e.v. - 69292529-2-43 - Felhívás III.1.3) M.3. adathálozati mérnök,",Nem,Nem,Nincs adat,1635/2020,2020/S 045-106250,2020-03-05,Tájékoztató az eljárás eredményéről,-87 days,71671,Szépművészeti Múzeum,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,False,0.0,0.0005736057975151796,4,0.0013477088948787063,0.253501879057055,0.0029964389297155464,0.06322626672735111,0.016630213595397472,4,0.05121293800539084,0.3394327538883806,0.04577170092113812
EKR001282162019,,,Nemzetbiztonsági Szakszolgálat,15756817251,Nem,Nem,N - Központi szintű,KL - Közrend és biztonság,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Canon kellékanyagok beszerzése 2019.,Árubeszerzés,3894575.0,HUF,30125100-2,30125100-2,HU110,Igen,Nem,Igen,Nem,Igen,,2020-02-13,7.0,Nem,PROFIL-COPY 2002 Irodatechnikai Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,"12933086205,HU12933086",HUN_3531_Miskolc_Kiss Ernő Utca 35/A.,Igen,,HUF,3894575.0,HUF,Nem,,,Nem,Nem,Nincs adat,3334/2020,,2020-03-02,Tájékoztató az eljárás eredményéről,-18 days,89512,Nemzetbiztonsági Szakszolgálat,PROFIL-COPY 2002 Irodatechnikai Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,False,0.0,0.0005672516679347209,0,0.0013477088948787063,0.24774624373956594,0.00241575662223655,0.05809889130627078,0.0154858249829713,0,0.04851752021563342,0.32919254658385094,0.03690156622740624
EKR001460852019,3,Napraforgó starter műtrágya,Bábolna Nemzeti Ménesbirtok,15833710211,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,BNM 2020. évi tavaszi műtrágya beszerzése,Árubeszerzés,58475800.0,HUF,14310000-7,14310000-7,HU212,Igen,Nem,Igen,Nem,Igen,,2020-02-17,2.0,Nem,KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság,"10668586209,HU10668586",HUN_4181_Nádudvar_Bem József  Utca 1.,Nem,5848000.0,HUF,3827000.0,HUF,Nem,,,Nem,Nem,Nincs adat,3204/2020,2020/S 039-092218,2020-02-27,Tájékoztató az eljárás eredményéről,-10 days,91827,Bábolna Nemzeti Ménesbirtok,KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság,False,0.008390203830447402,0.0013802657414155363,11,0.004043126684636119,0.28418230563002683,0.012174230759345843,0.0667746263933587,0.016403974854643386,11,0.0431266846361186,0.3260105448154657,0.017755690516323423
EKR001552032019,,,Százhalombatta Város Önkormányzata,15731285213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Közvilágítási célú villamos energia beszerzése,Árubeszerzés,35640000.0,HUF,09300000-2,09300000-2,HU120,Nem,Nem,Igen,Nem,Igen,,2020-02-18,4.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,35640000.0,HUF,Nem,,,Nem,Nem,Nincs adat,3345/2020,,2020-02-27,Tájékoztató az eljárás eredményéről,-9 days,46534,Százhalombatta Város Önkormányzata,NKM Energia Zrt.,False,0.0027307183604784817,0.0013063099406151572,9,0.004043126684636119,0.3258673693456302,0.07235002777034337,0.2959050936403621,0.07111519222094391,2,0.22102425876010784,0.39384288747346075,0.467703220127381
EKR001372522019,1,Alkotást segítő informatikai eszközök és szerver,Békés Megyei Könyvtár,15342218204,Nem,Nem,N - Regionális/helyi szintű,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Informatikai eszközök beszerzése,Árubeszerzés,17006300.0,HUF,38520000-6,38520000-6,HU332,Igen,Nem,Igen,Igen,Igen,,2020-02-07,6.0,Nem,ETIAM Korlátolt Felelősségű Társaság,"24909707206,HU24909707",HUN_6726_Szeged_Vellay Imre Utca 39.,Igen,10088893.0,HUF,8922300.0,HUF,Nem,,,Nem,Nem,Nincs adat,2770/2020,,2020-02-26,Tájékoztató az eljárás eredményéről,-19 days,90077,Békés Megyei Könyvtár,ETIAM Korlátolt Felelősségű Társaság,False,0.0,0.0005827904451596239,4,0.0013477088948787063,0.26228349240014137,0.004456765421943443,0.13722984736646685,0.03273631622102996,4,0.09838274932614556,0.3553639846743295,0.06807872236135644
EKR001334162019,3,Sporteszközök,Veszprémi Szakképzési Centrum,15832238219,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Tanulói eszközök beszerzése,Árubeszerzés,25821490.0,HUF,31000000-6,37000000-8,HU213,Nem,Nem,Igen,Igen,Igen,,2020-02-07,3.0,Nem,Balázs-Diák Kft.,"13446976241,HU13446976",HUN_1138_Budapest_Szekszárdi Utca 12/A,Igen,3917650.0,HUF,3737440.0,HUF,Nem,,,Nem,Nem,Nincs adat,3268/2020,,2020-02-24,Tájékoztató az eljárás eredményéről,-17 days,44877,Veszprémi Szakképzési Centrum,Balázs-Diák Kft.,False,0.002896876025667069,0.000962930447404478,5,0.0026954177897574125,0.2888283378746594,0.0292197282973948,0.07508097165482962,0.01989099605132491,5,0.05795148247978437,0.3165529010238908,0.03677718935513089
EKR001513642019,,,Médiaszolgáltatás - támogató és Vagyonkezelő Alap,18091715444,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,MTVA villamos energia beszerzés 2020/2021 ,Árubeszerzés,403972610.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2020-02-17,1.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,403972610.0,HUF,Nem,,,Nem,Nem,Nincs adat,3038/2020,2020/S 038-089593,2020-02-24,Tájékoztató az eljárás eredményéről,-7 days,46208,Médiaszolgáltatás - támogató és Vagyonkezelő Alap,NKM Energia Zrt.,False,0.007430252042670325,0.001678031485102073,4,0.005390835579514825,0.334384858044164,0.0753464667000589,0.2959050936403621,0.07111519222094391,2,0.22102425876010784,0.39384288747346075,0.467703220127381
EKR001272392019,,,Klebelsberg Központ|Miskolci Tankerületi Központ|Kiskőrösi Tankerületi Központ|Kecskeméti Tankerületi Központ|Debreceni Tankerületi Központ|Mezőkövesdi Tankerületi Központ|Hajdúböszörményi Tankerületi Központ|Jászberényi Tankerületi Központ|Tatabányai Tankerületi Központ|Nagykanizsai Tankerületi Központ|Soproni Tankerületi Központ|Szegedi Tankerületi Központ|Békéscsabai Tankerületi Központ|Belső-Pesti Tankerületi Központ,15799658241|15835293205|15835224203|15835200203|15835035209|15835286205|15835145209|15837271216|15835516211|15835327220|15835413208|15835420206|15835004204|15835011242,Igen,Nem,U - Regionális vagy helyi hatóság,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,KK és TK-ek számára villamosenergia (1223),Árubeszerzés,858476933.0,HUF,09310000-5,09310000-5,HU221|HU332|HU321|HU331|HU333|HU110|HU322|HU311|HU212|HU223,Nem,Nem,Igen,Nem,Igen,,2020-01-31,5.0,Nem,E.ON Energiakereskedelmi Korlátolt Felelősségű Társaság ,"24765648244,HU24765648,01-09-181155",HUN_1134_Budapest_Váci Út 17.,Nem,1030586959.0,HUF,858476933.0,HUF,Nem,,,Nem,Nem,Nincs adat,2884/2020,2020/S 035-082568,2020-02-20,Tájékoztató az eljárás eredményéről,-20 days,44336,Klebelsberg Központ|Miskolci Tankerületi Központ|Kiskőrösi Tankerületi Központ|Kecskeméti Tankerületi Központ|Debreceni Tankerületi Központ|Mezőkövesdi Tankerületi Központ|Hajdúböszörményi Tankerületi Központ|Jászberényi Tankerületi Központ|Tatabányai Tankerületi Központ|Nagykanizsai Tankerületi Központ|Soproni Tankerületi Központ|Szegedi Tankerületi Központ|Békéscsabai Tankerületi Központ|Belső-Pesti Tankerületi Központ,E.ON Energiakereskedelmi Korlátolt Felelősségű Társaság ,False,0.0,0.0005741237770807114,7,0.0013477088948787063,0.2617283950617284,0.006282857626742195,0.14914389808143477,0.03725095240539573,7,0.11455525606469004,0.3543457497612225,0.09597294887922644
EKR001354012019,,,Felső-Szabolcsi Kórház,15402570215,Nem,Nem,U - Egyéb típus:,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Szerverpark fejlesztés a Felső-Szabolcsi Kórházban,Árubeszerzés,51412709.0,HUF,48820000-2,48820000-2|48210000-3|72611000-6,HU323,Igen,Nem,Igen,Nem,Igen,,2020-02-11,5.0,Nem,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,"12928099244,HU12928099,01-10-044852",HUN_1097_Budapest_Könyves Kálmán Körút 36.,Nem,,HUF,51412709.0,HUF,Nem,,,Nem,Nem,Nincs adat,3089/2020,,2020-02-20,Tájékoztató az eljárás eredményéről,-9 days,89872,Felső-Szabolcsi Kórház,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,False,0.0,0.0005736057975151796,4,0.0013477088948787063,0.253501879057055,0.0029964389297155464,0.06322626672735111,0.016630213595397472,4,0.05121293800539084,0.3394327538883806,0.04577170092113812
EKR001178692019,1,HMJV Önk. profilos+idősoros fogyasztási helyei,Hódmezővásárhely Megyei Jogú Város Önkormányzata|Hódmezővásárhelyi Működtető és Szolgáltató Nonprofit Zrt.|Hód-Fürdő Szolgáltató és Üzemeltető Kft.|Hódfó Hódmezővásárhelyi Foglalkoztató Közhasznú Nonprofit Kft.|Hódmezővásárhelyi Többcélú Kistérségi Társulás Kapcsolat Központ|Hódmezővásárhely Megyei Jogú Város Polgármesteri Hivatala,15726906206|25332959206|11590330206|22318525206|15358938206|15811057206,Igen,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzés 2020,Árubeszerzés,193387652.0,HUF,09310000-5,09310000-5,HU333,Nem,Nem,Igen,Nem,Igen,,2020-02-10,3.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,74165823.0,HUF,77385705.0,HUF,Nem,,,Nem,Nem,Nincs adat,2580/2020,2020/S 034-079922,2020-02-20,Tájékoztató az eljárás eredményéről,-10 days,43851,Hódmezővásárhely Megyei Jogú Város Önkormányzata|Hódmezővásárhelyi Működtető és Szolgáltató Nonprofit Zrt.|Hód-Fürdő Szolgáltató és Üzemeltető Kft.|Hódfó Hódmezővásárhelyi Foglalkoztató Közhasznú Nonprofit Kft.|Hódmezővásárhelyi Többcélú Kistérségi Társulás Kapcsolat Központ|Hódmezővásárhely Megyei Jogú Város Polgármesteri Hivatala,NKM Energia Zrt.,False,0.0,0.0005701991225811772,2,0.0013477088948787063,0.2826666666666667,0.03061813540111131,0.2959050936403621,0.07111519222094391,2,0.22102425876010784,0.39384288747346075,0.467703220127381
EKR001437142019,,,Legfőbb Ügyészség,15300148241,Nem,Nem,U - Közjogi intézmény,KL - Közrend és biztonság,Uniós eljárásrend,Nyílt eljárás,Védelmi és biztonsági eszközök beszerzése,Árubeszerzés,55944300.0,HUF,30200000-1,30230000-0|32420000-3|32413100-2|48517000-5,HU110,Igen,Nem,Igen,Nem,Igen,,2020-02-11,2.0,Nem,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,"12928099244,HU12928099,01-10-044852",HUN_1097_Budapest_Könyves Kálmán Körút 36.,Nem,,HUF,55944300.0,HUF,Nem,,,Nem,Nem,Nincs adat,2823/2020,2020/S 035-082570,2020-02-20,Tájékoztató az eljárás eredményéről,-9 days,45606,Legfőbb Ügyészség,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,False,0.0007702531478542325,0.0009545119896465397,4,0.0026954177897574125,0.27050674444039374,0.00745320435165899,0.06322626672735111,0.016630213595397472,4,0.05121293800539084,0.3394327538883806,0.04577170092113812
EKR001416262019,,,Nemzeti Örökség Intézete,15814775242,Nem,Nem,N - Központi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Villamosenergia 2020,Árubeszerzés,16349059.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2020-02-13,3.0,Nem,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,"12928130244,HU12928130",HUN_1132_Budapest_Váci út  72-74.,Nem,23570555.0,HUF,16349059.0,HUF,Nem,,,Nem,Nem,Nincs adat,2887/2020,,2020-02-18,Tájékoztató az eljárás eredményéről,-5 days,91529,Nemzeti Örökség Intézete,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,False,0.006045340568438635,0.0013239537479214122,7,0.004043126684636119,0.3153421164470888,0.03932978055108084,0.1654973043346058,0.040894100303802555,8,0.12264150943396226,0.36551724137931035,0.09523898748964624
EKR001159392019,,,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,6 db gumikerekes gémszerkezetes fenntartógép ,Árubeszerzés,568966350.0,HUF,16000000-5,16000000-5,HU221|HU232|HU322|HU321|HU332|HU333,Igen,Igen,Nem,Nem,Igen,,2020-02-03,1.0,Nem,KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság,"10668586209,HU10668586",HUN_4181_Nádudvar_Bem József  Utca 1.,Nem,,HUF,568966350.0,HUF,Nem,,,Nem,Nem,Nincs adat,2251/2020,2020/S 033-077409,2020-02-17,Tájékoztató az eljárás eredményéről,-14 days,89968,Országos Vízügyi Főigazgatóság,KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság,False,0.0020379916575847556,0.0009942739237151087,11,0.0026954177897574125,0.2571923743500866,0.00354663662432305,0.0667746263933587,0.016403974854643386,11,0.0431266846361186,0.3260105448154657,0.017755690516323423
EKR001329962019,,,Budapesti Módszertani Szociális Központ és Intézményei,15493950241,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Szociális védelem,Uniós eljárásrend,Nyílt eljárás,BMSZKI - villamos energia,Árubeszerzés,127364105.0,HUF,09310000-5,09310000-5,HUZZ,Nem,Nem,Igen,Nem,Igen,,2019-12-20,3.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,127364105.0,HUF,Nem,,,Nem,Nem,Nincs adat,0893/2020,2020/S 033-077414,2020-02-17,Tájékoztató az eljárás eredményéről,-59 days,89793,Budapesti Módszertani Szociális Központ és Intézményei,NKM Energia Zrt.,False,0.0027350481016192502,0.001291166453391009,12,0.004043126684636119,0.31996550237171195,0.06573263907405448,0.2959050936403621,0.07111519222094391,2,0.22102425876010784,0.39384288747346075,0.467703220127381
EKR001140552019,,,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,6 db csatornafenntartó munkagép távirányítással,Árubeszerzés,182580000.0,HUF,16000000-5,16000000-5,HU221|HU232|HU322|HU333|HU332|HU321,Igen,Igen,Nem,Nem,Igen,,2020-02-03,1.0,Nem,KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság,"10668586209,HU10668586",HUN_4181_Nádudvar_Bem József  Utca 1.,Nem,,HUF,182580000.0,HUF,Nem,,,Nem,Nem,Nincs adat,2248/2020,2020/S 033-077404,2020-02-17,Tájékoztató az eljárás eredményéről,-14 days,88429,Országos Vízügyi Főigazgatóság,KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság,False,0.0020379916575847556,0.0009942739237151087,11,0.0026954177897574125,0.2571923743500866,0.00354663662432305,0.0667746263933587,0.016403974854643386,11,0.0431266846361186,0.3260105448154657,0.017755690516323423
EKR000961312019,2,Közvilágítás,Békéscsaba Megyei Jogú Város Önkormányzata|Hajnal-Lenkey-Jázmin Utcai Általános Művelődési Központ|Békéscsabai Családsegítő és Gyermekjóléti Központ|Békéscsabai Gyermekélelmezési Intézmény|BÉKÉSCSABAI TÜNDÉRKERT ÓVODA|Szigligeti Utcai és Kazinczy-lakótelepi Óvoda|Békéscsabai Jókai Színház|Békés Megyei Könyvtár|Kölcsey Utcai és Ligeti Sori Óvoda|Munkácsy Mihály Múzeum|Békéscsabai Kistérségi Egyesített Szociális Központ|Csabagyöngye Kulturális Központ|Százszorszép Művészeti Bázisóvoda|Békéscsaba Vagyonkezelő Zrt.|Békéscsabai Életfa Idősek Otthona|Békéscsaba Megyei Jogú Város Polgármesteri Hivatala|Penza Lakótelepi és Dr. Becsey Oszkár utcai Óvoda|Lencsési Óvoda|Mackó-Kuckó Óvoda|Békéscsabai Egészségügyi Alapellátrási Intézmény,15725369204|16654220104|15826460204|15345431204|16653212104|15791571104|15342311204|15342218204|16653133104|15345747204|15825294204|15771810204|16653236104|11051691204|15826453204|15345008204|16653157104|15791540104|16653195104|16655070204,Igen,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Egyedi villamosenergia beszerzése,Árubeszerzés,161221670.0,HUF,09310000-5,09310000-5,HU332,Nem,Nem,Igen,Nem,Igen,,2019-12-31,4.0,Nem,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,"12898019244,HU 12898019",HUN_1031_Budapest_Szentendrei Út 207-209.,Nem,,HUF,57061485.0,HUF,Nem,,,Nem,Nem,Nincs adat,0958/2020,2020/S 031-072128,2020-02-13,Tájékoztató az eljárás eredményéről,-44 days,88614,Békéscsaba Megyei Jogú Város Önkormányzata|Hajnal-Lenkey-Jázmin Utcai Általános Művelődési Központ|Békéscsabai Családsegítő és Gyermekjóléti Központ|Békéscsabai Gyermekélelmezési Intézmény|BÉKÉSCSABAI TÜNDÉRKERT ÓVODA|Szigligeti Utcai és Kazinczy-lakótelepi Óvoda|Békéscsabai Jókai Színház|Békés Megyei Könyvtár|Kölcsey Utcai és Ligeti Sori Óvoda|Munkácsy Mihály Múzeum|Békéscsabai Kistérségi Egyesített Szociális Központ|Csabagyöngye Kulturális Központ|Százszorszép Művészeti Bázisóvoda|Békéscsaba Vagyonkezelő Zrt.|Békéscsabai Életfa Idősek Otthona|Békéscsaba Megyei Jogú Város Polgármesteri Hivatala|Penza Lakótelepi és Dr. Becsey Oszkár utcai Óvoda|Lencsési Óvoda|Mackó-Kuckó Óvoda|Békéscsabai Egészségügyi Alapellátrási Intézmény,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,False,0.0,0.0005698729720952773,9,0.0013477088948787063,0.2697201017811705,0.014919778376997024,0.16546230887832783,0.04375779650800973,9,0.13611859838274934,0.3691542288557214,0.22790507322184334
EKR001045372019,,,"BVH Budapesti Városüzemeltetési Holding Zártkörűen Működő Részvénytársaság|Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság|Budapesti Távhőszolgáltató Zrt|FŐTÁV Dolgozók Szakszervezete|IMMODUS Szolgáltató Zártkörűen Működő Részvénytársaság|Budapesti Temetkezési Intézet Zártkörűen Működő Részvénytársaság|Fővárosi Kertészeti Zártkörűen Működő Nonprofit Részvénytársaság|Budapest Közút Zártkörűen Működő Részvénytársaság|FŐTÁV-Kiserőmű Villamos energia-, Hőtermelő és Hőszolgáltató Korlátolt Felelősségű Társaság|Budapest Gyógyfürdői és Hévizei Zrt.",23024216241|12166602244|10941362244|19621315143|12343021243|10987553241|10903894242|23501894244|14038417243|12165814244,Igen,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzése 2020,Árubeszerzés,1257957849.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2020-01-28,3.0,Nem,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,"12928130244,HU12928130",HUN_1132_Budapest_Váci út  72-74.,Nem,20351887576.0,HUF,1257957849.0,HUF,Nem,,,Nem,Nem,Nincs adat,2186/2020,2020/S 029-066836,2020-02-11,Tájékoztató az eljárás eredményéről,-14 days,42683,"BVH Budapesti Városüzemeltetési Holding Zártkörűen Működő Részvénytársaság|Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság|Budapesti Távhőszolgáltató Zrt|FŐTÁV Dolgozók Szakszervezete|IMMODUS Szolgáltató Zártkörűen Működő Részvénytársaság|Budapesti Temetkezési Intézet Zártkörűen Működő Részvénytársaság|Fővárosi Kertészeti Zártkörűen Működő Nonprofit Részvénytársaság|Budapest Közút Zártkörűen Működő Részvénytársaság|FŐTÁV-Kiserőmű Villamos energia-, Hőtermelő és Hőszolgáltató Korlátolt Felelősségű Társaság|Budapest Gyógyfürdői és Hévizei Zrt.",ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,False,0.0,0.000583592124901998,8,0.0013477088948787063,0.26777336701551785,0.006234808932103612,0.1654973043346058,0.040894100303802555,8,0.12264150943396226,0.36551724137931035,0.09523898748964624
EKR001398692019,,,Budapest Főváros XXI. Kerület Csepeli Polgármesteri Hivatal|Csepeli Városkép Korlátolt Felelősségű Társaság|Budapest XXI. Kerület Csepel Önkormányzata Csepeli Csodakút Egyesített Óvoda|Budapest XXI. Kerület Csepel Önkormányzata Humán Szolgáltatások Igazgatósága|Csepeli Városgazda Közhasznú Nonprofit Zrt.|Budapest XXI. kerület Csepel Önkormányzata Közterület-felügyelete,15521000243|10949810243|16916485243|16928118243|14010411243|15806833143,Igen,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,XXI. Kerület Csepel - villamos energia,Árubeszerzés,167060523.0,HUF,09310000-5,09310000-5,HUZZ,Nem,Nem,Igen,Nem,Igen,,2020-01-21,4.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,167060523.0,HUF,Nem,,,Nem,Nem,Nincs adat,2193/2020,2020/S 029-066826,2020-02-11,Tájékoztató az eljárás eredményéről,-21 days,45314,Budapest Főváros XXI. Kerület Csepeli Polgármesteri Hivatal|Csepeli Városkép Korlátolt Felelősségű Társaság|Budapest XXI. Kerület Csepel Önkormányzata Csepeli Csodakút Egyesített Óvoda|Budapest XXI. Kerület Csepel Önkormányzata Humán Szolgáltatások Igazgatósága|Csepeli Városgazda Közhasznú Nonprofit Zrt.|Budapest XXI. kerület Csepel Önkormányzata Közterület-felügyelete,NKM Energia Zrt.,False,0.0,0.0005701991225811772,2,0.0013477088948787063,0.2826666666666667,0.03061813540111131,0.2959050936403621,0.07111519222094391,2,0.22102425876010784,0.39384288747346075,0.467703220127381
EKR001369902019,,,Budapest Főváros Levéltára,15490737241,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Villamos energia beszerzése,Árubeszerzés,21530000.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2019-12-31,3.0,Nem,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,"12928130244,HU12928130",HUN_1132_Budapest_Váci út  72-74.,Nem,,HUF,21530000.0,HUF,Nem,,nem vesz igénybe,Nem,Nem,Nincs adat,0980/2020,,2020-02-10,Tájékoztató az eljárás eredményéről,-41 days,45096,Budapest Főváros Levéltára,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,False,0.0013315692614579186,0.0009364373567448635,12,0.0026954177897574125,0.27947269303201505,0.014537198612811749,0.1654973043346058,0.040894100303802555,8,0.12264150943396226,0.36551724137931035,0.09523898748964624
