Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR001288072021,2,Nyugat-Magyarország,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Magasépítési kivitelezési keretszerződések,Építési beruházás,3500000000.0,HUF,45210000-2,45210000-2,HU22,Igen,Nem,Igen,Nem,Igen,,2022-06-02,3.0,Nem,NEO Property Services Zártkörűen Működő Részvénytársaság,"13357371244,HU13357371",HUN_1095_Budapest_Máriássy Utca 7,Nem,1500000000.0,HUF,1500000000.0,HUF,Igen,"Kátai és Fia Mérnöki Iroda Kft. (12098642-2-41) , ARANYOKKER Bt.  (20270243-2-41)","Kátai és Fia Mérnöki Iroda Kft. (12098642-2-41) AF  III.1.3) M2) d) , ARANYOKKER Bt.  (20270243-2-41) AF III.1.3) M2) e)",Nem,Nem,Nincs adat,11718/2022,2022/S 111-313697,2022-06-10,Tájékoztató az eljárás eredményéről,-8 days,17949,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,NEO Property Services Zártkörűen Működő Részvénytársaság,False,0.4459177842761588,0.11978904697045896,1,0.2624113475177305,0.3182844243792325,0.022868869228722496,0.0,0.0012714921269931904,1,0.002364066193853428,0.24157624214734438,0.0016027205578820246
EKR001345582021,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Tatabánya vasútállomás felújításának előkészítése ,Szolgáltatás megrendelés,555000000.0,HUF,71240000-2,71240000-2,HU2,Igen,Nem,Igen,Nem,Igen,,2022-06-01,1.0,Igen,"Kontúr Csoport Tervező, Építtető, Kivitelező Kereskedelmi Korlátolt Felelősségű Társaság|VÉPTERV Mérnöki és Műszaki Tanácsadó Korlátolt Felelősségű Társaság|TRENECON Tanácsadó  és Tervező Kft.","12921092242,HU12921092|14680540213,C-13-02506|11861689241,HU11861689",HUN_1146_Budapest_Hungária Körút 162-168.|HUN_2220_Vecsés_Aulich Lajos Utca 2/A.|HUN_1133_Budapest_Váci Út 76. 3. emelet,Igen|Igen|Igen,555000000.0,HUF,555000000.0,HUF,Igen,Az ajánlattétel időpontjában nem ismert.,Közös ajánlattevők önállóan feleltek meg az alkalmassági követelményeknek.,Nem,Nem,Nincs adat,11531/2022,2022/S 109-309401,2022-06-08,Tájékoztató az eljárás eredményéről,-7 days,18285,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,"Kontúr Csoport Tervező, Építtető, Kivitelező Kereskedelmi Korlátolt Felelősségű Társaság|VÉPTERV Mérnöki és Műszaki Tanácsadó Korlátolt Felelősségű Társaság|TRENECON Tanácsadó  és Tervező Kft.",False,0.4459177842761588,0.11978904697045896,1,0.2624113475177305,0.3182844243792325,0.022868869228722496,0.0,0.0012714921269931904,1,0.002364066193853428,0.24157624214734438,0.0016027205578820246
EKR000000622022,,,Semmelweis Egyetem,19308674242,Nem,Nem,N - Közjogi szervezet,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Philips Ingenia 1.5T CX MR karbantartás,Szolgáltatás megrendelés,49128120.0,HUF,50421000-2,50421000-2|51411000-6,HU110,Igen,Nem,Igen,Nem,Igen,,2022-06-01,1.0,Nem,PHILIPS Magyarország Kft.,"10272031244,10272031",HUN_1117_Budapest_Alíz utca  3.,Nem,,HUF,49128120.0,HUF,Igen,"AC Komfort Kft. (2330 Dunaharaszti, Dembinszky utca 26.), adószáma: 22929637-2-13",-,Nem,Nem,Nincs adat,11619/2022,,2022-06-07,Tájékoztató az eljárás eredményéről,-6 days,20272,Semmelweis Egyetem,PHILIPS Magyarország Kft.,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR001743272021,6,"IVIG 100-200 ml-es kiszer, 50 vagy 100G/L hatóa. 4",Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Intravénás immunglobulin beszerzése,Árubeszerzés,286855344.0,HUF,33600000-6,33600000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2022-05-20,1.0,Nem,CSL Behring Korlátolt Felelősségű Társaság,"23697795243,HU23697795",HUN_1123_Budapest_Alkotás Utca 53. D. 4.,Igen,,HUF,50594000.0,HUF,Igen,,,Nem,Nem,Nincs adat,10745/2022,2022/S 107-298326,2022-06-03,Tájékoztató az eljárás eredményéről,-14 days,66322,Semmelweis Egyetem,CSL Behring Korlátolt Felelősségű Társaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR001587872021,,,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,FDG beadó szerelék beszerzése,Árubeszerzés,99234300.0,HUF,33141000-0,33141000-0,HU110,Nem,Nem,Igen,Nem,Igen,,2022-05-24,1.0,Nem,Canberra-Packard Kereskedelmi és Szolgáltató Kft.,"10925832243,HU10925832",HUN_1118_Budapest_Pannonhalmi  Út 35/a,Igen,,HUF,99234300.0,HUF,Nem,,nem,Nem,Nem,Nincs adat,10934/2022,2022/S 107-297338,2022-06-02,Tájékoztató az eljárás eredményéről,-9 days,65703,Semmelweis Egyetem,Canberra-Packard Kereskedelmi és Szolgáltató Kft.,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR000309802022,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,N - Közszolgáltató,KO - Vasúti szolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Tószeg SR2 létesítése, állomási fénybejárati jelz.",Építési beruházás,158994300.0,HUF,45234115-5,45234115-5,HU1,Igen,Nem,Igen,Nem,Igen,,2022-05-30,1.0,Nem,"Rail Safe Ipari, Kereskedelmi és Szolgáltató Kft.",13647689241,HUN_1015_Budapest_Széna Tér 7. 3/3,Igen,164810000.0,HUF,158994300.0,HUF,Igen,"JA+JA'98 Bt. (6724. Szeged, Hétvezér utca 31.) 21742813-2-06,  Általános Vasútépítő Kft. (6723. Szeged, Sándor utca 29/B.) 11094968-2-06, Big-Train Kft. (1027. Budapest, Bem József utca 9.) 24693426-2-41",nem releváns,Nem,Nem,Nincs adat,11473/2022,,2022-06-02,Tájékoztató az eljárás eredményéről,-3 days,67819,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,"Rail Safe Ipari, Kereskedelmi és Szolgáltató Kft.",False,0.4459177842761588,0.11978904697045896,1,0.2624113475177305,0.3182844243792325,0.022868869228722496,0.0,0.0012714921269931904,1,0.002364066193853428,0.24157624214734438,0.0016027205578820246
EKR000298492022,1,Tételes elsz. Durvalumab HA beszerzése,Nemzeti Egészségbiztosítási Alapkezelő,15328106241,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Durvalumab és Osimertinib 2 HA beszerzése,Árubeszerzés,6913587240.0,HUF,33690000-3,33690000-3,HU333|HU332|HU331|HU120|HU212|HU223|HU110|HU213|HU211|HU231|HU232|HU312|HU233|HU222|HU311|HU221|HU322|HU321|HU323,Nem,Nem,Igen,Nem,Igen,,2022-05-23,1.0,Nem,Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,"25567072241,HU25567072",HUN_1051_Budapest_Dorottya Utca 1,Nem,4467015000.0,HUF,4467015000.0,HUF,Igen,"Euromedic International Hungária Kft., 10850868241",,Igen,Nem,Nincs adat,10822/2022,2022/S 104-291338,2022-05-31,Tájékoztató az eljárás eredményéről,-8 days,21485,Nemzeti Egészségbiztosítási Alapkezelő,Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,False,0.2169674968908608,0.0261988301446563,3,0.06382978723404255,0.27307940606843123,0.03597202014079485,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR000034502022,,,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Hamilton lélegeztetőgépek karbantartása ,Szolgáltatás megrendelés,82960560.0,HUF,50421000-2,50421000-2,HU110,Nem,Nem,Igen,Nem,Igen,,2022-05-16,1.0,Nem,Anamed Kft.,"10737956242,HU10737956",HUN_1144_Budapest_Kőszeg  Utca 29.,Igen,,HUF,82960560.0,HUF,Nem,,,Nem,Nem,Nincs adat,10364/2022,2022/S 103-290033,2022-05-30,Tájékoztató az eljárás eredményéről,-14 days,20352,Semmelweis Egyetem,Anamed Kft.,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR000069652022,2,"Gyomor, bélr-i megbet. diff.diagn.-hoz reag. kész.",Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,"Differenciáldiagn.-hoz reagens, fogyóany. készülék",Árubeszerzés,475569000.0,HUF,38000000-5,38000000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2022-05-05,2.0,Nem,Diagnosticum Gyártó és Forgalmazó Zártkörűen Működő Részvénytársaság,"10824487241,HU10824487",HUN_1047_Budapest_Attila Utca 126,Igen,,HUF,82656000.0,HUF,Nem,,-,Nem,Nem,Nincs adat,9599/2022,2022/S 102-283811,2022-05-26,Tájékoztató az eljárás eredményéről,-21 days,66741,Semmelweis Egyetem,Diagnosticum Gyártó és Forgalmazó Zártkörűen Működő Részvénytársaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR000264822022,,,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,3T biztos fülimplantátum,Árubeszerzés,10236220.0,HUF,33185300-3,33185300-3,HU110,Nem,Nem,Igen,Nem,Igen,,2022-05-16,1.0,Nem,Audiorex Kft.,25151529241,HUN_1136_Budapest_Hegedűs Gyula  Utca 15,Igen,,HUF,10236220.0,HUF,Nem,,,Nem,Nem,Nincs adat,10367/2022,2022/S 102-283505,2022-05-26,Tájékoztató az eljárás eredményéről,-10 days,67614,Semmelweis Egyetem,Audiorex Kft.,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR000091712022,2,Immunszupresszív vizsgálatok - 2,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Immunszupressziv reagensek és fogyóanyagok,Árubeszerzés,662787075.0,HUF,33696000-5,33696000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2022-05-11,1.0,Nem,Roche (Magyarország) Gyógyszer- és Vegyianyagkereskedelmi Kft.,"12176780244,HU12176780",HUN_1112_Budapest_Balatoni  Út 2/a.,Nem,,HUF,78216750.0,HUF,Igen,Alvállalkozó személye jelenleg nem ismert.,,Nem,Nem,Nincs adat,10133/2022,2022/S 099-273978,2022-05-23,Tájékoztató az eljárás eredményéről,-12 days,20701,Semmelweis Egyetem,Roche (Magyarország) Gyógyszer- és Vegyianyagkereskedelmi Kft.,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR001112032021,1,"Jelzett, szigetelt acélsodronyok beszerzése",MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Acélsodronyok beszerzése,Árubeszerzés,73000000.0,HUF,44313000-7,44313000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-05-13,3.0,Nem,Noran 2000 Kereskedelmi és Szolgáltató Kft,"11829911205,HU11829911",HUN_3535_Miskolc_Hegyes Utca 15/a,Igen,59935400.0,HUF,60000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10110/2022,2022/S 098-272352,2022-05-20,Tájékoztató az eljárás eredményéről,-7 days,63714,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,Noran 2000 Kereskedelmi és Szolgáltató Kft,False,0.4459177842761588,0.11978904697045896,1,0.2624113475177305,0.3182844243792325,0.022868869228722496,0.0,0.0012714921269931904,1,0.002364066193853428,0.24157624214734438,0.0016027205578820246
EKR000028992022,,,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Feretizáló szerelékek beszerzése,Árubeszerzés,208008000.0,HUF,33124130-5,33124130-5,HU110,Nem,Nem,Igen,Nem,Igen,,2022-05-11,1.0,Nem,Terumo BCT Europe N.V.,"BE0413.166.055,0413.166.055",BEL_1930_Zaventem_Ikaroslaan Utca 41.,Nem,207424800.0,HUF,208008000.0,HUF,Nem,,,Nem,Nem,Nincs adat,9991/2022,2022/S 098-269306,2022-05-20,Tájékoztató az eljárás eredményéről,-9 days,20342,Semmelweis Egyetem,Terumo BCT Europe N.V.,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR000023562022,,,MVM Paksi Atomerőmű Zártkörűen Működő Részvénytársaság,10742833217,Nem,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Kábelátvezető érkötegek és anyagok szállítása,Árubeszerzés,1200000000.0,HUF,44320000-9,31321000-2|44321000-6,HU233,Igen,Nem,Igen,Nem,Igen,,2022-05-10,1.0,Nem,VISOLA Villamos Szigeteléstechnikai Kft.,10553231213,HUN_2142_Nagytarcsa_Felső Ipari Körút 5.,Igen,1185800000.0,HUF,1200000000.0,HUF,Nem,,---,Nem,Nem,Nincs adat,9728/2022,2022/S 096-266664,2022-05-18,Tájékoztató az eljárás eredményéről,-8 days,66501,MVM Paksi Atomerőmű Zártkörűen Működő Részvénytársaság,VISOLA Villamos Szigeteléstechnikai Kft.,False,0.25979518895723397,0.06618500413711915,4,0.1442080378250591,0.2770137524557957,0.009899620501241456,0.0,0.0012764351447638726,4,0.002364066193853428,0.21703437660338634,0.0006937957921955179
EKR001630282021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,N - Központi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kapacitásfejlesztés rendezvényszervezés NVSZ 2022,Szolgáltatás megrendelés,66365537.0,HUF,79952000-2,92370000-5|79952000-2|79960000-1|55300000-3,HU311|HU221|HU231|HU333|HU321|HU211|HU12|HU11,Igen,Nem,Igen,Igen,Igen,,2022-05-12,5.0,Nem,Har Meron Hungary Kft,11583592243,HUN_1126_Budapest_Tóth Lőrinc  Utca 31.,Igen,,HUF,66365537.0,HUF,Igen,"Törökfalvy Péter természetes személy (adóazonosító jel: 8387842850), illetve még nem ismert",Törökfalvy Péter természetes személy (adóazonosító jel: 8387842850),Nem,Nem,Nincs adat,9979/2022,,2022-05-16,Tájékoztató az eljárás eredményéről,-4 days,19700,Nemzeti Kommunikációs Hivatal,Har Meron Hungary Kft,False,0.14136219510828768,0.03523215122732527,2,0.07565011820330969,0.18659020732245257,0.00020964672515692026,0.0,0.0012900307259527046,2,0.002364066193853428,0.15730754927482335,1.469268602189245e-05
EKR001563212021,2,Speciális hemosztázis vizsgálatokhoz reagensek,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,"Hemosztázis vizsgálatokhoz reagensek, bérléssel",Árubeszerzés,610317044.0,HUF,38000000-5,38000000-5,HU110,Igen,Nem,Igen,Nem,Igen,,2022-05-05,1.0,Nem,Diagnosticum Gyártó és Forgalmazó Zártkörűen Működő Részvénytársaság,"10824487241,HU10824487",HUN_1047_Budapest_Attila Utca 126,Igen,193358750.0,HUF,245396400.0,HUF,Nem,,,Nem,Nem,Nincs adat,9443/2022,2022/S 093-254600,2022-05-13,Tájékoztató az eljárás eredményéről,-8 days,19311,Semmelweis Egyetem,Diagnosticum Gyártó és Forgalmazó Zártkörűen Működő Részvénytársaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR000264512022,,,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Speciális elektródával ellátott fülimplantátum,Árubeszerzés,51181102.0,HUF,33185300-3,33185300-3,HU110,Nem,Nem,Igen,Nem,Igen,,2022-05-05,1.0,Nem,VICTOFON Hallásjavító Korlátolt Felelősségű Társaság,"10854075213,HU10854075",HUN_2112_Veresegyház_Állomás Utca 17.,Igen,,HUF,51181102.0,HUF,Nem,,,Nem,Nem,Nincs adat,9432/2022,2022/S 093-254599,2022-05-13,Tájékoztató az eljárás eredményéről,-8 days,67608,Semmelweis Egyetem,VICTOFON Hallásjavító Korlátolt Felelősségű Társaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR000264752022,,,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Fülimplantátum egyenes és perimodális elektródával,Árubeszerzés,56299210.0,HUF,33185300-3,33185300-3,HU110,Nem,Nem,Igen,Nem,Igen,,2022-05-03,1.0,Nem,HEAR&GO Korlátolt Felelősségű Társaság,26734574242,HUN_1062_Budapest_Andrássy Út 74. fszt. 7.,Igen,,HUF,56299210.0,HUF,Nem,,,Nem,Nem,Nincs adat,9330/2022,2022/S 093-254602,2022-05-13,Tájékoztató az eljárás eredményéről,-10 days,67609,Semmelweis Egyetem,HEAR&GO Korlátolt Felelősségű Társaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR000022842022,2,Szemészeti műlencse és szemseb. anyagok 2. rész,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,"Szemsebészeti anyagok, műlencsék injectorral",Árubeszerzés,115372500.0,HUF,33731110-7,33731110-7,HU110,Nem,Nem,Igen,Nem,Igen,,2022-04-22,1.0,Nem,Medicontur Orvostechnikai Korlátolt Felelősségű Társaság,"10253993213,HU 10253993",HUN_2072_Zsámbék_Herceghalmi  Út 1,Igen,9187500.0,HUF,9187500.0,HUF,Nem,,,Nem,Nem,Nincs adat,8511/2022,2022/S 086-232578,2022-05-03,Tájékoztató az eljárás eredményéről,-11 days,67360,Semmelweis Egyetem,Medicontur Orvostechnikai Korlátolt Felelősségű Társaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR001548312021,3,"Intravénás immungl.,liquid,prolin stabilizálószer.",Nemzeti Egészségbiztosítási Alapkezelő,15328106241,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Immunglobulinok - 2021.  ,Árubeszerzés,10971420100.0,HUF,33690000-3,33690000-3,HU1|HU2|HU3,Nem,Nem,Igen,Nem,Igen,,2022-03-30,1.0,Nem,CSL Behring Korlátolt Felelősségű Társaság,"23697795243,HU23697795",HUN_1123_Budapest_Alkotás Utca 53. D. 4.,Igen,,HUF,1963524200.0,HUF,Igen,"PHOENIX Pharma Zrt., 12068535-2-44",,Igen,Nem,Nincs adat,6738/2022,2022/S 086-232515,2022-05-03,Tájékoztató az eljárás eredményéről,-34 days,65536,Nemzeti Egészségbiztosítási Alapkezelő,CSL Behring Korlátolt Felelősségű Társaság,False,0.2169674968908608,0.0261988301446563,3,0.06382978723404255,0.27307940606843123,0.03597202014079485,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR001242812021,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Kampózárak és alkatrészeik beszerzése,Árubeszerzés,140000000.0,HUF,34946120-7,34946120-7,HU110,Nem,Nem,Igen,Nem,Igen,,2022-04-25,1.0,Nem,VAMAV Vasúti Berendezések Korlátolt Felelősségű Társaság,"10655436210,HU10655436",HUN_3200_Gyöngyös_Gyártelep Utca 1,Nem,140000000.0,HUF,140000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,8528/2022,2022/S 085-231211,2022-05-02,Tájékoztató az eljárás eredményéről,-7 days,17772,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,VAMAV Vasúti Berendezések Korlátolt Felelősségű Társaság,False,0.4459177842761588,0.11978904697045896,1,0.2624113475177305,0.3182844243792325,0.022868869228722496,0.0,0.0012714921269931904,1,0.002364066193853428,0.24157624214734438,0.0016027205578820246
EKR001333442021,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,HSH sorompóalkatrészek beszerzése,Árubeszerzés,185000000.0,HUF,34632000-6,34632000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2022-04-20,1.0,Nem,Műszer Automatika Vegyesipari Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"10536212213,HU10536212",HUN_2040_Budaörs_Komáromi  Utca 22,Igen,184605200.0,HUF,185000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,6554/2022,2022/S 084-228047,2022-04-29,Tájékoztató az eljárás eredményéről,-9 days,64441,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,Műszer Automatika Vegyesipari Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,False,0.4459177842761588,0.11978904697045896,1,0.2624113475177305,0.3182844243792325,0.022868869228722496,0.0,0.0012714921269931904,1,0.002364066193853428,0.24157624214734438,0.0016027205578820246
EKR001333372021,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Erősáramú anyagok és alkatrészek,Árubeszerzés,56500000.0,HUF,34632000-6,34632000-6,HU110,Igen,Nem,Igen,Nem,Igen,,2022-04-22,1.0,Nem,Siemens Mobility Korlátolt Felelősségű Társaság,"26209618244,HU26209618.",HUN_1143_Budapest_Gizella Út 51-57.,Nem,56345675.0,HUF,56500000.0,HUF,Nem,,,Nem,Nem,Nincs adat,8392/2022,2022/S 084-228065,2022-04-29,Tájékoztató az eljárás eredményéről,-7 days,64440,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,Siemens Mobility Korlátolt Felelősségű Társaság,False,0.4459177842761588,0.11978904697045896,1,0.2624113475177305,0.3182844243792325,0.022868869228722496,0.0,0.0012714921269931904,1,0.002364066193853428,0.24157624214734438,0.0016027205578820246
