Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
Human Sec Vagyonvédelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,23689987242,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0024474890846341688,0.0006081837247872046,0.0012406947890818859,0.24853530681467778,0.9999957760739614,0.0
EURO ONE Számítástechnikai Zrt.,Winner,"10649297244,HU10649297,01 10 041733",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0005200724406470983,0.0006256857200942918,0.0012406947890818859,0.2250767941915666,0.9999957760739614,0.0
E-Group ICT Software Informatikai Zrt.,Winner,"13665908241,HU13665908",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0005200724406470983,0.0006256857200942918,0.0012406947890818859,0.2250767941915666,0.9999957760739614,0.0
PVV-BITECH Ipari-Szolgáltató Korlátolt Felelősségű Társaság,Winner,10456055241,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0058970704374667945,0.000616876313787675,0.0012406947890818859,0.24550715808711546,0.9999957760739614,0.0
Field Consulting Services Zártkörűen Működő Részvénytársaság,Winner,"25445525241,HU25445525",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0023096982675155156,0.0005801569421970462,0.0012406947890818859,0.24372543090414273,0.9999957760739614,0.0
DANUBIA Szabadalmi és Jogi Iroda Korlátolt Felelősségű Társaság,Winner,11794479241,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.002460079390832217,0.0006186095468771936,0.0012406947890818859,0.245806648368405,0.9999957760739614,0.0
Regreen Field Korlátolt felelősségű Társaság,Winner,"23440500203,HU23440500",0,0.6666666666666666,0.9428090415820634,0,2,2.0,807,0.007066087274590338,0.07249227952479345,0.0010810991682926436,0.0024813895781637717,0.26469622331691295,0.9999957760739614,0.0
SVALE Technology Távközléstechnikai és Informatikai Tanácsadó Kft.,Winner,"23760420213,HU23760420",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0019373043846148943,0.0006141093685129634,0.0012406947890818859,0.2488422352577956,0.9999957760739614,0.0
Arcanum Adatbázis Korlátolt Felelősségű Társaság,Winner,12257003243,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,8.321406582204917e-05,0.0006746096311521454,0.0012406947890818859,0.1798705646061147,0.9999957760739614,0.0
MIDDLE COURSE Korlátolt Felelősségű Társaság,Winner,"13866439205,HU13866439",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.010483074113962659,0.0006246439318351666,0.0012406947890818859,0.23491693383853104,0.9999957760739614,0.0
SpeSys Fejlesztő és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,13574583241,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0023096982675155156,0.0005801569421970462,0.0012406947890818859,0.24372543090414273,0.9999957760739614,0.0
PERFEKT MOTORFELÚJÍTÁS Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11967376211,HU11967376",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.005229306940522681,0.0006345944306713159,0.0012406947890818859,0.2541784925890886,0.9999957760739614,0.0
V-MOBIL Gyártó és Szolgáltató Korlátolt Felelősségű Társaság,Winner,10633292213,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.005229306940522681,0.0006345944306713159,0.0012406947890818859,0.2541784925890886,0.9999957760739614,0.0
Semmelweis Egészségügyi Szolgáltató és Tanácsadó Kft.,Winner,13916974242,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0058970704374667945,0.000616876313787675,0.0012406947890818859,0.24550715808711546,0.9999957760739614,0.0
"TURA-Terv Mérnökiroda Kft.|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság|Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.",Winner,"12602908242|12108129243,HU12108129|13260534243,HU13260534",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.06200920541083079,0.0006423288424054325,0.0012406947890818859,0.23587942639742465,0.9999957760739614,0.0
FŐBER Nemzetközi Ingatlanfejlesztő és Mérnöki Zrt.|UTIBER Közúti Beruházó Kft,Winner,"12037984241,HU12037984|10554885243,HU10554885",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.06200920541083079,0.0006423288424054325,0.0012406947890818859,0.23587942639742465,0.9999957760739614,0.0
Ex Ante Tanácsadó Iroda Korlátolt Felelősségű Társaság,Winner,"12951501241,HU12951501",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0009597787267596784,0.0006558914459492493,0.0012406947890818859,0.2077855117298273,0.9999957760739614,0.0
T-Systems Magyarország Zártkörűen Működő Részvénytársaság,Winner,"12928099244,HU12928099,01-10-044852",0,2.6666666666666665,3.7712361663282534,0,8,8.0,807,0.2051158419987061,0.019791970343075758,0.0035704020684515577,0.009925558312655087,0.34997828918801566,0.9999957760739614,0.0
Scientific Knowledge Services AG.,Winner,nan,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,8.321406582204917e-05,0.0006746096311521454,0.0012406947890818859,0.1798705646061147,0.9999957760739614,0.0
"Innober-Wave Építőipari és Szolgáltató Kft.|""KÖZLEKEDÉS"" Tervező Iroda Kft.",Winner,"10732009242,HU10732009|10336706241,10336706",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.06200920541083079,0.0006423288424054325,0.0012406947890818859,0.23587942639742465,0.9999957760739614,0.0
"HUNGUARD Számítástechnikai-, informatikai kutató - fejlesztő és általános szolgáltató Korlátolt Felelősségű Társaság",Winner,"10398221243,HU10398221,01-09-069295",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.000656937891756174,0.0005672480537645727,0.0012406947890818859,0.20810741027627164,0.9999957760739614,0.0
"Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság|TURA-Terv Mérnökiroda Kft.",Winner,"13260534243,HU13260534|12108129243,HU12108129|12602908242",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.06200920541083079,0.0006423288424054325,0.0012406947890818859,0.23587942639742465,0.9999957760739614,0.0
Delta Informatika Zártkörűen Működő Részvénytársaság,Winner,"13978767241,HU13978767,01-10-045-673",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0019373043846148943,0.0006141093685129634,0.0012406947890818859,0.2488422352577956,0.9999957760739614,0.0
Novo Pyro-Controll Tűzvédelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12380684213,HU12380684",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0058970704374667945,0.000616876313787675,0.0012406947890818859,0.24550715808711546,0.9999957760739614,0.0
"PARTNER Mérnöki Iroda Tervező, Kivitelező Szolgáltató Korlátolt Felelősségű Társaság",Winner,"11475464211,HU11475464",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.06200920541083079,0.0006423288424054325,0.0012406947890818859,0.23587942639742465,0.9999957760739614,0.0
TELASC Elektronikai Kft.,Winner,13112613242,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0019373043846148943,0.0006141093685129634,0.0012406947890818859,0.2488422352577956,0.9999957760739614,0.0
CIG Pannónia Életbiztosító Nyrt.,Winner,"14153730444,HU17781327,Cg01-10-045857",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0005200724406470983,0.0006256857200942918,0.0012406947890818859,0.2250767941915666,0.9999957760739614,0.0
Sali-Daru Kereskedelmi  és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12390171243,HU12390171",0,0.6666666666666666,0.9428090415820634,0,2,2.0,807,0.0037627840726917527,0.007676796025156849,0.001056904549510565,0.0024813895781637717,0.27165487023929896,0.9999957760739614,0.0
Signalterv Forgalomtechnika Korlátolt Felelősségű Társaság|VILL-KORR HUNGÁRIA Villamosipari Korlátolt Felelősségű Társaság|SWARCO Traffic Hungaria Korlátolt Felelősségű Társaság,Winner,"13739366213,HU13739366|13564508208,HU 13564508|10429257242",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.010483074113962659,0.0006246439318351666,0.0012406947890818859,0.23491693383853104,0.9999957760739614,0.0
Chemical Abstracts Service|Chemical Abstracts Service|Chemical Abstracts Service,Winner,53-0196572|53-0196572|53-0196572,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,8.321406582204917e-05,0.0006746096311521454,0.0012406947890818859,0.1798705646061147,0.9999957760739614,0.0
Enrawell Consulting Korlátolt Felelősségű Társaság,Winner,23686850213,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0009597787267596784,0.0006558914459492493,0.0012406947890818859,0.2077855117298273,0.9999957760739614,0.0
Szikametró89 Kft,Winner,"10318133213,HU10318133",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.005229306940522681,0.0006345944306713159,0.0012406947890818859,0.2541784925890886,0.9999957760739614,0.0
COMPU-CONSULT Tervező és Tanácsadó Korlátolt Felelősségű Társaság,Winner,12314984243,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0019373043846148943,0.0006141093685129634,0.0012406947890818859,0.2488422352577956,0.9999957760739614,0.0
Társadalomkutató Korlátolt Felelősségű Társaság,Winner,"23912407241,HU23912407,01-09-983828",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0009730416448992933,0.0005772703862962679,0.0012406947890818859,0.23140970427792132,0.9999957760739614,0.0
UNION Vienna Insurance Group Biztosító Zrt.,Winner,"10491984444,HU17781293",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.000656937891756174,0.0005672480537645727,0.0012406947890818859,0.20810741027627164,0.9999957760739614,0.0
Gale Cengage Learning,Winner,GB 198923209,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,8.321406582204917e-05,0.0006746096311521454,0.0012406947890818859,0.1798705646061147,0.9999957760739614,0.0
EBSCO GmbH,Winner,"26967293251,ATU 14893203",0,1.0,1.4142135623730951,0,3,3.0,807,0.07288490956947172,0.00828998277080436,0.0014998956752409556,0.0037220843672456576,0.276121959575197,0.9999957760739614,0.0
DataCare Rendszerintegrációs Zrt.,Winner,24274579243,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.00046539683657726365,0.0006042146016504915,0.0012406947890818859,0.21766135565757494,0.9999957760739614,0.0
PROQUEST LLC,Winner,PROQUEST,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,8.321406582204917e-05,0.0006746096311521454,0.0012406947890818859,0.1798705646061147,0.9999957760739614,0.0
Armatech Erőműtechnika Szerviz és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"22743484203,HU22743484",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0024474890846341688,0.0006081837247872046,0.0012406947890818859,0.24853530681467778,0.9999957760739614,0.0
Vasuta Kazán - Hő - Klímatechnikai Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,14317495241,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.005229306940522681,0.0006345944306713159,0.0012406947890818859,0.2541784925890886,0.9999957760739614,0.0
GVSX Szolgáltató Korlátolt Felelősségű Társaság,Winner,"14755617241,HU14755617",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0005200724406470983,0.0006256857200942918,0.0012406947890818859,0.2250767941915666,0.9999957760739614,0.0
Levissimo Kereskedelmi és Szolgáltató Kft,Winner,"12175057241,HU12175057",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0009730416448992933,0.0005772703862962679,0.0012406947890818859,0.23140970427792132,0.9999957760739614,0.0
SP HUNGARY Gyártó és Szolgáltató Zrt.,Winner,"25352122207,HU25352122",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.010483074113962659,0.0006246439318351666,0.0012406947890818859,0.23491693383853104,0.9999957760739614,0.0
Pan-Inform Kutatás-fejlesztési és Innovációs Korlátolt Felelősségű Társaság,Winner,"14725579243,HU14725579",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.002460079390832217,0.0006186095468771936,0.0012406947890818859,0.245806648368405,0.9999957760739614,0.0
Növényvédő és Kártevőirtó Korlátolt Felelősségű Társaság|AGROKEMI MEZŐGAZDASÁGI BT.|ROVÉRT ROVAR- ÉS RÁGCSÁLÓIRTÓ KFT|HORTOBÁGY Környezetvédelmi Korlátolt Felelősségű Társaság|Bogármérnökség Kft.|Lakidar Korlátolt Felelősségű Társaság,Winner,"10227062203,HU10227062|22817086209|10326886204,HU10326886|10542190209,HU10542190|22692522204|12358702242,HU12358702.",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.010483074113962659,0.0006246439318351666,0.0012406947890818859,0.23491693383853104,0.9999957760739614,0.0
Perfektum Mérnöki Kft.,Winner,"25424959241,HU 25424959",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0019373043846148943,0.0006141093685129634,0.0012406947890818859,0.2488422352577956,0.9999957760739614,0.0
Pénzjegynyomda Zártkörűen Működő Részvénytársaság,Winner,"10829767244,HU10829767",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0009597787267596784,0.0006558914459492493,0.0012406947890818859,0.2077855117298273,0.9999957760739614,0.0
"Septox Egészségügyi Hulladékokat Gyűjtő, Szállító és Ártalmatlanító Korlátolt Felelősségű Társaság",Winner,"10657232242,HU10657232",0,0.6666666666666666,0.9428090415820634,0,2,2.0,807,0.0018607291320332676,0.00835714982829901,0.001049612254716913,0.0024813895781637717,0.2584161590253286,0.9999957760739614,0.0
Tamax Építő és Szerelő Kft.,Winner,"11322809243,HU11322809",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0024474890846341688,0.0006081837247872046,0.0012406947890818859,0.24853530681467778,0.9999957760739614,0.0
Officium Irodafejlesztő Zártkörűen Működő Részvénytársaság|4iG Nyilvánosan Működő Részvénytársaság,Winner,"27427604241,HU27427604|12011069244,HU12011069,01-10-044993",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0023096982675155156,0.0005801569421970462,0.0012406947890818859,0.24372543090414273,0.9999957760739614,0.0
HRV Technical Service 024 Korlátolt Felelősségű Társaság|Edelweiss Ökoservice Korlátolt Felelősségű Társaság,Winner,"24936141242,HU24936141|10835449242,HU10835449",0,0.6666666666666666,0.9428090415820634,0,2,2.0,807,0.011079893483818678,0.06790627584829757,0.0010733315502451522,0.0024813895781637717,0.2782188470831895,0.9999957760739614,0.0
NIKOVIA Klímatechnikai és Ügyviteli Bt.|CLEAR-VOLT Építőipari Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,29090646243|13308865243,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0024474890846341688,0.0006081837247872046,0.0012406947890818859,0.24853530681467778,0.9999957760739614,0.0
Környezettechnológia Kft.|KVII Környezetvédelmi és Szerelőipari Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11239602242,HU11239602|10966169242,HU10966169",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0024474890846341688,0.0006081837247872046,0.0012406947890818859,0.24853530681467778,0.9999957760739614,0.0
Comfort Invest Team Kft.|Ifotech Clean Kereskedelmi és Szolgáltató Kft.,Winner,23471429213|22665126211,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0024474890846341688,0.0006081837247872046,0.0012406947890818859,0.24853530681467778,0.9999957760739614,0.0
Pannonway Építő Kft.|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság,Winner,"13099581220,HU13099581|12108129243,HU12108129",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.06200920541083079,0.0006423288424054325,0.0012406947890818859,0.23587942639742465,0.9999957760739614,0.0
MAÚT Magyar Út-és Vasútügyi Társaság,Winner,18062771241,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.010483074113962659,0.0006246439318351666,0.0012406947890818859,0.23491693383853104,0.9999957760739614,0.0
Magyar Telekom Távközlési Nyilvánosan Működő Részvénytársaság,Winner,"10773381244,HU10773381",0,1.6666666666666667,2.357022603955158,0,5,5.0,807,0.0448110488407346,0.00818760582231097,0.002261911718095952,0.006203473945409429,0.30198576245784936,0.9999957760739614,0.0
SWARCO Traffic Hungaria Korlátolt Felelősségű Társaság,Winner,10429257242,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.010483074113962659,0.0006246439318351666,0.0012406947890818859,0.23491693383853104,0.9999957760739614,0.0
Nyírség Nehézgép Javító és Szolgáltató Betéti Társaság,Winner,"25651218215,HU25651218",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.010483074113962659,0.0006246439318351666,0.0012406947890818859,0.23491693383853104,0.9999957760739614,0.0
Pirazol Gyártó-Szolgáltató és Kereskedő Kft.,Winner,11202213212,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0024474890846341688,0.0006081837247872046,0.0012406947890818859,0.24853530681467778,0.9999957760739614,0.0
Porsche Lízing és Szolgáltató Korlátolt Felelősségű Társaság|Porsche Inter Auto Hungaria Kft,Winner,"10880652244,HU10880652|14515239244,HU14515239",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.010483074113962659,0.0006246439318351666,0.0012406947890818859,0.23491693383853104,0.9999957760739614,0.0
"Domotors Járműalkatrészeket Gyártó, Felújitó és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"10561812213,HU10561812",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.005229306940522681,0.0006345944306713159,0.0012406947890818859,0.2541784925890886,0.9999957760739614,0.0
TRENECON Tanácsadó  és Tervező Kft.,Winner,"11861689241,HU11861689",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.06200920541083079,0.0006423288424054325,0.0012406947890818859,0.23587942639742465,0.9999957760739614,0.0
Multigrade Környezetvédelmi Kereskedelmi és Szolgáltató Kft.,Winner,"11095347243,HU11095347",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.010483074113962659,0.0006246439318351666,0.0012406947890818859,0.23491693383853104,0.9999957760739614,0.0
DSS Consulting Informatikai és Tanácsadó Zártkörű Részvénytársaság,Winner,"27398670243,HU27398670",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0023096982675155156,0.0005801569421970462,0.0012406947890818859,0.24372543090414273,0.9999957760739614,0.0
Colonnade Insurance S.A. Magyarországi Fióktelepe,Winner,25383371241,0,0.6666666666666666,0.9428090415820634,0,2,2.0,807,0.0009697188710915297,0.0029666361592716895,0.0009615313900136634,0.0024813895781637717,0.24777128804180756,0.9999957760739614,0.0
SZITÁR-NET Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"24886785241,HU24886785",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0009597787267596784,0.0006558914459492493,0.0012406947890818859,0.2077855117298273,0.9999957760739614,0.0
Pilisi Parkerdő Zártkörűen Működő Részvénytársaság,Winner,"10901816213,HU10901816,13 10 040224",0,0.6666666666666666,0.9428090415820634,0,2,2.0,807,0.007066087274590338,0.07249227952479345,0.0010810991682926436,0.0024813895781637717,0.26469622331691295,0.9999957760739614,0.0
"Pannonway Építő Kft.|Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.|TURA-Terv Mérnökiroda Kft.|UTIBER Közúti Beruházó Kft|UVATERV Út-, Vasúttervező Zrt.|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság",Winner,"13099581220,HU13099581|13260534243,HU13260534|12602908242|10554885243,HU10554885|10867156243,HU10867156|12108129243,HU12108129",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.06200920541083079,0.0006423288424054325,0.0012406947890818859,0.23587942639742465,0.9999957760739614,0.0
HERCEGHALOM INTERAT Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,10980965207,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.010483074113962659,0.0006246439318351666,0.0012406947890818859,0.23491693383853104,0.9999957760739614,0.0
FER-MAN Mérnöki Tanácsadó Korlátolt Felelősségű Társaság|UTIBER Közúti Beruházó Kft,Winner,"27938977241|10554885243,HU10554885",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.06200920541083079,0.0006423288424054325,0.0012406947890818859,0.23587942639742465,0.9999957760739614,0.0
Atoll Technologies Kft,Winner,"12693618241,HUOCCSZ.01-09-698855,01-09-698855",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0023096982675155156,0.0005801569421970462,0.0012406947890818859,0.24372543090414273,0.9999957760739614,0.0
Pécsi Geodéziai és Térképészeti Korlátolt Felelősségű Társaság|KOMUNÁLINFÓ Információs Szolgáltató Zrt.,Winner,"11008851202,HU11008851,02-09-062193|10742747241,HU10742747",0,0.6666666666666666,0.9428090415820634,0,2,2.0,807,0.007066087274590338,0.07249227952479345,0.0010810991682926436,0.0024813895781637717,0.26469622331691295,0.9999957760739614,0.0
Szituációs Nyelviskola Korlátolt Felelősségű Társaság|PROMAXX Iroda Kft.,Winner,"12315899213|23565146241,HU23565146",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0023096982675155156,0.0005801569421970462,0.0012406947890818859,0.24372543090414273,0.9999957760739614,0.0
CONSULTATIO Gazdasági és Adóügyi Tanácsadó Kft.,Winner,"10250976243,HU10250976",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0009597787267596784,0.0006558914459492493,0.0012406947890818859,0.2077855117298273,0.9999957760739614,0.0
Combit Számítástechnikai Zrt.,Winner,"23043433242,HU23043433,01-10-046859",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0019373043846148943,0.0006141093685129634,0.0012406947890818859,0.2488422352577956,0.9999957760739614,0.0
ENET Internetkutató és Tanácsadó Kft.,Winner,"12669789243,HU12669789,01-09-697692",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.010483074113962659,0.0006246439318351666,0.0012406947890818859,0.23491693383853104,0.9999957760739614,0.0
Aselec Villamosgép Javító Bt.,Winner,21690541206,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.005229306940522681,0.0006345944306713159,0.0012406947890818859,0.2541784925890886,0.9999957760739614,0.0
Secret Control GPS Kft.,Winner,"11922540243,HU11922540",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0024474890846341688,0.0006081837247872046,0.0012406947890818859,0.24853530681467778,0.9999957760739614,0.0
Green Collect Korlátolt Felelősségű Társaság,Winner,"24099970213,HU24099970",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.06200920541083079,0.0006423288424054325,0.0012406947890818859,0.23587942639742465,0.9999957760739614,0.0
SBT Automatika Kivitelező és Szolgáltató Kft.,Winner,24314792241,0,0.6666666666666666,0.9428090415820634,0,2,2.0,807,0.006695193094590752,0.0047697776583477325,0.0010128928831262842,0.0024813895781637717,0.2720215997300034,0.9999957760739614,0.0
INNObyte Informatikai Zártkörűen Működő Részvénytársaság,Winner,"27047109243,HU27047109",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.002460079390832217,0.0006186095468771936,0.0012406947890818859,0.245806648368405,0.9999957760739614,0.0
TOP-KVALITÁS Tervező és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11474762211,HU 11474762",0,0.6666666666666666,0.9428090415820634,0,2,2.0,807,0.008397100559537846,0.016380144551429453,0.0010556466396748861,0.0024813895781637717,0.2584161590253286,0.9999957760739614,0.0
Planet Energy Magyarország Kft.|Planet Concept Kft.,Winner,"23129115242,HU23129115|25095357242,HU25095357",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0058970704374667945,0.000616876313787675,0.0012406947890818859,0.24550715808711546,0.9999957760739614,0.0
UNIQA Biztosító Zártkörűen Működő Részvénytársaság,Winner,"10456017444,HU 17781224",0,0.6666666666666666,0.9428090415820634,0,2,2.0,807,0.006506545857685589,0.006202348585421974,0.0010259912110196284,0.0024813895781637717,0.27037906742703793,0.9999957760739614,0.0
"Optimum Term Hőtechnikai Szerelő, Kivitelező és Üzemeltető Korlátolt Felelősségű Társaság",Winner,12551369241,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0058970704374667945,0.000616876313787675,0.0012406947890818859,0.24550715808711546,0.9999957760739614,0.0
"KÜRT Információbiztonsági és Adatmentő ""zártkörű"" Részvénytársaság",Winner,"11780359243,HU11780359",0,0.6666666666666666,0.9428090415820634,0,2,2.0,807,0.0009697188710915297,0.0029666361592716895,0.0009615313900136634,0.0024813895781637717,0.24777128804180756,0.9999957760739614,0.0
"CÉH Tervező, Beruházó és Fejlesztő zártkörűen működő Részvénytársaság|FEJÉR Tervező és Mérnökiroda Korlátolt Felelősségű Társaság",Winner,"12014055243,HU12014055|25895470207,HU25895470.,07-09-027751",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0058970704374667945,0.000616876313787675,0.0012406947890818859,0.24550715808711546,0.9999957760739614,0.0
REGO-PLAST Kereskedelmi és Szolgáltató Kft.|Tisza-Bérc Kft.|Éltex Kereskedelmi és Fuvarozó Kft.,Winner,"24667368216,HU24667368|14595396205,HU14595396|11148177209,HU11148177",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0009597787267596784,0.0006558914459492493,0.0012406947890818859,0.2077855117298273,0.9999957760739614,0.0
TechTeamer Korlátolt Felelősségű Társaság,Winner,23362840241,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0005200724406470983,0.0006256857200942918,0.0012406947890818859,0.2250767941915666,0.9999957760739614,0.0
Zalai HUKE Hulladék Kezelési Korlátolt Felelősségű Társaság,Winner,"11770673220,HU11770673",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0009597787267596784,0.0006558914459492493,0.0012406947890818859,0.2077855117298273,0.9999957760739614,0.0
Hamburger Hungária Kft.,Winner,13611545207,0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0009597787267596784,0.0006558914459492493,0.0012406947890818859,0.2077855117298273,0.9999957760739614,0.0
Oracle Hungary Kft.,Winner,"10845606244,HU 10845606",0,1.0,1.4142135623730951,0,3,3.0,807,0.016337723981238284,0.004903940543886584,0.0013897671525786714,0.0037220843672456576,0.28093412338794005,0.9999957760739614,0.0
GOLDI MOBILITY Korlátolt Felelősségű Társaság,Winner,"10433418213,HU104334188",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.005229306940522681,0.0006345944306713159,0.0012406947890818859,0.2541784925890886,0.9999957760739614,0.0
RE-GLASS Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"14025824204,HU14025824",0,0.3333333333333333,0.4714045207910317,0,1,1.0,807,0.0,0.0009597787267596784,0.0006558914459492493,0.0012406947890818859,0.2077855117298273,0.9999957760739614,0.0
