Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
RADREIFEN 2013 Korlátolt Felelősségű Társaság,Winner,"24672104242,HU24672104",2,0.013539414,0.16406286,-0.32212496,0.43023705,1.8624693,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6083295,0.0
LATEREX Építő Zártkörűen Működő Részvénytársaság|TÁRS-95 Acélszerkezet és Gépgyártó Építőipari Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"25098367243,HU25098367|12461866209,HU12461866",0,-0.03201311,0.2307631,-0.7935535,0.47941095,2.6357892,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.4412789,0.0
Omnibus Hungária Kereskedelmi Kft.|INTER TAN-KER CITY Kft.,Winner,"12938713241,HU12938713|24681315241,HU24681315",2,0.014421748,0.17717448,-0.3462704,0.47201112,2.01113,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.618792,3.5762787e-07
Hunép Építőipari Zártkörűen Működő Részvénytársaság,Winner,"12656770209,HU12656770",0,-0.030175168,0.22182572,-0.7273128,0.46772054,2.5327852,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44356492,2.3841858e-07
MOL Magyar Olaj- és Gázipari Nyilvánosan Működő Részvénytársaság,Winner,"10625790444,HU 17781774",2,0.012710992,0.16594282,-0.34364927,0.41059038,1.8829284,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6151362,1.1920929e-07
Gravitas Bányagépészeti Vizsgáló Állomás Kft.,Winner,"12342518241,12342518",2,0.01685526,0.17592832,-0.3607016,0.47244585,1.999516,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6144333,-2.9802322e-07
HE-DO Építő Zártkörűen Működő Részvénytársaság,Winner,"27972685241,01-10-140878",3,-0.0041822717,0.2378808,-0.6094354,0.5719451,2.69173,34,0.0,0.0005744065170876368,0.0012604283328445038,0.0024096385542168677,0.2528945764777575,0.44372955,-1.7881393e-07
Pannon Guard Biztonsági Szolgáltató Zrt|Zornig Team Biztonsági Szolgáltató Kft.,Winner,"14821527209|13118767209,HUOCCSZ.09-09-010006",0,-0.02223746,0.2093043,-0.7215996,0.52670723,2.3813353,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.4517301,-1.7881393e-07
VABEKO Műszaki Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"10484830214,HU10484830",0,-0.028421775,0.21664394,-0.7298146,0.4879779,2.472049,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44668218,3.5762787e-07
PERFEKT MOTORFELÚJÍTÁS Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"11967376211,HU11967376",2,0.0136512825,0.17785378,-0.3179649,0.49396828,2.0181043,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.5935474,0.0
"HE-DO Útépítő, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"10683833244,HU10683833,01-09-208325",3,-0.0030519478,0.24027087,-0.6303815,0.58548826,2.7185738,34,0.0,0.0005744065170876368,0.0012604283328445038,0.0024096385542168677,0.2528945764777575,0.44149187,1.1920929e-07
Sali-Daru Kereskedelmi  és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12390171243,HU12390171",2,0.01451291,0.1644381,-0.2973191,0.40448198,1.8676364,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6164886,-4.7683716e-07
BAZÁR PARKING 2000 Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12542392209,HU12542392",0,-0.025691789,0.21969745,-0.6928853,0.53245276,2.5025308,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.4455798,1.1920929e-07
"SZOLAMEN SZIGET Gépjárműjavító, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,23832202213,2,0.01699454,0.16821606,-0.3484071,0.46991515,1.9128352,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6047849,0.0
Empire Event Kft,Winner,22694816242,0,-0.02652553,0.2156134,-0.7048016,0.4827801,2.4577775,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.4512728,1.1920929e-07
Variens Kereskedelmi Kft.,Winner,"10517954203,HU 10517954",2,0.016317517,0.1802473,-0.34286574,0.47134554,2.0476048,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6023619,-5.9604645e-08
"""FULL-DOMINO"" Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"14755796209,HU14755796",0,-0.02181336,0.20643686,-0.6974195,0.43962505,2.348569,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44920924,1.1920929e-07
"L & L Építész Iroda Építőipari, Szolgáltató Betéti Társaság",Winner,"22887632209,HU22887632",0,-0.023589266,0.22109623,-0.8057123,0.4890988,2.5156152,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.45035186,0.0
Vasuta Kazán - Hő - Klímatechnikai Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,14317495241,2,0.011784478,0.18398751,-0.36379084,0.43182725,2.0858467,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.5999528,-1.1920929e-07
Dräger Safety Hungária Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"10264876241,HU-10264876",2,0.017094407,0.16805361,-0.31935737,0.46107098,1.9111205,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6166187,-2.3841858e-07
INNO-BETON KFT|Dél- Konstruktív Korlátolt Felelősségű Társaság,Winner,"26636452206,26636452|14304857206,HU14304857",0,-0.0265988,0.21939303,-0.7853444,0.44933993,2.5003242,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44393495,-5.9604645e-08
Liberatus Hungary Kft.,Winner,"13579980213,HU13579980",2,0.012244133,0.17406344,-0.3845518,0.42323384,1.9741693,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.61549187,1.1920929e-07
"""KRISTÁLY-99"" Környezetgazdálkodási, Szolgáltató Korlátolt Felelősségű Társaság|KEVIÉP Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"11156734243,HU11156734|11149422209,HU11149422",0,-0.024547627,0.22356899,-0.7756375,0.50727516,2.5445955,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.4412062,2.3841858e-07
PowerQuattro Egyesült Teljesítményelektronikai Zártkörűen Működő Részvénytársaság,Winner,"12377149242,HU12377149,01-10-043846",2,0.0072756605,0.17328556,-0.36538845,0.40317863,1.9622295,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6119464,2.3841858e-07
HAJDU-ALU Építőipari és Fémszerkezetgyártó Zártkörűen Működő Részvénytársaság,Winner,"14503953209,HU14503953",0,-0.031231828,0.22202456,-0.72601545,0.507432,2.5366518,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.440517,-1.1920929e-07
Busz I. Ipari és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,"12039917242,HU12039917",2,0.012844046,0.17790517,-0.364355,0.4280598,2.018006,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.60993886,-1.7881393e-07
KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság|Debreceni Mélyépítő Holding Fővállalkozó és Tanácsadó Korlátolt Felelősségű Társaság,Winner,"11876566215,HU11876566|12110508209,HU12110508",0,-0.023399498,0.21579048,-0.75965786,0.48465127,2.455702,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.45091337,0.0
CS.M.BT. Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13549718213,HU13549718",2,0.016692549,0.16585204,-0.32772946,0.47621095,1.8858815,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6161945,1.1920929e-07
"Domotors Járműalkatrészeket Gyártó, Felújitó és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"10561812213,HU10561812",2,0.01135469,0.15696663,-0.29652256,0.411092,1.7805151,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6219192,1.1920929e-07
UNISZOL-Létesítménygazdálkodási Zártkörűen Működő Részvénytársaság,Winner,"13646231209,HU13646231",0,-0.027933776,0.22362849,-0.7622446,0.5122217,2.5497293,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.4410292,2.3841858e-07
FŐBER Nemzetközi Ingatlanfejlesztő és Mérnöki Zrt.,Winner,"12037984241,HU12037984",0,-0.021759767,0.21772881,-0.7177963,0.4759462,2.4755914,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44547892,0.0
Euroinvest Group Ingatlanforgalmazó és Beruházó Korlátolt Felelősségű Társaság,Winner,14254790242,3,-0.0066543194,0.23860316,-0.63079774,0.5120691,2.700536,34,0.0,0.0005744065170876368,0.0012604283328445038,0.0024096385542168677,0.2528945764777575,0.43255135,0.0
Cívis Komplex Mérnök Korlátolt Felelősségű Társaság,Winner,"23108800209,HU23108800",0,-0.025653202,0.21844675,-0.71221685,0.50321895,2.4884262,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44013822,-2.9802322e-07
NÁDOR Rendszerház Irodaautomatizálási Korlátolt Felelősségű Társaság,Winner,"10507326242,HU 10507326,01-09-074755",1,0.037131656,0.21444345,-0.61814517,0.5820161,2.4622526,38,0.0,0.0011659686289841936,0.0012495377101074936,0.0024096385542168677,0.2634920634920635,0.43928784,1.1920929e-07
MAGNA-D Építőipari és Kereskedelmi Korlátolt Felelősségű Társaság,Winner,12686241209,0,-0.029298976,0.22925167,-0.793584,0.49310932,2.6147828,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.4454674,0.0
Garden Fasorfenntartó Kertészeti Szolgáltató Kft.|Alpinia Építő Korlátolt Felelősségű Társaság,Winner,"14678374243,HU14678374|14920303243",3,-0.011231174,0.23891822,-0.62521195,0.49457023,2.706036,34,0.0,0.0005744065170876368,0.0012604283328445038,0.0024096385542168677,0.2528945764777575,0.43356487,0.0
ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,Winner,"12928130244,HU12928130",2,0.012285935,0.1709058,-0.3367514,0.48011693,1.9385681,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6162265,-2.3841858e-07
Magyar-Parképítő Kft.,Winner,"23156164215,hu23156164",0,-0.028862748,0.22926562,-0.7876627,0.5354057,2.6143184,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.43872166,-5.9604645e-08
DMS One Szolgáltató és Tanácsadó Zártkörűen Működő Részvénytársaság,Winner,"13927606243,HU13927606,01-10-046112",1,0.03400383,0.2347267,-0.6639666,0.6358705,2.6833503,38,0.0,0.0011659686289841936,0.0012495377101074936,0.0024096385542168677,0.2634920634920635,0.43429118,0.0
Aselec Villamosgép Javító Bt.,Winner,21690541206,2,0.014752523,0.18744849,-0.36465225,0.51118445,2.1272953,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.61008924,0.0
UNIQA Biztosító Zártkörűen Működő Részvénytársaság,Winner,"10456017444,HU 17781224",2,0.015665019,0.15872064,-0.33400977,0.44798768,1.8044437,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6186373,-1.1920929e-07
"STABIL MÉRNÖKI IRODA, Épitő és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"10660368209,HU10660368",0,-0.022197016,0.22308113,-0.7384937,0.5532606,2.5363379,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44306037,3.5762787e-07
"D-PROFIL Építő, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",Winner,"10680476209,HU10680476",0,-0.028977327,0.22251916,-0.7759216,0.4847479,2.5387735,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44601595,1.1920929e-07
ZERON Befektető Zártkörűen Működő Részvénytársaság,Winner,"23077355205,HU23077355",4,-0.008181001,0.3411089,-0.981444,0.8128983,3.8603163,27,0.0,6.366888413787775e-06,0.001320082266440191,0.0024096385542168677,0.18035636679704475,0.4095214,1.1920929e-07
Különleges Biztonsági Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság,Winner,"14894547242,HU14894547",0,-0.031872958,0.22447933,-0.74137455,0.522117,2.565166,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.4419206,1.1920929e-07
KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság|ZEMPLÉNKŐ Kelet-magyarországi Építőipari Fővállalkozó és Bányászati Korlátolt Felelősségű Társaság|Debreceni Mélyépítő Holding Fővállalkozó és Tanácsadó Korlátolt Felelősségű Társaság,Winner,"11876566215,HU11876566|12523326215,HU12523326|12110508209,HU12110508",0,-0.029726924,0.23591217,-0.76552486,0.55997795,2.6901479,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44402665,1.1920929e-07
GOLDI MOBILITY Korlátolt Felelősségű Társaság,Winner,"10433418213,HU104334188",2,0.0107833,0.17989103,-0.31776682,0.48597825,2.038888,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.60260946,0.0
MOWA Légféktechnika Kft.,Winner,"14565980242,HU14565980",2,0.018578194,0.17752221,-0.352148,0.42713377,2.019403,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.605018,0.0
SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,Winner,"14300327244,HU14300327",3,-0.0042635687,0.23257029,-0.6202203,0.516174,2.6316748,34,0.0,0.0005744065170876368,0.0012604283328445038,0.0024096385542168677,0.2528945764777575,0.42372105,-5.9604645e-08
Ganz-Skoda Közlekedési Zártkörűen Működő Részvénytársaság,Winner,"13784696241,HU13784696",2,0.007717196,0.16130522,-0.32940704,0.40894133,1.8270476,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6142352,0.0
Kermann Műszaki Fejlesztő és Tanácsadó Zártkörűen Működő Részvénytársaság,Winner,"27984026241,HU27984026,01-10-140898",0,-0.026484087,0.23080914,-0.80715513,0.52277535,2.6284416,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.4435829,-1.7881393e-07
"PROTRUCK Kereskedelmi, Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság",Winner,"10723166213,HU10723166",2,0.010651875,0.18337964,-0.33893147,0.519468,2.078201,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6091332,-3.5762787e-07
HVT-BAU Korlátolt Felelősségű Társaság,Winner,25914735213,3,-0.004684996,0.22766098,-0.58826745,0.49899969,2.5762353,34,0.0,0.0005744065170876368,0.0012604283328445038,0.0024096385542168677,0.2528945764777575,0.4364982,0.0
HOROSZCOOP Külkereskedelmi Képviseleti Kft.,Winner,"10367962243,HU10367962",0,-0.030036146,0.21842316,-0.7696524,0.4682942,2.4944315,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44273886,-1.1920929e-07
Joó Róbert Imre egyéni vállalkozó,Winner,67067132229,0,-0.026709728,0.2240253,-0.7667406,0.47679287,2.5525076,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.4459639,0.0
"LÉDEM 2000 Közúti Jármű-, Alkatrész Javító és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"11179106210,11179106,10-09-023268",2,0.012012474,0.17893875,-0.36278906,0.50313735,2.0290174,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.614284,-1.7881393e-07
4-FRONT Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"13175971202,HU13175971,02-09-069112",2,0.009280359,0.17738707,-0.3422617,0.4204154,2.0096502,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.59550935,1.1920929e-07
BORD Építész Stúdió Korlátolt Felelősségű Társaság,Winner,"13739689242, HU13739689",0,-0.033593178,0.22296344,-0.79025346,0.5054823,2.551014,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.4476303,1.1920929e-07
Magyar Kikötő Fejlesztő és Hajózási Üzemeltető Zártkörűen Működő Részvénytársaság,Winner,"12783221241,HU12783221",2,0.013487212,0.1768037,-0.35362265,0.41138282,2.006117,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.60323715,-5.9604645e-08
Pappas Auto Magyarország Kereskedelmi és Szervíz Kft.,Winner,"10445952244,HU10445952,01 09 065051",2,0.013570446,0.17284201,-0.3321839,0.40738153,1.961502,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6107476,-2.9802322e-07
Octopus-M Generál Építőipari Korlátolt Felelősségű Társaság,Winner,"23063613209,HU23063613",0,-0.027018007,0.22479196,-0.7329905,0.52614886,2.5615344,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44707984,0.0
Épkerservice Építőipari-Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,Winner,"11907303209,HU11907303",0,-0.028950186,0.21585779,-0.7486838,0.46518373,2.464018,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.45551512,-1.7881393e-07
TBK-Építő Korlátolt Felelősségű Társaság,Winner,"23906392205,HU23906392",0,-0.021813264,0.21786292,-0.7001056,0.54613954,2.4771614,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.43911117,2.3841858e-07
"Cívis Komplex Mérnök Korlátolt Felelősségű Társaság|Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.",Winner,"23108800209,HU23108800|13260534243,HU13260534",0,-0.024266344,0.21526599,-0.70787394,0.51414025,2.4508817,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.4438048,-1.7881393e-07
JÓ-ÉP Építőipari Szolgáltató Kft.,Winner,"13305329213,HU13305329",3,-0.008075587,0.23853885,-0.6393878,0.48015735,2.7003052,34,0.0,0.0005744065170876368,0.0012604283328445038,0.0024096385542168677,0.2528945764777575,0.4376343,-2.3841858e-07
Aegon Magyarország Általános Biztosító zrt,Winner,"10389395444,HU17780027,01-10-041365",0,-0.025501862,0.22530313,-0.8181219,0.5027276,2.5652907,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.43926626,1.1920929e-07
Lupus Consulting Zrt.,Winner,27998964243,1,0.034885123,0.22444898,-0.6534727,0.6446818,2.569839,38,0.0,0.0011659686289841936,0.0012495377101074936,0.0024096385542168677,0.2634920634920635,0.4375068,-5.9604645e-08
EKÖZIG REGIONÁLIS INFORMATIKAI SZOLGÁLTATÓ KÖZPONT ZÁRTKÖRŰEN MŰKÖDŐ RÉSZVÉNYTÁRSASÁG,Winner,"13841106209,HU13841106,Cg.09-10-000412",0,-0.031045943,0.23609178,-0.8007846,0.50933135,2.6940687,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.43969953,-1.7881393e-07
Prizma-Junior Közétkeztetési Zártkörűen Működő Részvénytársaság,Winner,"10929764213,HU-10929764,13-10-042017",3,-0.009193497,0.23406677,-0.6148484,0.46647838,2.6502051,34,0.0,0.0005744065170876368,0.0012604283328445038,0.0024096385542168677,0.2528945764777575,0.43788892,1.1920929e-07
Blaumaler Korlátolt Felelősségű Társaság,Winner,25581311209,0,-0.025308395,0.21648943,-0.7362382,0.50920737,2.4659781,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44960153,-1.7881393e-07
"Orosházi-Soós Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság|Hunga-Road Technika Útépítő, Építőipari, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",Winner,"23360965203,HU23360965|13655459242,HU13655459",0,-0.030069109,0.22306404,-0.7765633,0.50497377,2.5465074,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44557047,-1.1920929e-07
SZAKÁLFÉM Alkatrészgyártó és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12795693213,HU12795693-2-13",2,0.014863589,0.17272907,-0.32923263,0.44690582,1.9614284,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6150237,1.1920929e-07
OPUS TIGÁZ Gázhálózati Zártkörűen Működő Részvénytársaság,Winner,11147073209,0,-0.027026175,0.22333957,-0.67102146,0.5679687,2.545232,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44571373,-1.7881393e-07
"""KUSZI"" Közmű-, Út- és Szolgáltató Ipari Mérnöki Tervező és Kivitelező Korlátolt Felelősségű Társaság",Winner,"11620444209,HU11620444",0,-0.025023904,0.21520689,-0.76400703,0.45968825,2.4511929,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44775578,1.1920929e-07
E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság|ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság|MVM Next Energiakereskedelmi Zrt.|CEZ Magyarország Villamosenergia Kereskedelmi Korlátolt Felelősségű Társaság|E.ON Energiakereskedelmi Korlátolt Felelősségű Társaság ,Winner,"25343502244,HU25343502|12928130244,HU12928130|26713111244,HU26713111|13520670244,HU13520670|24765648244,HU24765648,01-09-181155",2,0.010198861,0.17359887,-0.34555086,0.43619332,1.9674336,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.61169744,-5.9604645e-08
F & K Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12024009213,HU12024009",2,0.014678789,0.18316928,-0.3863144,0.527988,2.0789673,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.60642016,-1.1920929e-07
SZAMIKOR Eszközkezelő Korlátolt Felelősségű Társaság,Winner,"23293236213,HU23293236",2,0.014900822,0.17892121,-0.35925138,0.45037317,2.0312703,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6085413,0.0
Cívis-út Kft,Winner,"23932663209,HU23932663",0,-0.027273059,0.22628671,-0.78023577,0.5015553,2.5786693,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44708487,0.0
Förch Kereskedelmi Kft.,Winner,10646270242,2,0.013966377,0.17193528,-0.3587189,0.3921199,1.9516327,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6102992,1.1920929e-07
STRABAG Építőipari Zártkörűen Működő Részvénytársaság,Winner,"10776456443,01-10-041955",0,-0.0008533447,0.16661748,-0.42402527,0.44338104,1.8850863,114,0.27166831577517797,0.04941915724822335,0.002221060591311959,0.004819277108433735,0.3918791312559018,0.4079724,-5.9604645e-08
CERB Szolgáltató és Kereskedelmi Kft.,Winner,12922361243,1,0.03542433,0.22015128,-0.659832,0.6012359,2.5227659,38,0.0,0.0011659686289841936,0.0012495377101074936,0.0024096385542168677,0.2634920634920635,0.43603623,2.3841858e-07
Transit 2000 Kft.,Winner,"11148043209,HU11148043",0,-0.030183045,0.22001374,-0.74879044,0.48690504,2.5124855,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44280612,0.0
"Galga Bau Termelő, Szolgáltató és Kereskedelmi Kft.",Winner,12278253213,4,-0.007836003,0.33504578,-0.9545716,0.8413309,3.791647,27,0.0,6.366888413787775e-06,0.001320082266440191,0.0024096385542168677,0.18035636679704475,0.4118835,1.1920929e-07
DRASPÓ-TEMPÓ Autó és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"12234909213,HU12234909",2,0.01628521,0.16729999,-0.37308577,0.48352244,1.9017296,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.61265093,-1.1920929e-07
Meixner Csaba E.V,Winner,"67248373242,HU67248373",0,-0.028339053,0.22680083,-0.7350707,0.5254028,2.5859118,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.43696105,-3.5762787e-07
Gilux Hungary Korlátolt Felelősségű Társaság,Winner,"22987392242,HU22987392",2,0.012703983,0.18320774,-0.3643238,0.41473266,2.0777361,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6068933,0.0
Plantfer Kertészeti és Parkfenntartó Kft,Winner,12599033241,3,-0.003615329,0.23526722,-0.6148951,0.5492344,2.662059,34,0.0,0.0005744065170876368,0.0012604283328445038,0.0024096385542168677,0.2528945764777575,0.44459623,0.0
ENERGOTEST Diagnosztikai és Automatizálási Kft.,Winner,10349258213,2,0.008483607,0.17072122,-0.3816158,0.35277727,1.9338734,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.60803115,1.1920929e-07
Normálnyomtáv Építőipari és Szolgáltató Korlátolt Felelősségű Társaság|VASÚTÉPÍTŐ és KARBANTARTÓ Zártkörűen Működő Részvénytársaság,Winner,"10620764213,HU 10620764,13-09-093416|13649564242,HU13649564,01 10 045374",2,0.014147915,0.17973807,-0.36830512,0.42785835,2.0397942,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6113669,1.1920929e-07
Metrószervíz Korlátolt Felelősségű Társaság,Winner,"10311129243,HU10311129",2,0.010278807,0.17219126,-0.40272138,0.4477923,1.9515897,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.6146133,-2.3841858e-07
Hajdú-Energia Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Winner,"23763973209,HU23763973",0,-0.028233204,0.21894214,-0.7995124,0.4850583,2.4975579,114,0.0,0.0005438232962749495,0.001294133403256024,0.0024096385542168677,0.2809749492213947,0.44307297,-4.7683716e-07
TST Machine Kft.,Winner,14411403243,2,0.011751129,0.1807017,-0.39240888,0.4796354,2.0487247,203,0.0,0.0488753339519484,0.001287504111132858,0.0024096385542168677,0.32195500387897596,0.60533756,1.1920929e-07
